review_id,user_id,sell_id,review_content,review_score,review_reg_time
424,user147,3106,리뷰 내용,5.0,2023-06-30 17:53:40
425,user147,3365,리뷰 내용,4.0,2023-06-30 17:53:50
426,user147,3429,리뷰 내용,2.0,2023-06-30 17:54:00
427,user142,13320,리뷰 내용,4.0,2023-06-30 17:54:10
428,user142,755,리뷰 내용,1.0,2023-06-30 17:54:20
429,user142,14225,리뷰 내용,0.5,2023-06-30 17:54:30
430,user217,2186,리뷰 내용,4.0,2023-06-30 17:54:40
431,user217,11727,리뷰 내용,5.0,2023-06-30 17:54:50
432,user217,11712,리뷰 내용,4.0,2023-06-30 17:55:00
433,user217,2121,리뷰 내용,5.0,2023-06-30 17:55:10
434,user217,2199,리뷰 내용,4.5,2023-06-30 17:55:20
435,user183,6805,리뷰 내용,4.5,2023-06-30 17:55:30
436,user183,13816,리뷰 내용,4.5,2023-06-30 17:55:40
437,user044,8086,리뷰 내용,0.0,2023-06-30 17:55:50
438,user261,5654,리뷰 내용,1.0,2023-06-30 17:56:00
439,user261,5627,리뷰 내용,3.0,2023-06-30 17:56:10
440,user261,5730,리뷰 내용,5.0,2023-06-30 17:56:20
441,user268,3379,리뷰 내용,3.5,2023-06-30 17:56:30
442,user268,11901,리뷰 내용,2.0,2023-06-30 17:56:40
443,user268,3171,리뷰 내용,5.0,2023-06-30 17:56:50
444,user268,3143,리뷰 내용,4.5,2023-06-30 17:57:00
445,user028,11207,리뷰 내용,4.0,2023-06-30 17:57:10
446,user028,13184,리뷰 내용,4.0,2023-06-30 17:57:20
447,user028,13223,리뷰 내용,2.5,2023-06-30 17:57:30
448,user028,11101,리뷰 내용,1.0,2023-06-30 17:57:40
449,user055,2124,리뷰 내용,1.0,2023-06-30 17:57:50
450,user055,2249,리뷰 내용,4.5,2023-06-30 17:58:00
451,user307,8665,리뷰 내용,4.0,2023-06-30 17:58:10
452,user307,14879,리뷰 내용,4.5,2023-06-30 17:58:20
453,user307,8816,리뷰 내용,1.0,2023-06-30 17:58:30
454,user165,1290,리뷰 내용,2.0,2023-06-30 17:58:40
455,user165,1107,리뷰 내용,4.5,2023-06-30 17:58:50
456,user114,3464,리뷰 내용,4.5,2023-06-30 17:59:00
457,user266,13008,리뷰 내용,0.0,2023-06-30 17:59:10
458,user230,723,리뷰 내용,1.0,2023-06-30 17:59:20
459,user230,11508,리뷰 내용,3.5,2023-06-30 17:59:30
460,user230,803,리뷰 내용,5.0,2023-06-30 17:59:40
461,user308,11476,리뷰 내용,3.5,2023-06-30 17:59:50
462,user305,13565,리뷰 내용,4.5,2023-06-30 18:00:00
463,user305,3610,리뷰 내용,0.0,2023-06-30 18:00:10
464,user080,191,리뷰 내용,4.5,2023-06-30 18:00:20
465,user080,52,리뷰 내용,0.5,2023-06-30 18:00:30
466,user080,99,리뷰 내용,3.0,2023-06-30 18:00:40
467,user080,141,리뷰 내용,2.0,2023-06-30 18:00:50
468,user034,15048,리뷰 내용,4.0,2023-06-30 18:01:00
469,user034,11291,리뷰 내용,3.0,2023-06-30 18:01:10
470,user034,11025,리뷰 내용,4.5,2023-06-30 18:01:20
471,user196,2648,리뷰 내용,0.0,2023-06-30 18:01:30
472,user216,5189,리뷰 내용,4.0,2023-06-30 18:01:40
473,user216,5203,리뷰 내용,3.0,2023-06-30 18:01:50
474,user216,5364,리뷰 내용,0.0,2023-06-30 18:02:00
475,user262,2420,리뷰 내용,4.0,2023-06-30 18:02:10
476,user028,9743,리뷰 내용,5.0,2023-06-30 18:02:20
477,user324,13237,리뷰 내용,5.0,2023-06-30 18:02:30
478,user281,11408,리뷰 내용,0.0,2023-06-30 18:02:40
479,user281,181,리뷰 내용,3.5,2023-06-30 18:02:50
480,user122,9733,리뷰 내용,3.5,2023-06-30 18:03:00
481,user122,9769,리뷰 내용,4.5,2023-06-30 18:03:10
482,user122,9784,리뷰 내용,3.0,2023-06-30 18:03:20
483,user157,9777,리뷰 내용,3.5,2023-06-30 18:03:30
484,user045,14202,리뷰 내용,4.5,2023-06-30 18:03:40
485,user045,58,리뷰 내용,4.5,2023-06-30 18:03:50
486,user045,14197,리뷰 내용,4.5,2023-06-30 18:04:00
487,user045,21,리뷰 내용,5.0,2023-06-30 18:04:10
488,user278,9736,리뷰 내용,3.5,2023-06-30 18:04:20
489,user278,9799,리뷰 내용,3.0,2023-06-30 18:04:30
490,user057,7290,리뷰 내용,4.5,2023-06-30 18:04:40
491,user057,12590,리뷰 내용,5.0,2023-06-30 18:04:50
492,user057,7352,리뷰 내용,3.5,2023-06-30 18:05:00
493,user033,5780,리뷰 내용,4.0,2023-06-30 18:05:10
494,user033,12293,리뷰 내용,3.5,2023-06-30 18:05:20
495,user033,5549,리뷰 내용,5.0,2023-06-30 18:05:30
496,user063,2709,리뷰 내용,4.0,2023-06-30 18:05:40
497,user063,2624,리뷰 내용,3.0,2023-06-30 18:05:50
498,user063,13488,리뷰 내용,2.5,2023-06-30 18:06:00
499,user147,3677,리뷰 내용,2.5,2023-06-30 18:06:10
500,user147,13574,리뷰 내용,0.5,2023-06-30 18:06:20
501,user265,9883,리뷰 내용,4.5,2023-06-30 18:06:30
502,user265,14972,리뷰 내용,4.0,2023-06-30 18:06:40
503,user265,13031,리뷰 내용,3.0,2023-06-30 18:06:50
504,user265,14066,리뷰 내용,2.0,2023-06-30 18:07:00
505,user314,2644,리뷰 내용,2.0,2023-06-30 18:07:10
506,user314,2787,리뷰 내용,4.5,2023-06-30 18:07:20
507,user314,3069,리뷰 내용,3.5,2023-06-30 18:07:30
508,user314,11868,리뷰 내용,4.0,2023-06-30 18:07:40
509,user314,14385,리뷰 내용,4.0,2023-06-30 18:07:50
510,user116,6432,리뷰 내용,4.0,2023-06-30 18:08:00
511,user116,6179,리뷰 내용,1.5,2023-06-30 18:08:10
512,user116,6318,리뷰 내용,4.5,2023-06-30 18:08:20
513,user142,904,리뷰 내용,5.0,2023-06-30 18:08:30
514,user297,2052,리뷰 내용,4.5,2023-06-30 18:08:40
515,user297,2136,리뷰 내용,4.0,2023-06-30 18:08:50
516,user297,2158,리뷰 내용,1.5,2023-06-30 18:09:00
517,user297,2149,리뷰 내용,4.0,2023-06-30 18:09:10
518,user151,10569,리뷰 내용,3.5,2023-06-30 18:09:20
519,user224,8944,리뷰 내용,1.0,2023-06-30 18:09:30
520,user224,12836,리뷰 내용,3.5,2023-06-30 18:09:40
521,user224,8936,리뷰 내용,3.5,2023-06-30 18:09:50
522,user224,8845,리뷰 내용,4.5,2023-06-30 18:10:00
523,user279,945,리뷰 내용,5.0,2023-06-30 18:10:10
524,user279,1053,리뷰 내용,2.0,2023-06-30 18:10:20
525,user053,871,리뷰 내용,5.0,2023-06-30 18:10:30
526,user302,378,리뷰 내용,4.0,2023-06-30 18:10:40
527,user302,11424,리뷰 내용,5.0,2023-06-30 18:10:50
528,user302,321,리뷰 내용,5.0,2023-06-30 18:11:00
529,user302,395,리뷰 내용,3.5,2023-06-30 18:11:10
530,user174,14645,리뷰 내용,4.5,2023-06-30 18:11:20
531,user174,5759,리뷰 내용,5.0,2023-06-30 18:11:30
532,user268,2752,리뷰 내용,4.0,2023-06-30 18:11:40
533,user268,2818,리뷰 내용,3.5,2023-06-30 18:11:50
534,user268,2548,리뷰 내용,5.0,2023-06-30 18:12:00
535,user268,2565,리뷰 내용,3.5,2023-06-30 18:12:10
536,user268,3073,리뷰 내용,3.5,2023-06-30 18:12:20
537,user263,9687,리뷰 내용,1.0,2023-06-30 18:12:30
538,user032,356,리뷰 내용,3.5,2023-06-30 18:12:40
539,user032,395,리뷰 내용,3.5,2023-06-30 18:12:50
540,user101,9792,리뷰 내용,4.0,2023-06-30 18:13:00
541,user034,12980,리뷰 내용,0.5,2023-06-30 18:13:10
542,user034,9771,리뷰 내용,1.5,2023-06-30 18:13:20
543,user034,9761,리뷰 내용,3.0,2023-06-30 18:13:30
544,user034,9781,리뷰 내용,4.0,2023-06-30 18:13:40
545,user119,366,리뷰 내용,4.0,2023-06-30 18:13:50
546,user119,13285,리뷰 내용,3.5,2023-06-30 18:14:00
547,user119,11420,리뷰 내용,5.0,2023-06-30 18:14:10
548,user119,287,리뷰 내용,4.5,2023-06-30 18:14:20
549,user128,3866,리뷰 내용,5.0,2023-06-30 18:14:30
550,user128,4064,리뷰 내용,5.0,2023-06-30 18:14:40
551,user128,4233,리뷰 내용,5.0,2023-06-30 18:14:50
552,user046,12892,리뷰 내용,3.5,2023-06-30 18:15:00
553,user046,9154,리뷰 내용,5.0,2023-06-30 18:15:10
554,user041,5656,리뷰 내용,4.0,2023-06-30 18:15:20
555,user041,5829,리뷰 내용,3.5,2023-06-30 18:15:30
556,user041,14643,리뷰 내용,4.0,2023-06-30 18:15:40
557,user094,2389,리뷰 내용,5.0,2023-06-30 18:15:50
558,user280,3561,리뷰 내용,3.5,2023-06-30 18:16:00
559,user280,3513,리뷰 내용,3.5,2023-06-30 18:16:10
560,user280,3591,리뷰 내용,3.0,2023-06-30 18:16:20
561,user287,3674,리뷰 내용,4.5,2023-06-30 18:16:30
562,user285,9077,리뷰 내용,4.5,2023-06-30 18:16:40
563,user285,14920,리뷰 내용,3.0,2023-06-30 18:16:50
564,user285,9269,리뷰 내용,2.5,2023-06-30 18:17:00
565,user082,107,리뷰 내용,3.0,2023-06-30 18:17:10
566,user097,10735,리뷰 내용,5.0,2023-06-30 18:17:20
567,user097,10334,리뷰 내용,4.5,2023-06-30 18:17:30
568,user097,10690,리뷰 내용,4.5,2023-06-30 18:17:40
569,user227,11046,리뷰 내용,2.0,2023-06-30 18:17:50
570,user292,9919,리뷰 내용,4.5,2023-06-30 18:18:00
571,user220,3248,리뷰 내용,3.0,2023-06-30 18:18:10
572,user055,2473,리뷰 내용,1.0,2023-06-30 18:18:20
573,user055,2434,리뷰 내용,0.0,2023-06-30 18:18:30
574,user055,2444,리뷰 내용,5.0,2023-06-30 18:18:40
575,user055,2449,리뷰 내용,2.0,2023-06-30 18:18:50
576,user082,13165,리뷰 내용,3.5,2023-06-30 18:19:00
577,user129,9936,리뷰 내용,3.0,2023-06-30 18:19:10
578,user031,8282,리뷰 내용,5.0,2023-06-30 18:19:20
579,user048,11468,리뷰 내용,4.5,2023-06-30 18:19:30
580,user048,821,리뷰 내용,1.0,2023-06-30 18:19:40
581,user048,720,리뷰 내용,4.5,2023-06-30 18:19:50
582,user304,7410,리뷰 내용,4.5,2023-06-30 18:20:00
583,user304,7500,리뷰 내용,3.0,2023-06-30 18:20:10
584,user304,7356,리뷰 내용,3.0,2023-06-30 18:20:20
585,user320,2371,리뷰 내용,3.0,2023-06-30 18:20:30
586,user320,13460,리뷰 내용,3.5,2023-06-30 18:20:40
587,user320,2364,리뷰 내용,4.0,2023-06-30 18:20:50
588,user021,2568,리뷰 내용,3.0,2023-06-30 18:21:00
589,user021,2991,리뷰 내용,5.0,2023-06-30 18:21:10
590,user121,11493,리뷰 내용,1.0,2023-06-30 18:21:20
591,user121,511,리뷰 내용,3.0,2023-06-30 18:21:30
592,user121,724,리뷰 내용,4.5,2023-06-30 18:21:40
593,user121,508,리뷰 내용,5.0,2023-06-30 18:21:50
594,user309,5949,리뷰 내용,4.0,2023-06-30 18:22:00
595,user309,6019,리뷰 내용,3.5,2023-06-30 18:22:10
596,user244,14084,리뷰 내용,4.5,2023-06-30 18:22:20
597,user100,5771,리뷰 내용,5.0,2023-06-30 18:22:30
598,user100,5548,리뷰 내용,3.0,2023-06-30 18:22:40
599,user100,5560,리뷰 내용,5.0,2023-06-30 18:22:50
600,user100,13736,리뷰 내용,5.0,2023-06-30 18:23:00
601,user100,5813,리뷰 내용,4.5,2023-06-30 18:23:10
602,user189,13879,리뷰 내용,2.5,2023-06-30 18:23:20
603,user189,7250,리뷰 내용,3.0,2023-06-30 18:23:30
604,user189,7224,리뷰 내용,4.5,2023-06-30 18:23:40
605,user018,432,리뷰 내용,3.0,2023-06-30 18:23:50
606,user018,285,리뷰 내용,3.5,2023-06-30 18:24:00
607,user181,147,리뷰 내용,4.0,2023-06-30 18:24:10
608,user010,13931,리뷰 내용,3.5,2023-06-30 18:24:20
609,user010,7945,리뷰 내용,4.5,2023-06-30 18:24:30
610,user010,7761,리뷰 내용,4.0,2023-06-30 18:24:40
611,user010,8145,리뷰 내용,4.5,2023-06-30 18:24:50
612,user317,11323,리뷰 내용,4.5,2023-06-30 18:25:00
613,user317,15092,리뷰 내용,3.5,2023-06-30 18:25:10
614,user317,13247,리뷰 내용,2.0,2023-06-30 18:25:20
615,user317,10941,리뷰 내용,3.5,2023-06-30 18:25:30
616,user276,2200,리뷰 내용,3.0,2023-06-30 18:25:40
617,user115,5137,리뷰 내용,3.5,2023-06-30 18:25:50
618,user115,5486,리뷰 내용,3.0,2023-06-30 18:26:00
619,user115,5375,리뷰 내용,4.5,2023-06-30 18:26:10
620,user322,6359,리뷰 내용,5.0,2023-06-30 18:26:20
621,user322,6302,리뷰 내용,0.5,2023-06-30 18:26:30
622,user322,6402,리뷰 내용,5.0,2023-06-30 18:26:40
623,user293,8879,리뷰 내용,2.0,2023-06-30 18:26:50
624,user178,711,리뷰 내용,3.5,2023-06-30 18:27:00
625,user178,626,리뷰 내용,3.5,2023-06-30 18:27:10
626,user178,682,리뷰 내용,3.5,2023-06-30 18:27:20
627,user178,783,리뷰 내용,3.0,2023-06-30 18:27:30
628,user038,12349,리뷰 내용,5.0,2023-06-30 18:27:40
629,user038,6023,리뷰 내용,3.5,2023-06-30 18:27:50
630,user038,12351,리뷰 내용,3.5,2023-06-30 18:28:00
631,user230,2328,리뷰 내용,1.0,2023-06-30 18:28:10
632,user230,2396,리뷰 내용,4.0,2023-06-30 18:28:20
633,user230,2436,리뷰 내용,3.0,2023-06-30 18:28:30
634,user230,11753,리뷰 내용,2.0,2023-06-30 18:28:40
635,user311,14059,리뷰 내용,4.5,2023-06-30 18:28:50
636,user311,14065,리뷰 내용,5.0,2023-06-30 18:29:00
637,user311,10052,리뷰 내용,4.0,2023-06-30 18:29:10
638,user098,665,리뷰 내용,4.5,2023-06-30 18:29:20
639,user283,2178,리뷰 내용,4.5,2023-06-30 18:29:30
640,user283,2103,리뷰 내용,5.0,2023-06-30 18:29:40
641,user283,14353,리뷰 내용,2.5,2023-06-30 18:29:50
642,user283,13445,리뷰 내용,4.0,2023-06-30 18:30:00
643,user134,14983,리뷰 내용,1.0,2023-06-30 18:30:10
644,user134,9834,리뷰 내용,3.5,2023-06-30 18:30:20
645,user134,14087,리뷰 내용,3.0,2023-06-30 18:30:30
646,user134,13033,리뷰 내용,4.0,2023-06-30 18:30:40
647,user033,12312,리뷰 내용,4.5,2023-06-30 18:30:50
648,user033,5742,리뷰 내용,5.0,2023-06-30 18:31:00
649,user033,5843,리뷰 내용,4.5,2023-06-30 18:31:10
650,user258,7247,리뷰 내용,3.5,2023-06-30 18:31:20
651,user258,14787,리뷰 내용,3.5,2023-06-30 18:31:30
652,user258,13882,리뷰 내용,4.0,2023-06-30 18:31:40
653,user251,3685,리뷰 내용,3.0,2023-06-30 18:31:50
654,user251,13573,리뷰 내용,4.0,2023-06-30 18:32:00
655,user251,11935,리뷰 내용,3.0,2023-06-30 18:32:10
656,user157,9692,리뷰 내용,2.5,2023-06-30 18:32:20
657,user157,9562,리뷰 내용,3.0,2023-06-30 18:32:30
658,user157,9606,리뷰 내용,4.5,2023-06-30 18:32:40
659,user157,12919,리뷰 내용,4.5,2023-06-30 18:32:50
660,user183,12433,리뷰 내용,5.0,2023-06-30 18:33:00
661,user183,6450,리뷰 내용,3.5,2023-06-30 18:33:10
662,user183,6446,리뷰 내용,1.0,2023-06-30 18:33:20
663,user183,13789,리뷰 내용,0.5,2023-06-30 18:33:30
664,user265,10168,리뷰 내용,2.0,2023-06-30 18:33:40
665,user265,14990,리뷰 내용,4.0,2023-06-30 18:33:50
666,user276,13453,리뷰 내용,4.5,2023-06-30 18:34:00
667,user276,2190,리뷰 내용,4.0,2023-06-30 18:34:10
668,user202,2367,리뷰 내용,3.5,2023-06-30 18:34:20
669,user202,2303,리뷰 내용,4.0,2023-06-30 18:34:30
670,user210,7491,리뷰 내용,3.0,2023-06-30 18:34:40
671,user210,7281,리뷰 내용,5.0,2023-06-30 18:34:50
672,user018,10879,리뷰 내용,3.5,2023-06-30 18:35:00
673,user018,14164,리뷰 내용,4.5,2023-06-30 18:35:10
674,user018,13212,리뷰 내용,4.5,2023-06-30 18:35:20
675,user190,896,리뷰 내용,3.5,2023-06-30 18:35:30
676,user190,1241,리뷰 내용,3.5,2023-06-30 18:35:40
677,user190,13366,리뷰 내용,3.0,2023-06-30 18:35:50
678,user051,1350,리뷰 내용,5.0,2023-06-30 18:36:00
679,user051,889,리뷰 내용,4.0,2023-06-30 18:36:10
680,user053,1980,리뷰 내용,4.0,2023-06-30 18:36:20
681,user053,1565,리뷰 내용,5.0,2023-06-30 18:36:30
682,user170,13021,리뷰 내용,3.5,2023-06-30 18:36:40
683,user094,13512,리뷰 내용,4.0,2023-06-30 18:36:50
684,user094,2852,리뷰 내용,4.5,2023-06-30 18:37:00
685,user292,10524,리뷰 내용,4.5,2023-06-30 18:37:10
686,user292,15001,리뷰 내용,0.0,2023-06-30 18:37:20
687,user292,13118,리뷰 내용,2.5,2023-06-30 18:37:30
688,user292,14093,리뷰 내용,4.5,2023-06-30 18:37:40
689,user292,10637,리뷰 내용,3.0,2023-06-30 18:37:50
690,user071,6080,리뷰 내용,2.5,2023-06-30 18:38:00
691,user071,5910,리뷰 내용,4.0,2023-06-30 18:38:10
692,user071,5956,리뷰 내용,3.5,2023-06-30 18:38:20
693,user275,13011,리뷰 내용,1.0,2023-06-30 18:38:30
694,user043,3923,리뷰 내용,5.0,2023-06-30 18:38:40
695,user197,4392,리뷰 내용,3.5,2023-06-30 18:38:50
696,user197,4616,리뷰 내용,3.5,2023-06-30 18:39:00
697,user197,12113,리뷰 내용,5.0,2023-06-30 18:39:10
698,user228,6511,리뷰 내용,3.5,2023-06-30 18:39:20
699,user147,2379,리뷰 내용,1.0,2023-06-30 18:39:30
700,user147,2436,리뷰 내용,3.0,2023-06-30 18:39:40
701,user147,2268,리뷰 내용,3.0,2023-06-30 18:39:50
702,user147,2458,리뷰 내용,5.0,2023-06-30 18:40:00
703,user137,13602,리뷰 내용,4.5,2023-06-30 18:40:10
704,user137,3696,리뷰 내용,4.5,2023-06-30 18:40:20
705,user243,13287,리뷰 내용,5.0,2023-06-30 18:40:30
706,user243,11416,리뷰 내용,3.5,2023-06-30 18:40:40
707,user242,10047,리뷰 내용,4.5,2023-06-30 18:40:50
708,user242,10010,리뷰 내용,5.0,2023-06-30 18:41:00
709,user242,10172,리뷰 내용,5.0,2023-06-30 18:41:10
710,user242,9844,리뷰 내용,4.0,2023-06-30 18:41:20
711,user208,8412,리뷰 내용,5.0,2023-06-30 18:41:30
712,user208,8323,리뷰 내용,3.0,2023-06-30 18:41:40
713,user208,8478,리뷰 내용,3.5,2023-06-30 18:41:50
714,user208,12779,리뷰 내용,2.5,2023-06-30 18:42:00
715,user201,9114,리뷰 내용,3.5,2023-06-30 18:42:10
716,user201,9107,리뷰 내용,0.0,2023-06-30 18:42:20
717,user201,9327,리뷰 내용,4.0,2023-06-30 18:42:30
718,user036,7513,리뷰 내용,5.0,2023-06-30 18:42:40
719,user036,7263,리뷰 내용,4.5,2023-06-30 18:42:50
720,user036,7281,리뷰 내용,5.0,2023-06-30 18:43:00
721,user036,7416,리뷰 내용,5.0,2023-06-30 18:43:10
722,user036,7484,리뷰 내용,1.0,2023-06-30 18:43:20
723,user237,651,리뷰 내용,0.0,2023-06-30 18:43:30
724,user237,584,리뷰 내용,3.0,2023-06-30 18:43:40
725,user014,414,리뷰 내용,5.0,2023-06-30 18:43:50
726,user014,1251,리뷰 내용,3.5,2023-06-30 18:44:00
727,user014,1153,리뷰 내용,0.0,2023-06-30 18:44:10
728,user307,12811,리뷰 내용,5.0,2023-06-30 18:44:20
729,user307,8732,리뷰 내용,4.0,2023-06-30 18:44:30
730,user130,14680,리뷰 내용,2.5,2023-06-30 18:44:40
731,user287,3622,리뷰 내용,0.5,2023-06-30 18:44:50
732,user138,1380,리뷰 내용,3.5,2023-06-30 18:45:00
733,user138,1082,리뷰 내용,5.0,2023-06-30 18:45:10
734,user306,13578,리뷰 내용,3.0,2023-06-30 18:45:20
735,user306,11934,리뷰 내용,4.0,2023-06-30 18:45:30
736,user306,3480,리뷰 내용,3.0,2023-06-30 18:45:40
737,user061,3413,리뷰 내용,1.0,2023-06-30 18:45:50
738,user316,2906,리뷰 내용,0.5,2023-06-30 18:46:00
739,user316,11824,리뷰 내용,1.0,2023-06-30 18:46:10
740,user316,2826,리뷰 내용,1.5,2023-06-30 18:46:20
741,user249,4612,리뷰 내용,4.0,2023-06-30 18:46:30
742,user330,3276,리뷰 내용,3.5,2023-06-30 18:46:40
743,user330,3410,리뷰 내용,5.0,2023-06-30 18:46:50
744,user122,9946,리뷰 내용,5.0,2023-06-30 18:47:00
745,user122,9839,리뷰 내용,3.0,2023-06-30 18:47:10
746,user122,13001,리뷰 내용,4.0,2023-06-30 18:47:20
747,user073,786,리뷰 내용,4.0,2023-06-30 18:47:30
748,user073,567,리뷰 내용,2.0,2023-06-30 18:47:40
749,user073,596,리뷰 내용,1.0,2023-06-30 18:47:50
750,user125,6831,리뷰 내용,3.0,2023-06-30 18:48:00
751,user125,6615,리뷰 내용,5.0,2023-06-30 18:48:10
752,user068,5927,리뷰 내용,3.5,2023-06-30 18:48:20
753,user068,12347,리뷰 내용,1.0,2023-06-30 18:48:30
754,user068,6045,리뷰 내용,3.0,2023-06-30 18:48:40
755,user303,7549,리뷰 내용,0.5,2023-06-30 18:48:50
756,user269,9753,리뷰 내용,4.5,2023-06-30 18:49:00
757,user269,9793,리뷰 내용,4.0,2023-06-30 18:49:10
758,user269,9792,리뷰 내용,4.5,2023-06-30 18:49:20
759,user269,12978,리뷰 내용,4.5,2023-06-30 18:49:30
760,user168,8263,리뷰 내용,4.0,2023-06-30 18:49:40
761,user168,8351,리뷰 내용,4.5,2023-06-30 18:49:50
762,user163,14891,리뷰 내용,4.0,2023-06-30 18:50:00
763,user163,8722,리뷰 내용,1.0,2023-06-30 18:50:10
764,user163,14880,리뷰 내용,3.0,2023-06-30 18:50:20
765,user246,3196,리뷰 내용,2.5,2023-06-30 18:50:30
766,user246,3279,리뷰 내용,5.0,2023-06-30 18:50:40
767,user060,357,리뷰 내용,4.0,2023-06-30 18:50:50
768,user060,272,리뷰 내용,3.0,2023-06-30 18:51:00
769,user174,4073,리뷰 내용,5.0,2023-06-30 18:51:10
770,user043,3422,리뷰 내용,1.0,2023-06-30 18:51:20
771,user043,13536,리뷰 내용,4.0,2023-06-30 18:51:30
772,user043,3210,리뷰 내용,4.5,2023-06-30 18:51:40
773,user043,3301,리뷰 내용,4.0,2023-06-30 18:51:50
774,user043,3207,리뷰 내용,1.0,2023-06-30 18:52:00
775,user059,6280,리뷰 내용,3.5,2023-06-30 18:52:10
776,user254,797,리뷰 내용,5.0,2023-06-30 18:52:20
777,user254,13319,리뷰 내용,3.5,2023-06-30 18:52:30
778,user254,454,리뷰 내용,2.5,2023-06-30 18:52:40
779,user254,721,리뷰 내용,3.0,2023-06-30 18:52:50
780,user254,14243,리뷰 내용,0.0,2023-06-30 18:53:00
781,user271,4568,리뷰 내용,4.5,2023-06-30 18:53:10
782,user271,4720,리뷰 내용,4.0,2023-06-30 18:53:20
783,user271,13672,리뷰 내용,1.5,2023-06-30 18:53:30
784,user157,9774,리뷰 내용,4.5,2023-06-30 18:53:40
785,user157,9744,리뷰 내용,4.5,2023-06-30 18:53:50
786,user311,14952,리뷰 내용,4.0,2023-06-30 18:54:00
787,user039,5996,리뷰 내용,3.5,2023-06-30 18:54:10
788,user039,5985,리뷰 내용,4.5,2023-06-30 18:54:20
789,user039,6016,리뷰 내용,4.0,2023-06-30 18:54:30
790,user048,1955,리뷰 내용,0.5,2023-06-30 18:54:40
791,user048,1456,리뷰 내용,5.0,2023-06-30 18:54:50
792,user179,11762,리뷰 내용,3.0,2023-06-30 18:55:00
793,user179,13462,리뷰 내용,2.0,2023-06-30 18:55:10
794,user179,2414,리뷰 내용,2.0,2023-06-30 18:55:20
795,user179,13472,리뷰 내용,2.0,2023-06-30 18:55:30
796,user316,3235,리뷰 내용,3.5,2023-06-30 18:55:40
797,user316,3311,리뷰 내용,3.5,2023-06-30 18:55:50
798,user316,11912,리뷰 내용,4.5,2023-06-30 18:56:00
799,user316,3175,리뷰 내용,2.5,2023-06-30 18:56:10
800,user106,9580,리뷰 내용,4.0,2023-06-30 18:56:20
801,user246,3575,리뷰 내용,4.0,2023-06-30 18:56:30
802,user246,3622,리뷰 내용,5.0,2023-06-30 18:56:40
803,user246,3523,리뷰 내용,3.5,2023-06-30 18:56:50
804,user129,14027,리뷰 내용,3.0,2023-06-30 18:57:00
805,user129,9511,리뷰 내용,3.5,2023-06-30 18:57:10
806,user260,297,리뷰 내용,0.0,2023-06-30 18:57:20
807,user260,361,리뷰 내용,3.0,2023-06-30 18:57:30
808,user260,234,리뷰 내용,4.5,2023-06-30 18:57:40
809,user043,11768,리뷰 내용,2.5,2023-06-30 18:57:50
810,user043,2319,리뷰 내용,4.5,2023-06-30 18:58:00
811,user043,2376,리뷰 내용,5.0,2023-06-30 18:58:10
812,user087,7796,리뷰 내용,1.0,2023-06-30 18:58:20
813,user087,7619,리뷰 내용,5.0,2023-06-30 18:58:30
814,user238,931,리뷰 내용,3.0,2023-06-30 18:58:40
815,user238,11547,리뷰 내용,3.5,2023-06-30 18:58:50
816,user238,1003,리뷰 내용,4.5,2023-06-30 18:59:00
