purchase_id,user_id,purchase_time,purchase_number,purchase_price
607,user048,2023-06-30 18:20:01,3,58000
608,user279,2023-06-30 18:20:11,3,54000
609,user273,2023-06-30 18:20:21,1,35000
610,user262,2023-06-30 18:20:31,11,268000
611,user195,2023-06-30 18:20:41,9,228000
612,user202,2023-06-30 18:20:51,3,63000
613,user273,2023-06-30 18:21:01,9,231000
614,user292,2023-06-30 18:21:11,9,275000
615,user119,2023-06-30 18:21:21,10,297000
616,user169,2023-06-30 18:21:31,8,224000
617,user155,2023-06-30 18:21:41,7,192000
618,user010,2023-06-30 18:21:51,10,293000
619,user240,2023-06-30 18:22:01,7,243000
620,user053,2023-06-30 18:22:11,11,271000
621,user283,2023-06-30 18:22:21,5,96000
622,user162,2023-06-30 18:22:31,4,132000
623,user313,2023-06-30 18:22:41,6,178000
624,user146,2023-06-30 18:22:51,7,242000
625,user068,2023-06-30 18:23:01,4,118000
626,user275,2023-06-30 18:23:11,2,60000
627,user150,2023-06-30 18:23:21,4,122000
628,user330,2023-06-30 18:23:31,9,295000
629,user166,2023-06-30 18:23:41,1,22000
630,user218,2023-06-30 18:23:51,1,35000
631,user140,2023-06-30 18:24:01,12,358000
632,user294,2023-06-30 18:24:11,7,213000
633,user277,2023-06-30 18:24:21,2,46000
634,user311,2023-06-30 18:24:31,6,190000
635,user220,2023-06-30 18:24:41,3,111000
636,user288,2023-06-30 18:24:51,1,27000
637,user194,2023-06-30 18:25:01,4,111000
638,user286,2023-06-30 18:25:11,8,214000
639,user128,2023-06-30 18:25:21,7,215000
640,user281,2023-06-30 18:25:31,4,140000
641,user266,2023-06-30 18:25:41,4,102000
642,user120,2023-06-30 18:25:51,8,201000
643,user309,2023-06-30 18:26:01,1,32000
644,user152,2023-06-30 18:26:11,5,100000
645,user049,2023-06-30 18:26:21,1,27000
646,user034,2023-06-30 18:26:31,8,196000
647,user251,2023-06-30 18:26:41,8,219000
648,user282,2023-06-30 18:26:51,8,237000
649,user046,2023-06-30 18:27:01,6,165000
650,user249,2023-06-30 18:27:11,6,182000
651,user328,2023-06-30 18:27:21,9,276000
652,user072,2023-06-30 18:27:31,9,215000
653,user244,2023-06-30 18:27:41,5,147000
654,user066,2023-06-30 18:27:51,9,279000
655,user167,2023-06-30 18:28:01,10,230000
656,user039,2023-06-30 18:28:11,7,223000
657,user087,2023-06-30 18:28:21,5,145000
658,user294,2023-06-30 18:28:31,1,22000
659,user119,2023-06-30 18:28:41,5,156000
660,user113,2023-06-30 18:28:51,10,274000
661,user273,2023-06-30 18:29:01,3,69000
662,user117,2023-06-30 18:29:11,1,23000
663,user046,2023-06-30 18:29:21,1,20000
664,user227,2023-06-30 18:29:31,6,153000
665,user159,2023-06-30 18:29:41,7,169000
666,user040,2023-06-30 18:29:51,9,257000
667,user073,2023-06-30 18:30:01,8,223000
668,user329,2023-06-30 18:30:11,3,66000
669,user055,2023-06-30 18:30:21,6,140000
670,user324,2023-06-30 18:30:31,7,197000
671,user170,2023-06-30 18:30:41,9,226000
672,user106,2023-06-30 18:30:51,8,214000
673,user142,2023-06-30 18:31:01,2,46000
674,user151,2023-06-30 18:31:11,10,255000
675,user219,2023-06-30 18:31:21,8,237000
676,user329,2023-06-30 18:31:31,6,141000
677,user032,2023-06-30 18:31:41,3,105000
678,user047,2023-06-30 18:31:51,11,282000
679,user214,2023-06-30 18:32:01,7,190000
680,user182,2023-06-30 18:32:11,10,307000
681,user107,2023-06-30 18:32:21,6,182000
682,user210,2023-06-30 18:32:31,3,90000
683,user110,2023-06-30 18:32:41,3,72000
684,user223,2023-06-30 18:32:51,4,114000
685,user242,2023-06-30 18:33:01,1,20000
686,user309,2023-06-30 18:33:11,3,75000
687,user327,2023-06-30 18:33:21,5,119000
688,user236,2023-06-30 18:33:31,2,52000
689,user275,2023-06-30 18:33:41,5,139000
690,user001,2023-06-30 18:33:51,7,191000
691,user079,2023-06-30 18:34:01,6,144000
692,user163,2023-06-30 18:34:11,7,155000
693,user131,2023-06-30 18:34:21,5,157000
694,user180,2023-06-30 18:34:31,2,56000
695,user138,2023-06-30 18:34:41,11,272000
696,user276,2023-06-30 18:34:51,5,125000
697,user308,2023-06-30 18:35:01,12,334000
698,user099,2023-06-30 18:35:11,3,81000
699,user207,2023-06-30 18:35:21,5,126000
700,user040,2023-06-30 18:35:31,3,68000
701,user102,2023-06-30 18:35:41,9,212000
702,user096,2023-06-30 18:35:51,9,249000
703,user314,2023-06-30 18:36:01,2,36000
704,user038,2023-06-30 18:36:11,12,274000
705,user160,2023-06-30 18:36:21,8,218000
706,user054,2023-06-30 18:36:31,7,221000
707,user297,2023-06-30 18:36:41,1,22000
708,user321,2023-06-30 18:36:51,3,66000
709,user241,2023-06-30 18:37:01,8,224000
710,user038,2023-06-30 18:37:11,5,163000
711,user092,2023-06-30 18:37:21,3,93000
712,user299,2023-06-30 18:37:31,7,228000
713,user199,2023-06-30 18:37:41,11,327000
714,user323,2023-06-30 18:37:51,8,199000
715,user063,2023-06-30 18:38:01,6,166000
716,user218,2023-06-30 18:38:11,3,66000
717,user262,2023-06-30 18:38:21,5,125000
718,user303,2023-06-30 18:38:31,8,231000
719,user103,2023-06-30 18:38:41,6,147000
720,user147,2023-06-30 18:38:51,2,40000
721,user002,2023-06-30 18:39:01,1,33000
722,user206,2023-06-30 18:39:11,3,66000
723,user264,2023-06-30 18:39:21,11,245000
724,user284,2023-06-30 18:39:31,3,76000
725,user054,2023-06-30 18:39:41,3,83000
726,user137,2023-06-30 18:39:51,3,66000
727,user073,2023-06-30 18:40:01,9,278000
728,user247,2023-06-30 18:40:11,2,54000
729,user057,2023-06-30 18:40:21,11,295000
730,user225,2023-06-30 18:40:31,7,223000
731,user075,2023-06-30 18:40:41,3,84000
732,user032,2023-06-30 18:40:51,3,81000
733,user321,2023-06-30 18:41:01,6,158000
734,user284,2023-06-30 18:41:11,7,209000
735,user322,2023-06-30 18:41:21,2,54000
736,user148,2023-06-30 18:41:31,10,276000
737,user286,2023-06-30 18:41:41,3,69000
738,user180,2023-06-30 18:41:51,4,106000
739,user296,2023-06-30 18:42:01,9,259000
740,user047,2023-06-30 18:42:11,5,137000
741,user229,2023-06-30 18:42:21,2,44000
742,user144,2023-06-30 18:42:31,3,78000
743,user263,2023-06-30 18:42:41,3,54000
744,user053,2023-06-30 18:42:51,8,264000
745,user301,2023-06-30 18:43:01,12,339000
746,user247,2023-06-30 18:43:11,8,215000
747,user021,2023-06-30 18:43:21,3,68000
748,user136,2023-06-30 18:43:31,5,100000
749,user102,2023-06-30 18:43:41,11,352000
750,user162,2023-06-30 18:43:51,9,259000
751,user295,2023-06-30 18:44:01,15,453000
752,user056,2023-06-30 18:44:11,10,240000
753,user089,2023-06-30 18:44:21,2,50000
754,user282,2023-06-30 18:44:31,2,50000
755,user294,2023-06-30 18:44:41,3,88000
756,user258,2023-06-30 18:44:51,4,111000
757,user062,2023-06-30 18:45:01,7,237000
758,user137,2023-06-30 18:45:11,2,44000
759,user169,2023-06-30 18:45:21,6,144000
760,user154,2023-06-30 18:45:31,7,185000
761,user328,2023-06-30 18:45:41,8,193000
762,user136,2023-06-30 18:45:51,12,321000
763,user218,2023-06-30 18:46:01,4,106000
764,user079,2023-06-30 18:46:11,9,240000
765,user209,2023-06-30 18:46:21,6,180000
766,user316,2023-06-30 18:46:31,8,186000
767,user045,2023-06-30 18:46:41,7,216000
768,user231,2023-06-30 18:46:51,3,60000
769,user160,2023-06-30 18:47:01,5,150000
770,user201,2023-06-30 18:47:11,10,316000
771,user318,2023-06-30 18:47:21,5,166000
772,user278,2023-06-30 18:47:31,9,230000
773,user290,2023-06-30 18:47:41,3,105000
774,user051,2023-06-30 18:47:51,11,236000
775,user233,2023-06-30 18:48:01,10,234000
776,user210,2023-06-30 18:48:11,9,239000
777,user126,2023-06-30 18:48:21,5,134000
778,user285,2023-06-30 18:48:31,6,126000
779,user103,2023-06-30 18:48:41,6,152000
780,user270,2023-06-30 18:48:51,8,225000
781,user071,2023-06-30 18:49:01,2,64000
782,user025,2023-06-30 18:49:11,2,64000
783,user288,2023-06-30 18:49:21,1,35000
784,user251,2023-06-30 18:49:31,9,302000
785,user250,2023-06-30 18:49:41,3,92000
786,user325,2023-06-30 18:49:51,6,192000
787,user248,2023-06-30 18:50:01,4,104000
788,user296,2023-06-30 18:50:11,12,331000
789,user327,2023-06-30 18:50:21,6,159000
790,user051,2023-06-30 18:50:31,5,159000
791,user261,2023-06-30 18:50:41,6,174000
792,user275,2023-06-30 18:50:51,11,318000
793,user119,2023-06-30 18:51:01,4,128000
794,user104,2023-06-30 18:51:11,8,182000
795,user186,2023-06-30 18:51:21,3,77000
796,user180,2023-06-30 18:51:31,2,36000
797,user243,2023-06-30 18:51:41,5,123000
798,user207,2023-06-30 18:51:51,2,53000
799,user236,2023-06-30 18:52:01,6,151000
800,user047,2023-06-30 18:52:11,9,236000
801,user302,2023-06-30 18:52:21,7,211000
802,user274,2023-06-30 18:52:31,3,69000
803,user290,2023-06-30 18:52:41,7,216000
804,user239,2023-06-30 18:52:51,1,22000
805,user046,2023-06-30 18:53:01,13,339000
806,user277,2023-06-30 18:53:11,11,283000
807,user290,2023-06-30 18:53:21,3,99000
808,user010,2023-06-30 18:53:31,3,82000
809,user041,2023-06-30 18:53:41,8,232000
810,user034,2023-06-30 18:53:51,9,234000
811,user254,2023-06-30 18:54:01,5,153000
812,user199,2023-06-30 18:54:11,9,300000
813,user048,2023-06-30 18:54:21,2,56000
814,user071,2023-06-30 18:54:31,9,228000
815,user080,2023-06-30 18:54:41,2,52000
816,user011,2023-06-30 18:54:51,8,215000
817,user125,2023-06-30 18:55:01,9,229000
818,user198,2023-06-30 18:55:11,3,60000
819,user169,2023-06-30 18:55:21,3,99000
820,user297,2023-06-30 18:55:31,13,352000
821,user182,2023-06-30 18:55:41,7,194000
822,user162,2023-06-30 18:55:51,8,211000
823,user120,2023-06-30 18:56:01,1,32000
824,user072,2023-06-30 18:56:11,10,268000
825,user322,2023-06-30 18:56:21,8,181000
826,user187,2023-06-30 18:56:31,1,30000
827,user257,2023-06-30 18:56:41,6,167000
828,user321,2023-06-30 18:56:51,10,272000
829,user237,2023-06-30 18:57:01,2,70000
830,user156,2023-06-30 18:57:11,5,161000
831,user121,2023-06-30 18:57:21,4,102000
832,user056,2023-06-30 18:57:31,9,270000
833,user189,2023-06-30 18:57:41,2,54000
834,user263,2023-06-30 18:57:51,5,115000
835,user143,2023-06-30 18:58:01,7,187000
836,user109,2023-06-30 18:58:11,4,123000
837,user226,2023-06-30 18:58:21,2,64000
838,user037,2023-06-30 18:58:31,13,359000
839,user291,2023-06-30 18:58:41,11,333000
840,user274,2023-06-30 18:58:51,1,18000
841,user001,2023-06-30 18:59:01,3,84000
842,user179,2023-06-30 18:59:11,2,44000
843,user211,2023-06-30 18:59:21,3,75000
844,user242,2023-06-30 18:59:31,14,336000
845,user070,2023-06-30 18:59:41,7,204000
846,user060,2023-06-30 18:59:51,4,138000
847,user012,2023-06-30 19:00:01,12,306000
848,user205,2023-06-30 19:00:11,9,256000
849,user104,2023-06-30 19:00:21,2,50000
850,user253,2023-06-30 19:00:31,11,331000
851,user226,2023-06-30 19:00:41,6,162000
852,user311,2023-06-30 19:00:51,2,36000
853,user184,2023-06-30 19:01:01,5,122000
854,user102,2023-06-30 19:01:11,2,54000
855,user048,2023-06-30 19:01:21,8,203000
856,user225,2023-06-30 19:01:31,6,164000
857,user169,2023-06-30 19:01:41,7,181000
858,user223,2023-06-30 19:01:51,5,129000
859,user049,2023-06-30 19:02:01,9,186000
860,user274,2023-06-30 19:02:11,6,154000
861,user159,2023-06-30 19:02:21,4,110000
862,user300,2023-06-30 19:02:31,4,135000
863,user045,2023-06-30 19:02:41,7,197000
864,user091,2023-06-30 19:02:51,1,25000
865,user110,2023-06-30 19:03:01,5,181000
866,user296,2023-06-30 19:03:11,1,28000
867,user091,2023-06-30 19:03:21,9,251000
868,user075,2023-06-30 19:03:31,2,56000
869,user091,2023-06-30 19:03:41,8,206000
870,user068,2023-06-30 19:03:51,7,204000
871,user174,2023-06-30 19:04:01,2,70000
872,user322,2023-06-30 19:04:11,6,171000
873,user010,2023-06-30 19:04:21,4,94000
874,user260,2023-06-30 19:04:31,9,230000
875,user262,2023-06-30 19:04:41,8,238000
876,user249,2023-06-30 19:04:51,8,209000
877,user154,2023-06-30 19:05:01,12,371000
878,user249,2023-06-30 19:05:11,5,152000
879,user054,2023-06-30 19:05:21,1,32000
880,user189,2023-06-30 19:05:31,11,324000
881,user131,2023-06-30 19:05:41,11,252000
882,user295,2023-06-30 19:05:51,6,108000
883,user218,2023-06-30 19:06:01,10,288000
884,user178,2023-06-30 19:06:11,12,389000
885,user302,2023-06-30 19:06:21,12,284000
886,user196,2023-06-30 19:06:31,3,69000
887,user015,2023-06-30 19:06:41,10,257000
888,user160,2023-06-30 19:06:51,9,217000
889,user011,2023-06-30 19:07:01,6,155000
890,user231,2023-06-30 19:07:11,5,126000
891,user034,2023-06-30 19:07:21,6,179000
892,user061,2023-06-30 19:07:31,6,158000
893,user328,2023-06-30 19:07:41,8,215000
894,user317,2023-06-30 19:07:51,1,37000
895,user046,2023-06-30 19:08:01,4,128000
896,user174,2023-06-30 19:08:11,10,277000
897,user206,2023-06-30 19:08:21,11,320000
898,user275,2023-06-30 19:08:31,1,18000
899,user301,2023-06-30 19:08:41,10,247000
900,user039,2023-06-30 19:08:51,4,119000
901,user149,2023-06-30 19:09:01,3,75000
902,user039,2023-06-30 19:09:11,3,60000
903,user290,2023-06-30 19:09:21,7,191000
904,user192,2023-06-30 19:09:31,6,141000
905,user288,2023-06-30 19:09:41,4,90000
906,user115,2023-06-30 19:09:51,7,213000
907,user147,2023-06-30 19:10:01,4,139000
908,user043,2023-06-30 19:10:11,7,215000
909,user151,2023-06-30 19:10:21,1,32000
910,user045,2023-06-30 19:10:31,7,211000
911,user090,2023-06-30 19:10:41,4,116000
912,user216,2023-06-30 19:10:51,9,266000
913,user054,2023-06-30 19:11:01,12,279000
914,user195,2023-06-30 19:11:11,6,139000
915,user228,2023-06-30 19:11:21,1,22000
916,user169,2023-06-30 19:11:31,2,50000
917,user019,2023-06-30 19:11:41,1,23000
918,user151,2023-06-30 19:11:51,7,226000
919,user243,2023-06-30 19:12:01,4,128000
920,user255,2023-06-30 19:12:11,7,213000
921,user028,2023-06-30 19:12:21,8,235000
922,user055,2023-06-30 19:12:31,1,28000
923,user183,2023-06-30 19:12:41,5,127000
924,user038,2023-06-30 19:12:51,8,189000
925,user028,2023-06-30 19:13:01,6,163000
926,user160,2023-06-30 19:13:11,9,262000
927,user049,2023-06-30 19:13:21,4,128000
928,user201,2023-06-30 19:13:31,5,116000
929,user175,2023-06-30 19:13:41,12,281000
930,user136,2023-06-30 19:13:51,4,102000
931,user253,2023-06-30 19:14:01,9,247000
932,user266,2023-06-30 19:14:11,3,111000
933,user278,2023-06-30 19:14:21,6,171000
934,user169,2023-06-30 19:14:31,10,257000
935,user236,2023-06-30 19:14:41,14,394000
936,user036,2023-06-30 19:14:51,10,319000
937,user311,2023-06-30 19:15:01,8,212000
938,user021,2023-06-30 19:15:11,3,105000
939,user325,2023-06-30 19:15:21,7,209000
940,user200,2023-06-30 19:15:31,4,84000
941,user277,2023-06-30 19:15:41,5,121000
942,user304,2023-06-30 19:15:51,6,129000
943,user037,2023-06-30 19:16:01,1,20000
944,user240,2023-06-30 19:16:11,6,176000
945,user125,2023-06-30 19:16:21,6,189000
946,user255,2023-06-30 19:16:31,3,77000
947,user164,2023-06-30 19:16:41,7,216000
948,user241,2023-06-30 19:16:51,10,285000
949,user166,2023-06-30 19:17:01,4,106000
950,user228,2023-06-30 19:17:11,7,189000
951,user195,2023-06-30 19:17:21,11,279000
952,user298,2023-06-30 19:17:31,2,59000
953,user151,2023-06-30 19:17:41,10,290000
954,user011,2023-06-30 19:17:51,10,265000
955,user109,2023-06-30 19:18:01,1,23000
956,user219,2023-06-30 19:18:11,4,107000
957,user298,2023-06-30 19:18:21,4,111000
958,user074,2023-06-30 19:18:31,3,67000
959,user239,2023-06-30 19:18:41,6,173000
960,user253,2023-06-30 19:18:51,1,25000
961,user062,2023-06-30 19:19:01,5,131000
962,user204,2023-06-30 19:19:11,4,118000
963,user295,2023-06-30 19:19:21,10,241000
964,user290,2023-06-30 19:19:31,1,22000
965,user159,2023-06-30 19:19:41,1,33000
966,user060,2023-06-30 19:19:51,6,154000
967,user202,2023-06-30 19:20:01,2,64000
968,user161,2023-06-30 19:20:11,9,292000
969,user059,2023-06-30 19:20:21,2,60000
970,user217,2023-06-30 19:20:31,8,222000
971,user011,2023-06-30 19:20:41,5,137000
972,user110,2023-06-30 19:20:51,2,40000
973,user114,2023-06-30 19:21:01,9,204000
974,user048,2023-06-30 19:21:11,9,243000
975,user205,2023-06-30 19:21:21,1,27000
976,user040,2023-06-30 19:21:31,9,290000
977,user291,2023-06-30 19:21:41,9,192000
978,user175,2023-06-30 19:21:51,6,138000
979,user015,2023-06-30 19:22:01,11,295000
980,user149,2023-06-30 19:22:11,9,258000
981,user194,2023-06-30 19:22:21,6,170000
982,user161,2023-06-30 19:22:31,2,54000
983,user136,2023-06-30 19:22:41,2,74000
984,user073,2023-06-30 19:22:51,5,151000
985,user198,2023-06-30 19:23:01,4,94000
986,user109,2023-06-30 19:23:11,6,156000
987,user074,2023-06-30 19:23:21,7,213000
988,user105,2023-06-30 19:23:31,7,183000
989,user259,2023-06-30 19:23:41,3,60000
990,user036,2023-06-30 19:23:51,3,56000
991,user302,2023-06-30 19:24:01,4,118000
992,user267,2023-06-30 19:24:11,10,278000
993,user155,2023-06-30 19:24:21,6,206000
994,user296,2023-06-30 19:24:31,10,262000
995,user172,2023-06-30 19:24:41,7,193000
996,user213,2023-06-30 19:24:51,2,74000
997,user074,2023-06-30 19:25:01,10,324000
998,user232,2023-06-30 19:25:11,7,206000
999,user271,2023-06-30 19:25:21,7,178000
1000,user211,2023-06-30 19:25:31,10,266000
1001,user230,2023-06-30 19:25:41,8,205000
1002,user039,2023-06-30 19:25:51,5,112000
1003,user109,2023-06-30 19:26:01,7,194000
1004,user094,2023-06-30 19:26:11,7,169000
1005,user060,2023-06-30 19:26:21,2,54000
1006,user302,2023-06-30 19:26:31,2,46000
1007,user321,2023-06-30 19:26:41,5,112000
1008,user326,2023-06-30 19:26:51,2,74000
1009,user080,2023-06-30 19:27:01,6,154000
1010,user080,2023-06-30 19:27:11,5,163000
1011,user169,2023-06-30 19:27:21,12,293000
1012,user031,2023-06-30 19:27:31,4,110000
1013,user270,2023-06-30 19:27:41,9,272000
1014,user309,2023-06-30 19:27:51,7,199000
1015,user330,2023-06-30 19:28:01,2,43000
1016,user048,2023-06-30 19:28:11,7,223000
1017,user108,2023-06-30 19:28:21,8,214000
1018,user096,2023-06-30 19:28:31,4,103000
1019,user306,2023-06-30 19:28:41,11,313000
1020,user068,2023-06-30 19:28:51,6,134000
1021,user022,2023-06-30 19:29:01,5,139000
1022,user227,2023-06-30 19:29:11,3,111000
1023,user300,2023-06-30 19:29:21,6,159000
1024,user180,2023-06-30 19:29:31,1,30000
1025,user175,2023-06-30 19:29:41,6,186000
1026,user196,2023-06-30 19:29:51,8,233000
1027,user113,2023-06-30 19:30:01,9,295000
1028,user013,2023-06-30 19:30:11,5,150000
1029,user017,2023-06-30 19:30:21,5,135000
1030,user222,2023-06-30 19:30:31,1,18000
1031,user304,2023-06-30 19:30:41,12,340000
1032,user302,2023-06-30 19:30:51,6,166000
1033,user076,2023-06-30 19:31:01,6,155000
1034,user125,2023-06-30 19:31:11,7,176000
1035,user242,2023-06-30 19:31:21,5,149000
1036,user174,2023-06-30 19:31:31,1,22000
1037,user288,2023-06-30 19:31:41,2,40000
1038,user229,2023-06-30 19:31:51,3,81000
1039,user233,2023-06-30 19:32:01,4,114000
1040,user134,2023-06-30 19:32:11,4,96000
1041,user269,2023-06-30 19:32:21,4,136000
1042,user321,2023-06-30 19:32:31,3,86000
1043,user317,2023-06-30 19:32:41,7,215000
1044,user080,2023-06-30 19:32:51,8,231000
1045,user106,2023-06-30 19:33:01,8,227000
1046,user287,2023-06-30 19:33:11,5,154000
1047,user021,2023-06-30 19:33:21,7,211000
1048,user241,2023-06-30 19:33:31,5,118000
1049,user320,2023-06-30 19:33:41,5,116000
1050,user278,2023-06-30 19:33:51,5,127000
1051,user259,2023-06-30 19:34:01,4,88000
1052,user190,2023-06-30 19:34:11,4,100000
1053,user127,2023-06-30 19:34:21,8,194000
1054,user309,2023-06-30 19:34:31,1,23000
1055,user328,2023-06-30 19:34:41,8,201000
1056,user177,2023-06-30 19:34:51,4,89000
1057,user304,2023-06-30 19:35:01,3,111000
1058,user159,2023-06-30 19:35:11,11,289000
1059,user032,2023-06-30 19:35:21,6,142000
1060,user180,2023-06-30 19:35:31,6,150000
1061,user158,2023-06-30 19:35:41,4,99000
1062,user159,2023-06-30 19:35:51,10,271000
1063,user300,2023-06-30 19:36:01,8,243000
1064,user028,2023-06-30 19:36:11,6,178000
1065,user262,2023-06-30 19:36:21,3,72000
1066,user125,2023-06-30 19:36:31,6,180000
1067,user270,2023-06-30 19:36:41,3,77000
1068,user128,2023-06-30 19:36:51,5,179000
1069,user115,2023-06-30 19:37:01,7,220000
1070,user033,2023-06-30 19:37:11,8,226000
1071,user145,2023-06-30 19:37:21,1,25000
1072,user299,2023-06-30 19:37:31,11,235000
1073,user166,2023-06-30 19:37:41,1,20000
1074,user033,2023-06-30 19:37:51,8,243000
1075,user266,2023-06-30 19:38:01,2,42000
1076,user010,2023-06-30 19:38:11,1,32000
1077,user265,2023-06-30 19:38:21,13,370000
1078,user243,2023-06-30 19:38:31,9,278000
1079,user140,2023-06-30 19:38:41,10,266000
1080,user194,2023-06-30 19:38:51,6,152000
1081,user306,2023-06-30 19:39:01,5,134000
1082,user227,2023-06-30 19:39:11,11,355000
1083,user284,2023-06-30 19:39:21,6,193000
1084,user311,2023-06-30 19:39:31,12,350000
1085,user173,2023-06-30 19:39:41,7,168000
1086,user159,2023-06-30 19:39:51,5,185000
1087,user117,2023-06-30 19:40:01,14,450000
1088,user274,2023-06-30 19:40:11,8,217000
1089,user106,2023-06-30 19:40:21,7,215000
1090,user227,2023-06-30 19:40:31,4,110000
1091,user136,2023-06-30 19:40:41,7,188000
1092,user180,2023-06-30 19:40:51,1,35000
1093,user040,2023-06-30 19:41:01,4,99000
1094,user069,2023-06-30 19:41:11,7,217000
1095,user236,2023-06-30 19:41:21,12,330000
1096,user142,2023-06-30 19:41:31,6,139000
1097,user241,2023-06-30 19:41:41,3,66000
1098,user168,2023-06-30 19:41:51,6,159000
1099,user079,2023-06-30 19:42:01,2,60000
1100,user089,2023-06-30 19:42:11,11,351000
