user_id,wine_id,cart_det_qnty
user034,1126,2.0
user298,1126,3.0
user269,1126,3.0
user122,1126,3.0
user034,354,1.0
user034,594,2.0
user293,594,2.0
user311,594,1.0
user293,948,2.0
user208,948,3.0
user199,948,3.0
user307,948,2.0
user075,948,3.0
user293,268,1.0
user208,268,2.0
user195,268,1.0
user087,268,1.0
user044,268,1.0
user284,268,2.0
user044,268,3.0
user037,268,3.0
user017,268,3.0
user191,268,2.0
user087,268,1.0
user293,270,2.0
user129,270,2.0
user295,270,2.0
user208,270,2.0
user263,270,1.0
user293,634,3.0
user293,634,3.0
user170,634,1.0
user075,634,3.0
user272,634,3.0
user170,634,2.0
user010,634,1.0
user200,634,2.0
user247,634,2.0
user087,634,1.0
user225,634,2.0
user293,196,1.0
user200,196,2.0
user152,88,2.0
user152,379,2.0
user218,379,1.0
user244,379,1.0
user165,941,3.0
user257,941,1.0
user230,941,1.0
user074,941,1.0
user202,941,3.0
user190,941,1.0
user165,981,1.0
user051,981,1.0
user165,530,3.0
user070,530,3.0
user297,530,1.0
user165,1290,1.0
user238,1290,3.0
user051,1290,2.0
user099,1290,3.0
user032,1290,2.0
user165,807,2.0
user011,807,1.0
user086,807,1.0
user053,807,2.0
user169,663,2.0
user128,663,2.0
user169,671,1.0
user139,671,1.0
user169,57,2.0
user159,57,1.0
user169,881,1.0
user114,881,1.0
user233,881,2.0
user169,230,3.0
user137,230,2.0
user223,230,1.0
user103,979,1.0
user202,979,2.0
user168,670,3.0
user117,670,1.0
user135,670,3.0
user017,670,3.0
user017,670,3.0
user010,670,3.0
user049,670,1.0
user168,973,2.0
user091,973,2.0
user013,973,2.0
user217,1369,1.0
user099,1369,2.0
user262,1369,1.0
user032,1369,3.0
user155,1369,2.0
user178,1369,1.0
user174,253,1.0
user197,253,2.0
user174,528,1.0
user174,940,2.0
user147,940,1.0
user164,727,3.0
user309,727,2.0
user309,727,3.0
user164,175,2.0
user274,175,3.0
user164,175,1.0
user164,276,2.0
user274,276,3.0
user120,276,2.0
user154,276,1.0
user215,276,1.0
user293,264,1.0
user163,264,2.0
user225,264,1.0
user248,264,3.0
user163,264,3.0
user293,1292,1.0
user293,1292,3.0
user031,1292,2.0
user044,1292,1.0
user213,1292,3.0
user191,1292,1.0
user131,1292,2.0
user095,1292,2.0
user293,1172,3.0
user191,1172,2.0
user135,1172,1.0
user046,1172,3.0
user207,1172,1.0
user001,1172,1.0
user208,1172,3.0
user277,1172,1.0
user001,1172,2.0
user293,226,1.0
user247,226,3.0
user095,226,1.0
user087,226,2.0
user168,226,2.0
user208,226,1.0
user087,226,2.0
user242,1343,1.0
user146,1343,1.0
user266,1343,2.0
user325,1343,1.0
user017,1343,3.0
user106,1343,1.0
user278,1343,1.0
user242,1343,2.0
user131,1343,1.0
user293,1343,1.0
user002,1343,3.0
user273,1343,1.0
user311,1343,1.0
user218,1343,3.0
user224,1343,1.0
user199,1343,3.0
user001,1343,2.0
user298,1343,2.0
user242,1389,1.0
user017,1389,3.0
user045,1389,1.0
user181,1389,1.0
user286,1389,3.0
user201,1389,1.0
user170,1389,3.0
user002,1389,3.0
user002,1389,3.0
user293,1389,2.0
user240,1389,1.0
user207,1389,3.0
user311,1389,1.0
user242,58,3.0
user109,58,3.0
user184,58,2.0
user218,58,1.0
user285,58,1.0
user186,58,1.0
user204,58,2.0
user263,58,1.0
user037,58,2.0
user289,58,1.0
user234,58,3.0
user293,58,3.0
user204,58,2.0
user328,59,2.0
user328,1084,1.0
user244,1084,1.0
user328,1033,1.0
user324,1033,1.0
user153,888,3.0
user210,888,2.0
user062,888,1.0
user041,888,3.0
user153,728,3.0
user040,728,1.0
user153,237,3.0
user228,237,2.0
user083,237,2.0
user153,289,2.0
user198,289,2.0
user232,289,2.0
user154,289,1.0
user153,1295,3.0
user154,1295,1.0
user304,633,1.0
user295,633,3.0
user191,633,1.0
user304,821,1.0
user256,821,1.0
user304,1272,3.0
user225,1272,3.0
user097,893,2.0
user122,893,2.0
user097,824,1.0
user097,181,2.0
user097,219,3.0
user175,694,3.0
user140,694,2.0
user021,694,2.0
user175,990,3.0
user175,36,2.0
user253,36,3.0
user070,36,1.0
user015,36,1.0
user175,397,1.0
user139,397,3.0
user175,281,3.0
user305,281,3.0
user063,281,2.0
user225,146,3.0
user044,146,3.0
user091,146,1.0
user225,21,1.0
user225,211,3.0
user156,553,3.0
user156,19,2.0
user056,19,3.0
user329,19,3.0
user159,19,3.0
user267,747,1.0
user032,747,2.0
user267,1201,3.0
user148,1201,1.0
user060,1201,3.0
user032,1201,1.0
user267,1132,3.0
user262,1132,3.0
user308,1132,1.0
user185,1132,3.0
user267,257,2.0
user018,257,3.0
user281,257,3.0
user149,884,1.0
user187,884,1.0
user187,884,2.0
user074,884,2.0
user127,884,3.0
user149,19,1.0
user290,19,2.0
user149,223,1.0
user064,223,2.0
user173,223,2.0
user149,490,1.0
user149,24,1.0
user268,122,2.0
user140,122,3.0
user250,122,3.0
user268,535,2.0
user276,535,2.0
user070,1142,3.0
user230,1142,2.0
user205,543,1.0
user043,543,1.0
user205,861,1.0
user315,861,2.0
user280,861,3.0
user222,927,3.0
user222,214,2.0
user061,214,1.0
user147,214,1.0
user222,311,2.0
user222,146,1.0
user268,146,3.0
user222,391,2.0
user316,391,1.0
user330,391,2.0
user187,246,1.0
user086,246,1.0
user127,246,3.0
user187,1367,2.0
user194,1367,3.0
user187,1136,3.0
user230,1136,3.0
user187,1136,2.0
user187,58,2.0
user119,58,1.0
user048,58,2.0
user160,1310,2.0
user197,1310,3.0
user313,1310,2.0
user041,459,3.0
user306,459,1.0
user041,34,3.0
user159,34,2.0
user280,34,1.0
user041,571,3.0
user305,571,1.0
user251,571,3.0
user041,251,1.0
user053,303,1.0
user268,303,2.0
user053,1281,2.0
user086,1281,2.0
user073,791,1.0
user187,300,2.0
user290,300,2.0
user182,300,1.0
user077,300,2.0
user060,300,2.0
user121,300,1.0
user187,979,3.0
user074,979,1.0
user082,979,1.0
user077,979,1.0
user291,979,1.0
user187,1051,1.0
user077,1051,1.0
user127,1051,3.0
user017,977,3.0
user168,977,2.0
user213,977,1.0
user166,977,1.0
user279,892,1.0
user279,277,1.0
user014,277,3.0
user279,98,1.0
user220,98,3.0
user086,98,3.0
user279,40,2.0
user262,40,3.0
user254,40,2.0
user279,267,2.0
user237,267,3.0
user290,1070,3.0
user237,1070,3.0
user123,1070,3.0
user074,1070,2.0
user187,1070,2.0
user306,501,2.0
user250,501,2.0
user139,501,3.0
user251,501,3.0
user114,501,2.0
user233,501,3.0
user306,679,1.0
user137,679,3.0
user306,57,3.0
user251,57,3.0
user063,57,1.0
user306,1082,1.0
user063,1082,1.0
user070,1082,2.0
user151,465,1.0
user066,465,1.0
user151,1276,2.0
user177,1276,2.0
user130,957,3.0
user100,957,2.0
user068,957,2.0
user321,957,2.0
user130,574,1.0
user261,574,1.0
user210,574,2.0
user144,574,1.0
user130,1379,3.0
user105,1379,3.0
user130,657,2.0
user183,657,3.0
user264,657,2.0
user059,657,1.0
user130,381,2.0
user041,381,2.0
user288,381,3.0
user154,381,2.0
user012,423,1.0
user300,423,1.0
user066,305,2.0
user148,305,2.0
user260,305,1.0
user066,631,2.0
user148,631,2.0
user066,707,1.0
user262,707,1.0
user267,707,2.0
user066,732,1.0
user165,732,2.0
user187,732,1.0
user048,732,1.0
user149,732,3.0
user066,916,3.0
user267,916,2.0
user165,916,1.0
user161,916,1.0
user148,916,3.0
user280,41,1.0
user280,1337,3.0
user173,1337,1.0
user280,1092,3.0
user257,1092,3.0
user202,260,3.0
user268,260,3.0
user230,260,1.0
user179,260,3.0
user202,991,2.0
user220,991,3.0
user268,991,1.0
user086,991,2.0
user173,991,1.0
user202,1151,2.0
user179,1151,3.0
user241,1151,1.0
user202,1059,2.0
user132,1059,3.0
user238,1059,2.0
user103,1059,2.0
user094,1059,2.0
user202,681,3.0
user053,681,1.0
user083,510,2.0
user083,153,1.0
user062,153,2.0
user125,153,3.0
user083,1066,3.0
user321,1066,2.0
user079,1066,3.0
user083,380,2.0
user166,380,3.0
user125,380,1.0
user212,380,1.0
user206,648,1.0
user327,648,3.0
user191,648,3.0
user206,842,3.0
user226,842,3.0
user272,842,3.0
user276,1208,1.0
user222,1208,3.0
user222,1208,3.0
user094,1208,2.0
user086,1208,2.0
user276,522,1.0
user053,522,3.0
user063,244,3.0
user251,244,1.0
user147,244,1.0
user063,611,2.0
user179,611,2.0
user063,1004,3.0
user330,1004,1.0
user055,1004,1.0
user099,1004,3.0
user047,734,2.0
user038,734,1.0
user047,530,2.0
user056,530,1.0
user012,530,2.0
user137,530,3.0
user262,86,2.0
user262,638,1.0
user051,638,1.0
user048,638,3.0
user319,1327,2.0
user115,1327,3.0
user153,1327,1.0
user228,1327,3.0
user210,1327,2.0
user105,1327,1.0
user302,785,1.0
user290,785,3.0
user243,785,1.0
user014,785,1.0
user045,785,2.0
user302,785,1.0
user184,785,1.0
user072,785,3.0
user302,898,2.0
user185,898,2.0
user292,898,3.0
user291,898,2.0
user034,898,1.0
user291,898,1.0
user286,898,1.0
user302,548,2.0
user324,548,2.0
user254,548,2.0
user013,758,2.0
user163,758,1.0
user163,758,1.0
user285,108,1.0
user225,108,1.0
user054,108,1.0
user168,108,3.0
user285,47,3.0
user101,47,3.0
user282,47,2.0
user239,47,2.0
user195,47,2.0
user293,47,2.0
user285,947,2.0
user046,947,3.0
user131,947,3.0
user208,947,2.0
user285,510,1.0
user168,510,3.0
user307,510,1.0
user284,510,1.0
user248,510,3.0
user044,510,2.0
user170,510,2.0
user226,162,1.0
user115,162,2.0
user071,162,3.0
user083,162,3.0
user226,752,3.0
user318,752,2.0
user228,752,1.0
user226,1244,1.0
user079,1244,3.0
user206,1244,1.0
user073,1015,1.0
user185,1015,1.0
user014,1015,3.0
user237,1015,2.0
user073,180,3.0
user074,180,3.0
user107,180,2.0
user291,180,1.0
user073,438,2.0
user290,438,3.0
user188,438,2.0
user073,1255,1.0
user032,1255,1.0
user074,1255,2.0
user187,1255,1.0
user267,1255,2.0
user256,468,1.0
user219,468,2.0
user223,947,3.0
user226,480,2.0
user079,480,3.0
user226,664,3.0
user071,664,2.0
user228,664,3.0
user323,664,2.0
user189,664,2.0
user319,664,3.0
user226,436,3.0
user301,436,1.0
user258,436,3.0
user226,357,1.0
user176,357,1.0
user071,357,1.0
user305,531,1.0
user222,531,1.0
user225,1238,3.0
user095,1238,3.0
user117,1238,2.0
user176,1238,3.0
user225,61,3.0
user189,61,1.0
user183,61,2.0
user176,61,1.0
user270,491,1.0
user217,491,3.0
user270,1286,3.0
user103,1286,1.0
user257,1286,2.0
user300,1152,2.0
user043,1152,3.0
user297,1152,3.0
user268,1152,2.0
user147,1152,3.0
user161,1152,1.0
user300,1173,2.0
user103,1173,2.0
user173,1173,1.0
user246,1173,3.0
user145,1173,1.0
user069,1173,1.0
user300,187,1.0
user051,187,3.0
user300,1348,2.0
user043,1348,2.0
user175,1348,2.0
user297,1348,2.0
user268,1348,2.0
user250,1348,3.0
user217,1348,2.0
user314,1348,1.0
user053,1313,2.0
user279,1313,1.0
user053,539,3.0
user053,959,1.0
user098,959,3.0
user119,959,3.0
user053,1183,3.0
user053,809,2.0
user237,809,2.0
user098,121,2.0
user254,121,1.0
user237,121,3.0
user194,121,2.0
user048,121,3.0
user279,121,2.0
user127,121,3.0
user086,742,3.0
user320,742,1.0
user306,742,1.0
user086,606,1.0
user086,682,2.0
user037,1309,2.0
user278,1309,3.0
user131,1309,1.0
user037,877,3.0
user131,877,1.0
user229,877,3.0
user269,877,1.0
user273,877,3.0
user037,81,2.0
user244,81,1.0
user325,81,2.0
user037,679,2.0
user170,679,3.0
user229,679,3.0
user325,679,3.0
user109,679,2.0
user101,679,1.0
user037,964,3.0
user207,964,1.0
user129,964,1.0
user109,964,3.0
user258,324,2.0
user258,324,2.0
user125,324,2.0
user258,1111,1.0
user117,1111,1.0
user195,1111,1.0
user258,984,2.0
user252,984,3.0
user166,984,3.0
user146,141,3.0
user204,141,2.0
user266,141,2.0
user294,141,2.0
user265,141,2.0
user199,141,1.0
user266,141,2.0
user207,141,1.0
user146,113,2.0
user135,113,2.0
user265,113,2.0
user234,113,1.0
user122,113,3.0
user207,113,1.0
user294,113,3.0
user180,113,1.0
user275,113,1.0
user286,113,2.0
user273,113,2.0
user242,113,2.0
user108,113,3.0
user236,113,3.0
user146,446,1.0
user184,446,2.0
user324,446,2.0
user184,446,3.0
user201,446,3.0
user134,446,3.0
user218,446,2.0
user263,446,3.0
user106,446,1.0
user017,446,1.0
user097,446,1.0
user240,446,2.0
user298,446,2.0
user284,446,3.0
user266,446,2.0
user146,1307,1.0
user108,1307,3.0
user122,1307,1.0
user131,1307,2.0
user325,1307,1.0
user017,1307,3.0
user218,1307,2.0
user240,1307,3.0
user170,1307,2.0
user201,1307,3.0
user240,1307,1.0
user273,1307,3.0
user242,1307,3.0
user002,1307,3.0
user180,1307,1.0
user116,1133,1.0
user117,1133,1.0
user116,1228,2.0
user318,1228,1.0
user210,1228,3.0
user212,1228,2.0
user176,479,2.0
user036,479,2.0
user116,479,1.0
user176,553,1.0
user326,553,2.0
user176,1209,2.0
user195,1209,2.0
user210,1209,2.0
user158,1209,2.0
user090,1209,3.0
user158,1209,1.0
user176,254,2.0
user321,254,2.0
user071,254,1.0
user176,1254,1.0
user013,1254,3.0
user214,894,2.0
user214,626,2.0
user176,626,3.0
user068,626,3.0
user228,626,3.0
user214,828,3.0
user068,828,2.0
user323,828,3.0
user068,828,2.0
user036,828,1.0
user318,828,2.0
user214,927,3.0
user215,927,1.0
user326,927,3.0
user214,927,2.0
user158,927,2.0
user226,927,2.0
user214,1324,2.0
user071,1324,1.0
user228,1324,3.0
user176,1324,1.0
user166,460,3.0
user272,460,3.0
user242,1224,2.0
user107,1224,1.0
user242,741,3.0
user266,741,2.0
user181,741,1.0
user325,741,1.0
user129,741,2.0
user097,528,1.0
user328,528,2.0
user179,973,3.0
user179,831,3.0
user179,655,3.0
user060,655,3.0
user238,655,3.0
user179,700,2.0
user187,700,3.0
user179,253,1.0
user314,253,3.0
user279,253,2.0
user230,253,3.0
user248,868,1.0
user248,1281,3.0
user304,1281,3.0
user258,1281,1.0
user248,1215,2.0
user095,1215,2.0
user117,1215,3.0
user166,1215,2.0
user189,1215,3.0
user248,536,1.0
user327,536,3.0
user116,536,2.0
user158,536,3.0
user248,1174,1.0
user091,1174,2.0
user304,1174,1.0
user088,280,1.0
user088,707,3.0
user216,707,3.0
user312,418,1.0
user162,418,2.0
user012,418,3.0
user312,841,2.0
user059,841,2.0
user174,841,1.0
user312,1044,2.0
user223,1044,1.0
user109,323,1.0
user208,323,3.0
user234,323,2.0
user293,323,1.0
user131,323,2.0
user109,614,2.0
user311,614,2.0
user266,614,3.0
user104,614,2.0
user207,614,3.0
user109,611,1.0
user037,611,1.0
user109,1249,3.0
user131,1249,2.0
user160,654,3.0
user222,654,3.0
user300,654,3.0
user227,433,1.0
user018,433,1.0
user098,433,1.0
user227,21,3.0
user142,21,2.0
user022,21,1.0
user185,21,1.0
user227,854,2.0
user161,854,3.0
user186,445,3.0
user282,445,3.0
user122,445,3.0
user325,445,2.0
user266,445,1.0
user045,445,3.0
user201,445,1.0
user317,445,2.0
user097,445,1.0
user108,445,1.0
user201,445,1.0
user080,445,1.0
user269,445,1.0
user184,445,1.0
user263,445,2.0
user186,930,2.0
user265,930,1.0
user236,930,2.0
user201,930,3.0
user131,930,1.0
user106,930,3.0
user277,930,1.0
user265,930,3.0
user269,930,2.0
user129,930,2.0
user072,930,2.0
user097,930,1.0
user152,930,3.0
user186,369,1.0
user324,369,3.0
user045,369,3.0
user204,369,2.0
user201,369,3.0
user282,369,2.0
user286,369,1.0
user152,369,2.0
user109,369,2.0
user152,369,2.0
user199,369,3.0
user181,369,3.0
user269,369,1.0
user328,369,1.0
user186,716,3.0
user294,716,3.0
user294,716,2.0
user282,716,1.0
user325,716,1.0
user106,716,1.0
user034,716,1.0
user101,716,2.0
user204,716,2.0
user269,716,2.0
user129,716,1.0
user324,716,1.0
user236,716,1.0
user184,716,1.0
user278,1196,2.0
user129,1196,3.0
user157,1196,3.0
user293,1196,2.0
user284,1196,3.0
user106,1196,3.0
user131,1196,1.0
user180,1196,1.0
user278,1196,3.0
user028,1196,1.0
user218,1196,1.0
user072,1196,2.0
user207,1196,2.0
user184,1196,3.0
user070,1076,2.0
user086,1076,2.0
user283,1076,1.0
user070,469,3.0
user184,1085,2.0
user198,1324,3.0
user198,476,3.0
user214,1059,1.0
user164,1059,1.0
user228,1059,1.0
user025,1059,2.0
user214,1288,3.0
user091,1288,1.0
user221,1288,2.0
user214,312,3.0
user321,312,3.0
user242,547,1.0
user325,547,1.0
user218,547,1.0
user240,547,1.0
user242,258,1.0
user311,258,3.0
user208,258,2.0
user298,258,2.0
user201,258,1.0
user282,258,2.0
user017,130,2.0
user193,130,3.0
user284,130,3.0
user017,284,1.0
user013,284,2.0
user212,284,3.0
user212,284,1.0
user013,284,3.0
user104,284,1.0
user017,337,3.0
user075,337,2.0
user213,337,3.0
user017,499,3.0
user272,499,2.0
user117,499,1.0
user091,499,1.0
user310,499,3.0
user013,499,1.0
user210,315,1.0
user079,315,3.0
user210,920,1.0
user303,920,1.0
user166,920,3.0
user091,920,2.0
user321,920,1.0
user210,1056,2.0
user326,1056,2.0
user303,1056,3.0
user057,1056,2.0
user110,309,1.0
user123,309,1.0
user291,309,2.0
user110,374,2.0
user073,374,3.0
user148,374,1.0
user014,374,1.0
user074,374,1.0
user203,374,2.0
user237,374,3.0
user110,187,3.0
user123,187,1.0
user096,187,1.0
user148,187,3.0
user107,187,3.0
user110,703,2.0
user119,703,3.0
user188,703,2.0
user110,383,2.0
user107,383,3.0
user272,404,1.0
user163,404,2.0
user015,673,1.0
user179,673,2.0
user015,555,2.0
user121,555,1.0
user123,555,2.0
user220,555,3.0
user015,255,3.0
user178,255,2.0
user254,255,3.0
user015,693,2.0
user014,693,2.0
user294,918,3.0
user244,918,1.0
user273,918,1.0
user129,918,1.0
user294,1002,2.0
user208,1002,3.0
user180,1002,1.0
user038,1200,1.0
user130,1200,1.0
user169,1200,2.0
user313,1200,3.0
user038,575,2.0
user159,575,1.0
user038,575,2.0
user047,575,2.0
user038,874,2.0
user019,874,3.0
user169,874,2.0
user100,874,2.0
user144,874,1.0
user155,833,2.0
user185,833,1.0
user155,646,2.0
user155,532,1.0
user155,125,2.0
user014,125,2.0
user086,125,1.0
user179,125,1.0
user155,1097,2.0
user299,188,3.0
user147,188,1.0
user137,188,3.0
user299,475,3.0
user211,475,3.0
user043,475,2.0
user299,1328,1.0
user223,1328,2.0
user271,1328,3.0
user092,1328,2.0
user299,771,1.0
user081,771,2.0
user012,771,1.0
user081,681,1.0
user211,681,3.0
user251,681,3.0
user231,681,2.0
user081,1360,3.0
user223,1360,1.0
user300,1360,1.0
user081,672,1.0
user256,652,2.0
user256,993,1.0
user136,993,3.0
user308,845,3.0
user161,845,3.0
user308,423,2.0
user270,423,1.0
user308,575,2.0
user032,575,2.0
user103,575,1.0
user308,1212,3.0
user156,1196,1.0
user174,1196,3.0
user156,915,1.0
user111,915,2.0
user111,915,3.0
user156,570,2.0
user207,941,2.0
user263,941,3.0
user234,941,2.0
user207,805,1.0
user293,805,2.0
user193,805,1.0
user293,805,3.0
user199,805,3.0
user207,865,2.0
user017,865,3.0
user001,865,1.0
user285,865,1.0
user207,149,1.0
user266,149,1.0
user037,149,3.0
user207,343,3.0
user269,343,1.0
user307,343,3.0
user201,1283,3.0
user294,1283,3.0
user109,1283,2.0
user218,1283,2.0
user204,1283,1.0
user201,133,3.0
user218,133,3.0
user135,133,1.0
user129,133,3.0
user201,1040,1.0
user046,1040,2.0
user201,681,1.0
user129,681,3.0
user273,681,1.0
user201,1117,2.0
user218,1117,2.0
user131,1117,1.0
user106,1117,1.0
user114,129,3.0
user114,602,2.0
user019,602,3.0
user150,602,2.0
user114,769,2.0
user306,769,1.0
user140,769,1.0
user114,496,2.0
user069,496,3.0
user299,496,1.0
user250,496,2.0
user114,496,1.0
user114,531,1.0
user299,531,1.0
user250,531,2.0
user069,531,1.0
user251,531,1.0
user172,679,3.0
user288,679,3.0
user172,1141,2.0
user092,1141,1.0
user014,22,2.0
user138,22,1.0
user014,627,3.0
user138,627,2.0
user051,1167,1.0
user138,1167,3.0
user051,356,1.0
user230,356,3.0
user241,356,3.0
user051,1143,3.0
user127,1143,3.0
user308,1143,3.0
user066,1143,3.0
user254,1143,2.0
user276,1129,1.0
user276,773,2.0
user231,773,2.0
user257,773,3.0
user276,1018,1.0
user179,1018,2.0
user276,1330,3.0
user061,1330,3.0
user287,309,3.0
user019,309,3.0
user287,519,2.0
user149,1187,3.0
user119,1187,3.0
user149,516,2.0
user149,516,3.0
user243,516,3.0
user149,405,2.0
user245,405,3.0
user243,405,3.0
user237,405,2.0
user102,405,2.0
user122,916,3.0
user177,916,1.0
user122,797,1.0
user265,797,3.0
user122,882,3.0
user240,882,2.0
user122,801,2.0
user122,393,1.0
user109,393,3.0
user110,393,2.0
user140,898,1.0
user076,898,2.0
user140,1019,3.0
user315,1019,1.0
user169,1019,2.0
user153,1019,2.0
user144,1019,1.0
user140,1019,1.0
user140,1322,1.0
user162,1322,1.0
user249,1322,3.0
user167,1322,3.0
user012,1322,3.0
user114,1322,3.0
user040,1322,3.0
user329,81,1.0
user329,666,2.0
user188,231,1.0
user064,231,3.0
user188,76,2.0
user187,76,3.0
user129,1097,3.0
user204,1097,1.0
user236,1097,2.0
user285,1097,2.0
user001,1097,3.0
user266,1097,3.0
user298,1097,1.0
user101,1097,3.0
user001,1097,2.0
user294,1097,1.0
user273,1097,1.0
user201,1097,1.0
user184,1097,3.0
user294,1097,2.0
user278,304,2.0
user157,304,3.0
user259,304,2.0
user291,304,2.0
user278,94,2.0
user278,523,1.0
user151,523,2.0
user278,1355,2.0
user045,1355,1.0
user266,1355,3.0
user278,1079,1.0
user311,1079,3.0
user258,789,3.0
user125,789,3.0
user095,789,2.0
user287,1289,3.0
user287,129,1.0
user287,1191,3.0
user250,1191,2.0
user287,1202,3.0
user296,1202,3.0
user287,914,2.0
user208,1063,3.0
user284,1063,2.0
user046,1063,3.0
user147,554,1.0
user330,554,3.0
user280,554,3.0
user147,554,2.0
user147,925,3.0
user147,130,2.0
user320,130,3.0
user076,130,3.0
user147,814,2.0
user222,814,1.0
user150,814,1.0
user147,1139,2.0
user226,376,1.0
user323,376,1.0
user212,376,3.0
user226,81,1.0
user301,81,1.0
user228,81,3.0
user226,390,2.0
user223,912,1.0
user223,450,1.0
user223,796,3.0
user175,796,1.0
user223,380,1.0
user114,380,2.0
user192,380,1.0
user166,789,1.0
user200,789,1.0
user255,789,1.0
user166,892,1.0
user095,892,3.0
user258,892,2.0
user304,892,1.0
user214,892,3.0
user079,892,3.0
user166,1188,1.0
user166,1198,2.0
user214,1198,3.0
user166,748,2.0
user057,748,3.0
user151,1172,3.0
user110,1172,2.0
user151,56,1.0
user289,56,1.0
user151,816,2.0
user188,816,1.0
user014,816,3.0
user260,816,1.0
user181,816,1.0
user151,1099,1.0
user102,1099,3.0
user096,1099,1.0
user222,541,2.0
user222,541,3.0
user167,541,3.0
user222,164,2.0
user313,164,1.0
user246,164,2.0
