detail_view_id,user_id,wine_id,detail_view_time
688,user256,796,2023-06-30 18:43:38
689,user229,371,2023-06-30 18:43:48
690,user185,391,2023-06-30 18:43:58
691,user288,485,2023-06-30 18:44:08
692,user189,935,2023-06-30 18:44:18
693,user284,1232,2023-06-30 18:44:28
694,user075,1249,2023-06-30 18:44:38
695,user218,965,2023-06-30 18:44:48
696,user041,331,2023-06-30 18:44:58
697,user294,657,2023-06-30 18:45:08
698,user061,1311,2023-06-30 18:45:18
699,user275,922,2023-06-30 18:45:28
700,user277,1005,2023-06-30 18:45:38
701,user174,1304,2023-06-30 18:45:48
702,user088,219,2023-06-30 18:45:58
703,user114,707,2023-06-30 18:46:08
704,user300,536,2023-06-30 18:46:18
705,user183,477,2023-06-30 18:46:28
706,user040,849,2023-06-30 18:46:38
707,user291,444,2023-06-30 18:46:48
708,user259,608,2023-06-30 18:46:58
709,user204,941,2023-06-30 18:47:08
710,user021,345,2023-06-30 18:47:18
711,user322,91,2023-06-30 18:47:28
712,user321,817,2023-06-30 18:47:38
713,user288,1187,2023-06-30 18:47:48
714,user129,1257,2023-06-30 18:47:58
715,user285,645,2023-06-30 18:48:08
716,user025,1219,2023-06-30 18:48:18
717,user253,565,2023-06-30 18:48:28
718,user101,833,2023-06-30 18:48:38
719,user164,1132,2023-06-30 18:48:48
720,user172,814,2023-06-30 18:48:58
721,user267,982,2023-06-30 18:49:08
722,user022,143,2023-06-30 18:49:18
723,user181,612,2023-06-30 18:49:28
724,user039,538,2023-06-30 18:49:38
725,user290,234,2023-06-30 18:49:48
726,user304,1028,2023-06-30 18:49:58
727,user049,244,2023-06-30 18:50:08
728,user321,944,2023-06-30 18:50:18
729,user155,1363,2023-06-30 18:50:28
730,user017,955,2023-06-30 18:50:38
731,user148,628,2023-06-30 18:50:48
732,user225,1253,2023-06-30 18:50:58
733,user083,1282,2023-06-30 18:51:08
734,user160,1313,2023-06-30 18:51:18
735,user164,696,2023-06-30 18:51:28
736,user163,720,2023-06-30 18:51:38
737,user246,779,2023-06-30 18:51:48
738,user086,1127,2023-06-30 18:51:58
739,user326,692,2023-06-30 18:52:08
740,user130,783,2023-06-30 18:52:18
741,user290,1309,2023-06-30 18:52:28
742,user206,817,2023-06-30 18:52:38
743,user021,132,2023-06-30 18:52:48
744,user185,983,2023-06-30 18:52:58
745,user183,740,2023-06-30 18:53:08
746,user113,418,2023-06-30 18:53:18
747,user105,253,2023-06-30 18:53:28
748,user038,428,2023-06-30 18:53:38
749,user092,767,2023-06-30 18:53:48
750,user244,828,2023-06-30 18:53:58
751,user033,649,2023-06-30 18:54:08
752,user226,1384,2023-06-30 18:54:18
753,user264,275,2023-06-30 18:54:28
754,user179,1071,2023-06-30 18:54:38
755,user176,415,2023-06-30 18:54:48
756,user013,429,2023-06-30 18:54:58
757,user092,762,2023-06-30 18:55:08
758,user313,1142,2023-06-30 18:55:18
759,user101,1165,2023-06-30 18:55:28
760,user266,1169,2023-06-30 18:55:38
761,user285,1091,2023-06-30 18:55:48
762,user242,1129,2023-06-30 18:55:58
763,user285,419,2023-06-30 18:56:08
764,user218,821,2023-06-30 18:56:18
765,user229,126,2023-06-30 18:56:28
766,user202,429,2023-06-30 18:56:38
767,user273,141,2023-06-30 18:56:48
768,user319,872,2023-06-30 18:56:58
769,user130,214,2023-06-30 18:57:08
770,user049,528,2023-06-30 18:57:18
771,user247,626,2023-06-30 18:57:28
772,user161,116,2023-06-30 18:57:38
773,user213,992,2023-06-30 18:57:48
774,user125,1267,2023-06-30 18:57:58
775,user179,420,2023-06-30 18:58:08
776,user073,670,2023-06-30 18:58:18
777,user238,461,2023-06-30 18:58:28
778,user284,701,2023-06-30 18:58:38
779,user255,1307,2023-06-30 18:58:48
780,user222,1225,2023-06-30 18:58:58
781,user019,415,2023-06-30 18:59:08
782,user074,957,2023-06-30 18:59:18
783,user296,438,2023-06-30 18:59:28
784,user309,961,2023-06-30 18:59:38
785,user063,760,2023-06-30 18:59:48
786,user228,1306,2023-06-30 18:59:58
787,user266,370,2023-06-30 19:00:08
788,user219,1070,2023-06-30 19:00:18
789,user293,642,2023-06-30 19:00:28
790,user148,880,2023-06-30 19:00:38
791,user055,1263,2023-06-30 19:00:48
792,user010,95,2023-06-30 19:00:58
793,user240,212,2023-06-30 19:01:08
794,user302,554,2023-06-30 19:01:18
795,user198,579,2023-06-30 19:01:28
796,user043,945,2023-06-30 19:01:38
797,user200,1160,2023-06-30 19:01:48
798,user278,969,2023-06-30 19:01:58
799,user174,51,2023-06-30 19:02:08
800,user123,37,2023-06-30 19:02:18
801,user277,1132,2023-06-30 19:02:28
802,user060,1387,2023-06-30 19:02:38
803,user176,1351,2023-06-30 19:02:48
804,user057,1116,2023-06-30 19:02:58
805,user186,8,2023-06-30 19:03:08
806,user198,432,2023-06-30 19:03:18
807,user298,1034,2023-06-30 19:03:28
808,user292,469,2023-06-30 19:03:38
809,user111,574,2023-06-30 19:03:48
810,user079,228,2023-06-30 19:03:58
811,user150,404,2023-06-30 19:04:08
812,user291,1244,2023-06-30 19:04:18
813,user149,501,2023-06-30 19:04:28
814,user151,271,2023-06-30 19:04:38
815,user192,249,2023-06-30 19:04:48
816,user211,1321,2023-06-30 19:04:58
817,user051,934,2023-06-30 19:05:08
818,user012,526,2023-06-30 19:05:18
819,user063,395,2023-06-30 19:05:28
820,user171,816,2023-06-30 19:05:38
821,user309,1143,2023-06-30 19:05:48
822,user241,273,2023-06-30 19:05:58
823,user125,446,2023-06-30 19:06:08
824,user241,528,2023-06-30 19:06:18
825,user152,13,2023-06-30 19:06:28
826,user034,708,2023-06-30 19:06:38
827,user183,1175,2023-06-30 19:06:48
828,user297,780,2023-06-30 19:06:58
829,user227,461,2023-06-30 19:07:08
830,user101,1390,2023-06-30 19:07:18
831,user288,103,2023-06-30 19:07:28
832,user234,776,2023-06-30 19:07:38
833,user121,270,2023-06-30 19:07:48
834,user300,863,2023-06-30 19:07:58
835,user152,68,2023-06-30 19:08:08
836,user238,847,2023-06-30 19:08:18
837,user197,30,2023-06-30 19:08:28
838,user203,134,2023-06-30 19:08:38
839,user171,1259,2023-06-30 19:08:48
840,user155,1145,2023-06-30 19:08:58
841,user313,1353,2023-06-30 19:09:08
842,user155,821,2023-06-30 19:09:18
843,user295,1089,2023-06-30 19:09:28
844,user280,97,2023-06-30 19:09:38
845,user277,1148,2023-06-30 19:09:48
846,user137,716,2023-06-30 19:09:58
847,user247,496,2023-06-30 19:10:08
848,user189,223,2023-06-30 19:10:18
849,user197,1255,2023-06-30 19:10:28
850,user154,1061,2023-06-30 19:10:38
851,user109,409,2023-06-30 19:10:48
852,user115,1147,2023-06-30 19:10:58
853,user057,216,2023-06-30 19:11:08
854,user281,204,2023-06-30 19:11:18
855,user158,265,2023-06-30 19:11:28
856,user025,1106,2023-06-30 19:11:38
857,user232,1183,2023-06-30 19:11:48
858,user017,951,2023-06-30 19:11:58
859,user230,1386,2023-06-30 19:12:08
860,user268,745,2023-06-30 19:12:18
861,user271,1258,2023-06-30 19:12:28
862,user244,1234,2023-06-30 19:12:38
863,user277,1048,2023-06-30 19:12:48
864,user274,126,2023-06-30 19:12:58
865,user273,87,2023-06-30 19:13:08
866,user202,246,2023-06-30 19:13:18
867,user298,68,2023-06-30 19:13:28
868,user126,911,2023-06-30 19:13:38
869,user320,1003,2023-06-30 19:13:48
870,user053,1007,2023-06-30 19:13:58
871,user196,1335,2023-06-30 19:14:08
872,user274,1159,2023-06-30 19:14:18
873,user254,1027,2023-06-30 19:14:28
874,user138,1051,2023-06-30 19:14:38
875,user001,137,2023-06-30 19:14:48
876,user255,1305,2023-06-30 19:14:58
877,user019,1100,2023-06-30 19:15:08
878,user275,464,2023-06-30 19:15:18
879,user092,776,2023-06-30 19:15:28
880,user091,627,2023-06-30 19:15:38
881,user192,799,2023-06-30 19:15:48
882,user241,184,2023-06-30 19:15:58
883,user210,175,2023-06-30 19:16:08
884,user091,1117,2023-06-30 19:16:18
885,user245,723,2023-06-30 19:16:28
886,user297,51,2023-06-30 19:16:38
887,user025,432,2023-06-30 19:16:48
888,user129,1356,2023-06-30 19:16:58
889,user319,931,2023-06-30 19:17:08
890,user117,373,2023-06-30 19:17:18
891,user179,785,2023-06-30 19:17:28
892,user120,602,2023-06-30 19:17:38
893,user200,1320,2023-06-30 19:17:48
894,user158,13,2023-06-30 19:17:58
895,user068,245,2023-06-30 19:18:08
896,user254,690,2023-06-30 19:18:18
897,user240,497,2023-06-30 19:18:28
898,user148,1155,2023-06-30 19:18:38
899,user173,77,2023-06-30 19:18:48
900,user083,874,2023-06-30 19:18:58
901,user040,420,2023-06-30 19:19:08
902,user177,325,2023-06-30 19:19:18
903,user181,887,2023-06-30 19:19:28
904,user078,151,2023-06-30 19:19:38
905,user277,1065,2023-06-30 19:19:48
906,user131,390,2023-06-30 19:19:58
907,user017,797,2023-06-30 19:20:08
908,user071,11,2023-06-30 19:20:18
909,user155,568,2023-06-30 19:20:28
910,user258,758,2023-06-30 19:20:38
911,user170,1360,2023-06-30 19:20:48
912,user053,1151,2023-06-30 19:20:58
913,user155,1385,2023-06-30 19:21:08
914,user138,723,2023-06-30 19:21:18
915,user078,1092,2023-06-30 19:21:28
916,user196,641,2023-06-30 19:21:38
917,user017,859,2023-06-30 19:21:48
918,user194,159,2023-06-30 19:21:58
919,user244,910,2023-06-30 19:22:08
920,user071,1065,2023-06-30 19:22:18
921,user228,792,2023-06-30 19:22:28
922,user017,538,2023-06-30 19:22:38
923,user201,833,2023-06-30 19:22:48
924,user156,1060,2023-06-30 19:22:58
925,user260,1314,2023-06-30 19:23:08
926,user255,914,2023-06-30 19:23:18
927,user105,276,2023-06-30 19:23:28
928,user108,1354,2023-06-30 19:23:38
929,user229,193,2023-06-30 19:23:48
930,user288,242,2023-06-30 19:23:58
931,user114,1095,2023-06-30 19:24:08
932,user045,948,2023-06-30 19:24:18
933,user159,1026,2023-06-30 19:24:28
934,user255,105,2023-06-30 19:24:38
935,user044,134,2023-06-30 19:24:48
936,user240,508,2023-06-30 19:24:58
937,user212,143,2023-06-30 19:25:08
938,user002,625,2023-06-30 19:25:18
939,user284,789,2023-06-30 19:25:28
940,user037,1185,2023-06-30 19:25:38
941,user079,1201,2023-06-30 19:25:48
942,user088,152,2023-06-30 19:25:58
943,user301,387,2023-06-30 19:26:08
944,user213,213,2023-06-30 19:26:18
945,user080,927,2023-06-30 19:26:28
946,user208,1318,2023-06-30 19:26:38
947,user041,1025,2023-06-30 19:26:48
948,user251,600,2023-06-30 19:26:58
949,user045,1231,2023-06-30 19:27:08
950,user277,632,2023-06-30 19:27:18
951,user150,1268,2023-06-30 19:27:28
952,user095,1048,2023-06-30 19:27:38
953,user289,56,2023-06-30 19:27:48
954,user074,905,2023-06-30 19:27:58
955,user277,1103,2023-06-30 19:28:08
956,user244,1159,2023-06-30 19:28:18
957,user129,117,2023-06-30 19:28:28
958,user219,192,2023-06-30 19:28:38
959,user113,885,2023-06-30 19:28:48
960,user091,1228,2023-06-30 19:28:58
961,user237,1111,2023-06-30 19:29:08
962,user276,458,2023-06-30 19:29:18
963,user261,529,2023-06-30 19:29:28
964,user217,310,2023-06-30 19:29:38
965,user311,1071,2023-06-30 19:29:48
966,user257,275,2023-06-30 19:29:58
967,user203,434,2023-06-30 19:30:08
968,user250,1349,2023-06-30 19:30:18
969,user223,290,2023-06-30 19:30:28
970,user321,968,2023-06-30 19:30:38
971,user161,1192,2023-06-30 19:30:48
972,user115,791,2023-06-30 19:30:58
973,user180,302,2023-06-30 19:31:08
974,user183,1154,2023-06-30 19:31:18
975,user098,512,2023-06-30 19:31:28
976,user115,943,2023-06-30 19:31:38
977,user191,1250,2023-06-30 19:31:48
978,user192,929,2023-06-30 19:31:58
979,user105,539,2023-06-30 19:32:08
980,user258,967,2023-06-30 19:32:18
981,user021,25,2023-06-30 19:32:28
982,user041,157,2023-06-30 19:32:38
983,user078,402,2023-06-30 19:32:48
984,user135,1300,2023-06-30 19:32:58
985,user297,1094,2023-06-30 19:33:08
986,user185,697,2023-06-30 19:33:18
987,user098,744,2023-06-30 19:33:28
988,user140,1064,2023-06-30 19:33:38
989,user279,463,2023-06-30 19:33:48
990,user144,187,2023-06-30 19:33:58
991,user203,767,2023-06-30 19:34:08
992,user046,149,2023-06-30 19:34:18
993,user317,542,2023-06-30 19:34:28
994,user285,1322,2023-06-30 19:34:38
995,user149,959,2023-06-30 19:34:48
996,user074,1043,2023-06-30 19:34:58
997,user114,544,2023-06-30 19:35:08
998,user032,896,2023-06-30 19:35:18
999,user190,1348,2023-06-30 19:35:28
1000,user200,690,2023-06-30 19:35:38
1001,user297,1176,2023-06-30 19:35:48
1002,user123,812,2023-06-30 19:35:58
1003,user228,832,2023-06-30 19:36:08
1004,user088,807,2023-06-30 19:36:18
1005,user032,324,2023-06-30 19:36:28
1006,user241,402,2023-06-30 19:36:38
1007,user319,1267,2023-06-30 19:36:48
1008,user210,857,2023-06-30 19:36:58
1009,user279,390,2023-06-30 19:37:08
1010,user019,478,2023-06-30 19:37:18
1011,user223,467,2023-06-30 19:37:28
1012,user237,1313,2023-06-30 19:37:38
1013,user325,1230,2023-06-30 19:37:48
1014,user083,725,2023-06-30 19:37:58
1015,user001,1110,2023-06-30 19:38:08
1016,user250,225,2023-06-30 19:38:18
1017,user203,811,2023-06-30 19:38:28
1018,user152,195,2023-06-30 19:38:38
1019,user092,167,2023-06-30 19:38:48
1020,user031,285,2023-06-30 19:38:58
1021,user109,767,2023-06-30 19:39:08
1022,user315,270,2023-06-30 19:39:18
1023,user270,1385,2023-06-30 19:39:28
1024,user253,1079,2023-06-30 19:39:38
1025,user154,87,2023-06-30 19:39:48
1026,user301,901,2023-06-30 19:39:58
1027,user218,1157,2023-06-30 19:40:08
1028,user108,111,2023-06-30 19:40:18
1029,user051,190,2023-06-30 19:40:28
1030,user043,663,2023-06-30 19:40:38
1031,user037,332,2023-06-30 19:40:48
1032,user291,764,2023-06-30 19:40:58
1033,user258,119,2023-06-30 19:41:08
1034,user187,1185,2023-06-30 19:41:18
1035,user274,527,2023-06-30 19:41:28
1036,user228,1005,2023-06-30 19:41:38
1037,user115,374,2023-06-30 19:41:48
1038,user326,1165,2023-06-30 19:41:58
1039,user199,401,2023-06-30 19:42:08
1040,user031,1286,2023-06-30 19:42:18
1041,user057,761,2023-06-30 19:42:28
1042,user028,568,2023-06-30 19:42:38
1043,user204,63,2023-06-30 19:42:48
1044,user197,416,2023-06-30 19:42:58
1045,user268,667,2023-06-30 19:43:08
1046,user193,1177,2023-06-30 19:43:18
1047,user098,1277,2023-06-30 19:43:28
1048,user182,817,2023-06-30 19:43:38
1049,user127,1178,2023-06-30 19:43:48
1050,user192,1234,2023-06-30 19:43:58
1051,user164,352,2023-06-30 19:44:08
1052,user079,895,2023-06-30 19:44:18
1053,user176,335,2023-06-30 19:44:28
1054,user227,317,2023-06-30 19:44:38
1055,user168,463,2023-06-30 19:44:48
1056,user089,808,2023-06-30 19:44:58
1057,user101,1286,2023-06-30 19:45:08
1058,user271,590,2023-06-30 19:45:18
1059,user031,363,2023-06-30 19:45:28
1060,user154,555,2023-06-30 19:45:38
1061,user056,49,2023-06-30 19:45:48
1062,user053,550,2023-06-30 19:45:58
1063,user122,826,2023-06-30 19:46:08
1064,user267,342,2023-06-30 19:46:18
1065,user171,693,2023-06-30 19:46:28
1066,user100,736,2023-06-30 19:46:38
1067,user186,1129,2023-06-30 19:46:48
1068,user244,1317,2023-06-30 19:46:58
1069,user212,805,2023-06-30 19:47:08
1070,user063,313,2023-06-30 19:47:18
1071,user136,1220,2023-06-30 19:47:28
1072,user222,285,2023-06-30 19:47:38
1073,user219,1126,2023-06-30 19:47:48
1074,user147,321,2023-06-30 19:47:58
1075,user071,796,2023-06-30 19:48:08
1076,user203,1262,2023-06-30 19:48:18
1077,user183,401,2023-06-30 19:48:28
1078,user102,211,2023-06-30 19:48:38
1079,user316,229,2023-06-30 19:48:48
1080,user015,396,2023-06-30 19:48:58
1081,user099,663,2023-06-30 19:49:08
1082,user110,832,2023-06-30 19:49:18
1083,user010,903,2023-06-30 19:49:28
1084,user301,502,2023-06-30 19:49:38
1085,user137,687,2023-06-30 19:49:48
1086,user323,1029,2023-06-30 19:49:58
1087,user053,1154,2023-06-30 19:50:08
1088,user219,188,2023-06-30 19:50:18
1089,user218,884,2023-06-30 19:50:28
1090,user262,1076,2023-06-30 19:50:38
1091,user264,704,2023-06-30 19:50:48
1092,user010,1387,2023-06-30 19:50:58
1093,user227,299,2023-06-30 19:51:08
1094,user163,1116,2023-06-30 19:51:18
1095,user096,183,2023-06-30 19:51:28
1096,user156,425,2023-06-30 19:51:38
1097,user153,423,2023-06-30 19:51:48
1098,user227,769,2023-06-30 19:51:58
1099,user219,37,2023-06-30 19:52:08
1100,user261,1160,2023-06-30 19:52:18
1101,user080,697,2023-06-30 19:52:28
1102,user243,882,2023-06-30 19:52:38
1103,user228,531,2023-06-30 19:52:48
1104,user307,1101,2023-06-30 19:52:58
1105,user220,905,2023-06-30 19:53:08
1106,user330,100,2023-06-30 19:53:18
1107,user186,287,2023-06-30 19:53:28
1108,user143,1165,2023-06-30 19:53:38
1109,user286,971,2023-06-30 19:53:48
1110,user173,478,2023-06-30 19:53:58
1111,user110,516,2023-06-30 19:54:08
1112,user040,1038,2023-06-30 19:54:18
1113,user163,373,2023-06-30 19:54:28
1114,user079,390,2023-06-30 19:54:38
1115,user239,1275,2023-06-30 19:54:48
1116,user308,659,2023-06-30 19:54:58
1117,user142,379,2023-06-30 19:55:08
1118,user019,611,2023-06-30 19:55:18
1119,user289,1197,2023-06-30 19:55:28
1120,user155,184,2023-06-30 19:55:38
1121,user302,1262,2023-06-30 19:55:48
1122,user075,1042,2023-06-30 19:55:58
1123,user106,86,2023-06-30 19:56:08
1124,user183,849,2023-06-30 19:56:18
1125,user188,983,2023-06-30 19:56:28
1126,user283,931,2023-06-30 19:56:38
1127,user201,757,2023-06-30 19:56:48
1128,user260,762,2023-06-30 19:56:58
1129,user218,318,2023-06-30 19:57:08
1130,user253,551,2023-06-30 19:57:18
1131,user149,840,2023-06-30 19:57:28
1132,user225,103,2023-06-30 19:57:38
1133,user298,1136,2023-06-30 19:57:48
1134,user072,926,2023-06-30 19:57:58
1135,user175,558,2023-06-30 19:58:08
1136,user066,1147,2023-06-30 19:58:18
1137,user080,72,2023-06-30 19:58:28
1138,user109,253,2023-06-30 19:58:38
1139,user127,779,2023-06-30 19:58:48
1140,user301,1003,2023-06-30 19:58:58
1141,user213,239,2023-06-30 19:59:08
1142,user148,115,2023-06-30 19:59:18
1143,user291,1279,2023-06-30 19:59:28
1144,user087,195,2023-06-30 19:59:38
1145,user256,855,2023-06-30 19:59:48
1146,user330,680,2023-06-30 19:59:58
1147,user011,366,2023-06-30 20:00:08
1148,user275,14,2023-06-30 20:00:18
1149,user095,324,2023-06-30 20:00:28
1150,user079,1140,2023-06-30 20:00:38
1151,user062,260,2023-06-30 20:00:48
1152,user094,1243,2023-06-30 20:00:58
1153,user165,50,2023-06-30 20:01:08
1154,user012,910,2023-06-30 20:01:18
1155,user077,687,2023-06-30 20:01:28
1156,user198,552,2023-06-30 20:01:38
1157,user265,1337,2023-06-30 20:01:48
1158,user040,192,2023-06-30 20:01:58
1159,user239,1187,2023-06-30 20:02:08
1160,user241,1247,2023-06-30 20:02:18
1161,user144,1091,2023-06-30 20:02:28
1162,user247,1386,2023-06-30 20:02:38
1163,user021,380,2023-06-30 20:02:48
1164,user062,285,2023-06-30 20:02:58
1165,user318,819,2023-06-30 20:03:08
1166,user319,197,2023-06-30 20:03:18
1167,user198,697,2023-06-30 20:03:28
1168,user108,195,2023-06-30 20:03:38
1169,user224,839,2023-06-30 20:03:48
1170,user234,33,2023-06-30 20:03:58
1171,user178,743,2023-06-30 20:04:08
1172,user202,228,2023-06-30 20:04:18
1173,user013,1060,2023-06-30 20:04:28
1174,user130,512,2023-06-30 20:04:38
1175,user069,1041,2023-06-30 20:04:48
1176,user083,454,2023-06-30 20:04:58
1177,user238,824,2023-06-30 20:05:08
1178,user063,1066,2023-06-30 20:05:18
1179,user064,950,2023-06-30 20:05:28
1180,user170,731,2023-06-30 20:05:38
1181,user316,536,2023-06-30 20:05:48
1182,user270,676,2023-06-30 20:05:58
1183,user130,13,2023-06-30 20:06:08
1184,user143,1206,2023-06-30 20:06:18
1185,user165,606,2023-06-30 20:06:28
1186,user143,1040,2023-06-30 20:06:38
1187,user138,1362,2023-06-30 20:06:48
1188,user156,837,2023-06-30 20:06:58
1189,user288,1361,2023-06-30 20:07:08
1190,user207,553,2023-06-30 20:07:18
1191,user226,455,2023-06-30 20:07:28
1192,user174,1354,2023-06-30 20:07:38
1193,user079,1220,2023-06-30 20:07:48
1194,user247,1122,2023-06-30 20:07:58
1195,user282,869,2023-06-30 20:08:08
1196,user305,867,2023-06-30 20:08:18
1197,user037,1309,2023-06-30 20:08:28
1198,user151,960,2023-06-30 20:08:38
1199,user099,651,2023-06-30 20:08:48
1200,user149,1255,2023-06-30 20:08:58
1201,user094,269,2023-06-30 20:09:08
1202,user162,238,2023-06-30 20:09:18
1203,user038,46,2023-06-30 20:09:28
1204,user282,1334,2023-06-30 20:09:38
1205,user114,65,2023-06-30 20:09:48
1206,user090,323,2023-06-30 20:09:58
1207,user266,837,2023-06-30 20:10:08
1208,user031,795,2023-06-30 20:10:18
1209,user239,464,2023-06-30 20:10:28
1210,user239,1166,2023-06-30 20:10:38
1211,user279,1137,2023-06-30 20:10:48
1212,user192,10,2023-06-30 20:10:58
1213,user134,1051,2023-06-30 20:11:08
1214,user314,738,2023-06-30 20:11:18
1215,user229,648,2023-06-30 20:11:28
1216,user268,274,2023-06-30 20:11:38
1217,user056,1178,2023-06-30 20:11:48
1218,user195,685,2023-06-30 20:11:58
1219,user225,334,2023-06-30 20:12:08
1220,user137,1161,2023-06-30 20:12:18
1221,user179,865,2023-06-30 20:12:28
1222,user308,1273,2023-06-30 20:12:38
1223,user122,497,2023-06-30 20:12:48
1224,user265,516,2023-06-30 20:12:58
1225,user139,1242,2023-06-30 20:13:08
1226,user328,902,2023-06-30 20:13:18
1227,user057,540,2023-06-30 20:13:28
1228,user129,1142,2023-06-30 20:13:38
1229,user267,338,2023-06-30 20:13:48
1230,user247,238,2023-06-30 20:13:58
1231,user104,668,2023-06-30 20:14:08
1232,user040,263,2023-06-30 20:14:18
1233,user063,643,2023-06-30 20:14:28
1234,user092,178,2023-06-30 20:14:38
1235,user229,118,2023-06-30 20:14:48
1236,user268,604,2023-06-30 20:14:58
1237,user046,806,2023-06-30 20:15:08
1238,user031,453,2023-06-30 20:15:18
