cart_id,user_id,cart_time,cart_state
699,user222,2023-06-30 18:34:08,1
700,user106,2023-06-30 18:34:18,1
701,user178,2023-06-30 18:34:28,1
702,user010,2023-06-30 18:34:38,1
703,user255,2023-06-30 18:34:48,1
704,user171,2023-06-30 18:34:58,1
705,user153,2023-06-30 18:35:08,1
706,user193,2023-06-30 18:35:18,1
707,user174,2023-06-30 18:35:28,1
708,user227,2023-06-30 18:35:38,1
709,user186,2023-06-30 18:35:48,1
710,user247,2023-06-30 18:35:58,1
711,user089,2023-06-30 18:36:08,1
712,user204,2023-06-30 18:36:18,1
713,user212,2023-06-30 18:36:28,1
714,user268,2023-06-30 18:36:38,1
715,user037,2023-06-30 18:36:48,1
716,user161,2023-06-30 18:36:58,1
717,user270,2023-06-30 18:37:08,1
718,user306,2023-06-30 18:37:18,1
719,user019,2023-06-30 18:37:28,1
720,user220,2023-06-30 18:37:38,1
721,user251,2023-06-30 18:37:48,1
722,user115,2023-06-30 18:37:58,1
723,user268,2023-06-30 18:38:08,1
724,user225,2023-06-30 18:38:18,1
725,user286,2023-06-30 18:38:28,1
726,user216,2023-06-30 18:38:38,1
727,user056,2023-06-30 18:38:48,1
728,user040,2023-06-30 18:38:58,1
729,user215,2023-06-30 18:39:08,1
730,user119,2023-06-30 18:39:18,1
731,user208,2023-06-30 18:39:28,1
732,user174,2023-06-30 18:39:38,1
733,user039,2023-06-30 18:39:48,1
734,user157,2023-06-30 18:39:58,1
735,user236,2023-06-30 18:40:08,1
736,user199,2023-06-30 18:40:18,1
737,user261,2023-06-30 18:40:28,1
738,user285,2023-06-30 18:40:38,1
739,user015,2023-06-30 18:40:48,1
740,user060,2023-06-30 18:40:58,1
741,user317,2023-06-30 18:41:08,1
742,user117,2023-06-30 18:41:18,1
743,user161,2023-06-30 18:41:28,1
744,user070,2023-06-30 18:41:38,1
745,user095,2023-06-30 18:41:48,1
746,user191,2023-06-30 18:41:58,1
747,user129,2023-06-30 18:42:08,1
748,user278,2023-06-30 18:42:18,1
749,user155,2023-06-30 18:42:28,1
750,user290,2023-06-30 18:42:38,1
751,user083,2023-06-30 18:42:48,1
752,user075,2023-06-30 18:42:58,1
753,user033,2023-06-30 18:43:08,1
754,user235,2023-06-30 18:43:18,1
755,user232,2023-06-30 18:43:28,1
756,user215,2023-06-30 18:43:38,1
757,user100,2023-06-30 18:43:48,1
758,user292,2023-06-30 18:43:58,1
759,user147,2023-06-30 18:44:08,1
760,user275,2023-06-30 18:44:18,1
761,user151,2023-06-30 18:44:28,1
762,user150,2023-06-30 18:44:38,1
763,user234,2023-06-30 18:44:48,1
764,user126,2023-06-30 18:44:58,1
765,user210,2023-06-30 18:45:08,1
766,user127,2023-06-30 18:45:18,1
767,user054,2023-06-30 18:45:28,1
768,user079,2023-06-30 18:45:38,1
769,user286,2023-06-30 18:45:48,1
770,user310,2023-06-30 18:45:58,1
771,user268,2023-06-30 18:46:08,1
772,user163,2023-06-30 18:46:18,1
773,user171,2023-06-30 18:46:28,1
774,user302,2023-06-30 18:46:38,1
775,user115,2023-06-30 18:46:48,1
776,user263,2023-06-30 18:46:58,1
777,user138,2023-06-30 18:47:08,1
778,user066,2023-06-30 18:47:18,1
779,user301,2023-06-30 18:47:28,1
780,user208,2023-06-30 18:47:38,1
781,user090,2023-06-30 18:47:48,1
782,user136,2023-06-30 18:47:58,1
783,user288,2023-06-30 18:48:08,1
784,user312,2023-06-30 18:48:18,1
785,user080,2023-06-30 18:48:28,1
786,user250,2023-06-30 18:48:38,1
787,user308,2023-06-30 18:48:48,1
788,user043,2023-06-30 18:48:58,1
789,user106,2023-06-30 18:49:08,1
790,user283,2023-06-30 18:49:18,1
791,user215,2023-06-30 18:49:28,1
792,user301,2023-06-30 18:49:38,1
793,user011,2023-06-30 18:49:48,1
794,user197,2023-06-30 18:49:58,1
795,user167,2023-06-30 18:50:08,1
796,user014,2023-06-30 18:50:18,1
797,user142,2023-06-30 18:50:28,1
798,user051,2023-06-30 18:50:38,1
799,user278,2023-06-30 18:50:48,1
800,user088,2023-06-30 18:50:58,1
801,user136,2023-06-30 18:51:08,1
802,user188,2023-06-30 18:51:18,1
803,user216,2023-06-30 18:51:28,1
804,user240,2023-06-30 18:51:38,1
805,user274,2023-06-30 18:51:48,1
806,user272,2023-06-30 18:51:58,1
807,user080,2023-06-30 18:52:08,1
808,user311,2023-06-30 18:52:18,1
809,user014,2023-06-30 18:52:28,1
810,user229,2023-06-30 18:52:38,1
811,user079,2023-06-30 18:52:48,1
812,user127,2023-06-30 18:52:58,1
813,user142,2023-06-30 18:53:08,1
814,user135,2023-06-30 18:53:18,1
815,user106,2023-06-30 18:53:28,1
816,user107,2023-06-30 18:53:38,1
817,user168,2023-06-30 18:53:48,1
818,user114,2023-06-30 18:53:58,1
819,user157,2023-06-30 18:54:08,1
820,user274,2023-06-30 18:54:18,1
821,user017,2023-06-30 18:54:28,1
822,user285,2023-06-30 18:54:38,1
823,user155,2023-06-30 18:54:48,1
824,user257,2023-06-30 18:54:58,1
825,user189,2023-06-30 18:55:08,1
826,user200,2023-06-30 18:55:18,1
827,user220,2023-06-30 18:55:28,1
828,user120,2023-06-30 18:55:38,1
829,user074,2023-06-30 18:55:48,1
830,user306,2023-06-30 18:55:58,1
831,user254,2023-06-30 18:56:08,1
832,user170,2023-06-30 18:56:18,1
833,user256,2023-06-30 18:56:28,1
834,user125,2023-06-30 18:56:38,1
835,user255,2023-06-30 18:56:48,1
836,user301,2023-06-30 18:56:58,1
837,user197,2023-06-30 18:57:08,1
838,user046,2023-06-30 18:57:18,1
839,user241,2023-06-30 18:57:28,1
840,user090,2023-06-30 18:57:38,1
841,user047,2023-06-30 18:57:48,1
842,user296,2023-06-30 18:57:58,1
843,user070,2023-06-30 18:58:08,1
844,user208,2023-06-30 18:58:18,1
845,user318,2023-06-30 18:58:28,1
846,user142,2023-06-30 18:58:38,1
847,user142,2023-06-30 18:58:48,1
848,user097,2023-06-30 18:58:58,1
849,user107,2023-06-30 18:59:08,1
850,user120,2023-06-30 18:59:18,1
851,user256,2023-06-30 18:59:28,1
852,user031,2023-06-30 18:59:38,1
853,user183,2023-06-30 18:59:48,1
854,user260,2023-06-30 18:59:58,1
855,user100,2023-06-30 19:00:08,1
856,user221,2023-06-30 19:00:18,1
857,user109,2023-06-30 19:00:28,1
858,user268,2023-06-30 19:00:38,1
859,user298,2023-06-30 19:00:48,1
860,user147,2023-06-30 19:00:58,1
861,user139,2023-06-30 19:01:08,1
862,user117,2023-06-30 19:01:18,1
863,user293,2023-06-30 19:01:28,1
864,user144,2023-06-30 19:01:38,1
865,user207,2023-06-30 19:01:48,1
866,user105,2023-06-30 19:01:58,1
867,user121,2023-06-30 19:02:08,1
868,user324,2023-06-30 19:02:18,1
869,user043,2023-06-30 19:02:28,1
870,user229,2023-06-30 19:02:38,1
871,user068,2023-06-30 19:02:48,1
872,user232,2023-06-30 19:02:58,1
873,user063,2023-06-30 19:03:08,1
874,user322,2023-06-30 19:03:18,1
875,user178,2023-06-30 19:03:28,1
876,user059,2023-06-30 19:03:38,1
877,user206,2023-06-30 19:03:48,1
878,user079,2023-06-30 19:03:58,1
879,user217,2023-06-30 19:04:08,1
880,user145,2023-06-30 19:04:18,1
881,user286,2023-06-30 19:04:28,1
882,user100,2023-06-30 19:04:38,1
883,user163,2023-06-30 19:04:48,1
884,user205,2023-06-30 19:04:58,1
885,user069,2023-06-30 19:05:08,1
886,user313,2023-06-30 19:05:18,1
887,user260,2023-06-30 19:05:28,1
888,user039,2023-06-30 19:05:38,1
889,user143,2023-06-30 19:05:48,1
890,user286,2023-06-30 19:05:58,1
891,user269,2023-06-30 19:06:08,1
892,user315,2023-06-30 19:06:18,1
893,user120,2023-06-30 19:06:28,1
894,user172,2023-06-30 19:06:38,1
895,user138,2023-06-30 19:06:48,1
896,user147,2023-06-30 19:06:58,1
897,user220,2023-06-30 19:07:08,1
898,user324,2023-06-30 19:07:18,1
899,user025,2023-06-30 19:07:28,1
900,user184,2023-06-30 19:07:38,1
901,user072,2023-06-30 19:07:48,1
902,user258,2023-06-30 19:07:58,1
903,user159,2023-06-30 19:08:08,1
904,user222,2023-06-30 19:08:18,1
905,user175,2023-06-30 19:08:28,1
906,user123,2023-06-30 19:08:38,1
907,user248,2023-06-30 19:08:48,1
908,user044,2023-06-30 19:08:58,1
909,user137,2023-06-30 19:09:08,1
910,user257,2023-06-30 19:09:18,1
911,user178,2023-06-30 19:09:28,1
912,user155,2023-06-30 19:09:38,1
913,user195,2023-06-30 19:09:48,1
914,user204,2023-06-30 19:09:58,1
915,user161,2023-06-30 19:10:08,1
916,user240,2023-06-30 19:10:18,1
917,user238,2023-06-30 19:10:28,1
918,user214,2023-06-30 19:10:38,1
919,user171,2023-06-30 19:10:48,1
920,user168,2023-06-30 19:10:58,1
921,user308,2023-06-30 19:11:08,1
922,user299,2023-06-30 19:11:18,1
923,user251,2023-06-30 19:11:28,1
924,user242,2023-06-30 19:11:38,1
925,user106,2023-06-30 19:11:48,1
926,user159,2023-06-30 19:11:58,1
927,user032,2023-06-30 19:12:08,1
928,user277,2023-06-30 19:12:18,1
929,user287,2023-06-30 19:12:28,1
930,user219,2023-06-30 19:12:38,1
931,user281,2023-06-30 19:12:48,1
932,user045,2023-06-30 19:12:58,1
933,user105,2023-06-30 19:13:08,1
934,user318,2023-06-30 19:13:18,1
935,user082,2023-06-30 19:13:28,1
936,user136,2023-06-30 19:13:38,1
937,user182,2023-06-30 19:13:48,1
938,user196,2023-06-30 19:13:58,1
939,user251,2023-06-30 19:14:08,1
940,user056,2023-06-30 19:14:18,1
941,user231,2023-06-30 19:14:28,1
942,user090,2023-06-30 19:14:38,1
943,user046,2023-06-30 19:14:48,1
944,user015,2023-06-30 19:14:58,1
945,user310,2023-06-30 19:15:08,1
946,user305,2023-06-30 19:15:18,1
947,user096,2023-06-30 19:15:28,1
948,user311,2023-06-30 19:15:38,1
949,user138,2023-06-30 19:15:48,1
950,user231,2023-06-30 19:15:58,1
951,user061,2023-06-30 19:16:08,1
952,user061,2023-06-30 19:16:18,1
953,user226,2023-06-30 19:16:28,1
954,user132,2023-06-30 19:16:38,1
955,user101,2023-06-30 19:16:48,1
956,user210,2023-06-30 19:16:58,1
957,user217,2023-06-30 19:17:08,1
958,user207,2023-06-30 19:17:18,1
959,user290,2023-06-30 19:17:28,1
960,user033,2023-06-30 19:17:38,1
961,user070,2023-06-30 19:17:48,1
962,user160,2023-06-30 19:17:58,1
963,user148,2023-06-30 19:18:08,1
964,user131,2023-06-30 19:18:18,1
965,user166,2023-06-30 19:18:28,1
966,user163,2023-06-30 19:18:38,1
967,user060,2023-06-30 19:18:48,1
968,user318,2023-06-30 19:18:58,1
969,user229,2023-06-30 19:19:08,1
970,user057,2023-06-30 19:19:18,1
971,user330,2023-06-30 19:19:28,1
972,user192,2023-06-30 19:19:38,1
973,user210,2023-06-30 19:19:48,1
974,user163,2023-06-30 19:19:58,1
975,user142,2023-06-30 19:20:08,1
976,user191,2023-06-30 19:20:18,1
977,user254,2023-06-30 19:20:28,1
978,user142,2023-06-30 19:20:38,1
979,user215,2023-06-30 19:20:48,1
980,user258,2023-06-30 19:20:58,1
981,user164,2023-06-30 19:21:08,1
982,user286,2023-06-30 19:21:18,1
983,user255,2023-06-30 19:21:28,1
984,user186,2023-06-30 19:21:38,1
985,user200,2023-06-30 19:21:48,1
986,user051,2023-06-30 19:21:58,1
987,user170,2023-06-30 19:22:08,1
988,user108,2023-06-30 19:22:18,1
989,user317,2023-06-30 19:22:28,1
990,user037,2023-06-30 19:22:38,1
991,user064,2023-06-30 19:22:48,1
992,user250,2023-06-30 19:22:58,1
993,user202,2023-06-30 19:23:08,1
994,user128,2023-06-30 19:23:18,1
995,user196,2023-06-30 19:23:28,1
996,user116,2023-06-30 19:23:38,1
997,user137,2023-06-30 19:23:48,1
998,user294,2023-06-30 19:23:58,1
999,user229,2023-06-30 19:24:08,1
1000,user156,2023-06-30 19:24:18,1
1001,user223,2023-06-30 19:24:28,1
1002,user187,2023-06-30 19:24:38,1
1003,user233,2023-06-30 19:24:48,1
1004,user213,2023-06-30 19:24:58,1
1005,user149,2023-06-30 19:25:08,1
1006,user226,2023-06-30 19:25:18,1
1007,user068,2023-06-30 19:25:28,1
1008,user254,2023-06-30 19:25:38,1
1009,user057,2023-06-30 19:25:48,1
1010,user177,2023-06-30 19:25:58,1
1011,user314,2023-06-30 19:26:08,1
1012,user183,2023-06-30 19:26:18,1
1013,user282,2023-06-30 19:26:28,1
1014,user028,2023-06-30 19:26:38,1
1015,user102,2023-06-30 19:26:48,1
1016,user182,2023-06-30 19:26:58,1
1017,user318,2023-06-30 19:27:08,1
1018,user282,2023-06-30 19:27:18,1
1019,user135,2023-06-30 19:27:28,1
1020,user315,2023-06-30 19:27:38,1
1021,user059,2023-06-30 19:27:48,1
1022,user264,2023-06-30 19:27:58,1
1023,user218,2023-06-30 19:28:08,1
1024,user073,2023-06-30 19:28:18,1
1025,user039,2023-06-30 19:28:28,1
1026,user173,2023-06-30 19:28:38,1
1027,user290,2023-06-30 19:28:48,1
1028,user070,2023-06-30 19:28:58,1
1029,user252,2023-06-30 19:29:08,1
1030,user225,2023-06-30 19:29:18,1
1031,user186,2023-06-30 19:29:28,1
1032,user117,2023-06-30 19:29:38,1
1033,user232,2023-06-30 19:29:48,1
1034,user025,2023-06-30 19:29:58,1
1035,user079,2023-06-30 19:30:08,1
1036,user230,2023-06-30 19:30:18,1
1037,user095,2023-06-30 19:30:28,1
1038,user329,2023-06-30 19:30:38,1
1039,user244,2023-06-30 19:30:48,1
1040,user184,2023-06-30 19:30:58,1
1041,user267,2023-06-30 19:31:08,1
1042,user120,2023-06-30 19:31:18,1
1043,user017,2023-06-30 19:31:28,1
1044,user063,2023-06-30 19:31:38,1
1045,user160,2023-06-30 19:31:48,1
1046,user281,2023-06-30 19:31:58,1
1047,user293,2023-06-30 19:32:08,1
1048,user297,2023-06-30 19:32:18,1
1049,user171,2023-06-30 19:32:28,1
1050,user270,2023-06-30 19:32:38,1
1051,user001,2023-06-30 19:32:48,1
1052,user288,2023-06-30 19:32:58,1
1053,user278,2023-06-30 19:33:08,1
1054,user291,2023-06-30 19:33:18,1
1055,user228,2023-06-30 19:33:28,1
1056,user105,2023-06-30 19:33:38,1
1057,user076,2023-06-30 19:33:48,1
1058,user044,2023-06-30 19:33:58,1
1059,user177,2023-06-30 19:34:08,1
1060,user107,2023-06-30 19:34:18,1
1061,user181,2023-06-30 19:34:28,1
1062,user019,2023-06-30 19:34:38,1
1063,user060,2023-06-30 19:34:48,1
1064,user191,2023-06-30 19:34:58,1
1065,user233,2023-06-30 19:35:08,1
1066,user013,2023-06-30 19:35:18,1
1067,user159,2023-06-30 19:35:28,1
1068,user043,2023-06-30 19:35:38,1
1069,user108,2023-06-30 19:35:48,1
1070,user317,2023-06-30 19:35:58,1
1071,user312,2023-06-30 19:36:08,1
1072,user158,2023-06-30 19:36:18,1
1073,user126,2023-06-30 19:36:28,1
1074,user147,2023-06-30 19:36:38,1
1075,user002,2023-06-30 19:36:48,1
1076,user095,2023-06-30 19:36:58,1
1077,user259,2023-06-30 19:37:08,1
1078,user129,2023-06-30 19:37:18,1
1079,user136,2023-06-30 19:37:28,1
1080,user002,2023-06-30 19:37:38,1
1081,user288,2023-06-30 19:37:48,1
1082,user100,2023-06-30 19:37:58,1
1083,user164,2023-06-30 19:38:08,1
1084,user116,2023-06-30 19:38:18,1
1085,user172,2023-06-30 19:38:28,1
1086,user178,2023-06-30 19:38:38,1
1087,user033,2023-06-30 19:38:48,1
1088,user080,2023-06-30 19:38:58,1
1089,user145,2023-06-30 19:39:08,1
1090,user288,2023-06-30 19:39:18,1
1091,user322,2023-06-30 19:39:28,1
1092,user147,2023-06-30 19:39:38,1
1093,user312,2023-06-30 19:39:48,1
1094,user046,2023-06-30 19:39:58,1
1095,user158,2023-06-30 19:40:08,1
1096,user236,2023-06-30 19:40:18,1
1097,user315,2023-06-30 19:40:28,1
1098,user307,2023-06-30 19:40:38,1
1099,user188,2023-06-30 19:40:48,1
1100,user150,2023-06-30 19:40:58,1
1101,user046,2023-06-30 19:41:08,1
1102,user178,2023-06-30 19:41:18,1
1103,user204,2023-06-30 19:41:28,1
1104,user160,2023-06-30 19:41:38,1
1105,user069,2023-06-30 19:41:48,1
1106,user127,2023-06-30 19:41:58,1
1107,user253,2023-06-30 19:42:08,1
1108,user137,2023-06-30 19:42:18,1
1109,user140,2023-06-30 19:42:28,1
1110,user055,2023-06-30 19:42:38,1
1111,user279,2023-06-30 19:42:48,1
1112,user018,2023-06-30 19:42:58,1
1113,user170,2023-06-30 19:43:08,1
1114,user325,2023-06-30 19:43:18,1
1115,user221,2023-06-30 19:43:28,1
1116,user321,2023-06-30 19:43:38,1
1117,user190,2023-06-30 19:43:48,1
1118,user289,2023-06-30 19:43:58,1
1119,user291,2023-06-30 19:44:08,1
1120,user159,2023-06-30 19:44:18,1
1121,user070,2023-06-30 19:44:28,1
1122,user189,2023-06-30 19:44:38,1
1123,user166,2023-06-30 19:44:48,1
1124,user051,2023-06-30 19:44:58,1
1125,user041,2023-06-30 19:45:08,1
1126,user099,2023-06-30 19:45:18,1
1127,user032,2023-06-30 19:45:28,1
1128,user228,2023-06-30 19:45:38,1
1129,user086,2023-06-30 19:45:48,1
1130,user324,2023-06-30 19:45:58,1
1131,user313,2023-06-30 19:46:08,1
1132,user092,2023-06-30 19:46:18,1
1133,user297,2023-06-30 19:46:28,1
1134,user014,2023-06-30 19:46:38,1
1135,user089,2023-06-30 19:46:48,1
1136,user025,2023-06-30 19:46:58,1
1137,user078,2023-06-30 19:47:08,1
1138,user234,2023-06-30 19:47:18,1
1139,user310,2023-06-30 19:47:28,1
1140,user099,2023-06-30 19:47:38,1
1141,user220,2023-06-30 19:47:48,1
1142,user049,2023-06-30 19:47:58,1
1143,user156,2023-06-30 19:48:08,1
1144,user167,2023-06-30 19:48:18,1
1145,user082,2023-06-30 19:48:28,1
1146,user224,2023-06-30 19:48:38,1
1147,user215,2023-06-30 19:48:48,1
1148,user079,2023-06-30 19:48:58,1
1149,user146,2023-06-30 19:49:08,1
1150,user181,2023-06-30 19:49:18,1
1151,user281,2023-06-30 19:49:28,1
1152,user298,2023-06-30 19:49:38,1
1153,user265,2023-06-30 19:49:48,1
1154,user212,2023-06-30 19:49:58,1
1155,user237,2023-06-30 19:50:08,1
1156,user276,2023-06-30 19:50:18,1
1157,user229,2023-06-30 19:50:28,1
1158,user274,2023-06-30 19:50:38,1
1159,user073,2023-06-30 19:50:48,1
1160,user100,2023-06-30 19:50:58,1
1161,user154,2023-06-30 19:51:08,1
1162,user290,2023-06-30 19:51:18,1
1163,user256,2023-06-30 19:51:28,1
1164,user155,2023-06-30 19:51:38,1
1165,user293,2023-06-30 19:51:48,1
1166,user119,2023-06-30 19:51:58,1
1167,user102,2023-06-30 19:52:08,1
1168,user183,2023-06-30 19:52:18,1
1169,user227,2023-06-30 19:52:28,1
1170,user317,2023-06-30 19:52:38,1
1171,user258,2023-06-30 19:52:48,1
1172,user243,2023-06-30 19:52:58,1
1173,user261,2023-06-30 19:53:08,1
1174,user152,2023-06-30 19:53:18,1
1175,user232,2023-06-30 19:53:28,1
1176,user049,2023-06-30 19:53:38,1
1177,user176,2023-06-30 19:53:48,1
1178,user309,2023-06-30 19:53:58,1
1179,user130,2023-06-30 19:54:08,1
1180,user318,2023-06-30 19:54:18,1
1181,user163,2023-06-30 19:54:28,1
1182,user167,2023-06-30 19:54:38,1
1183,user172,2023-06-30 19:54:48,1
1184,user272,2023-06-30 19:54:58,1
1185,user073,2023-06-30 19:55:08,1
1186,user242,2023-06-30 19:55:18,1
1187,user051,2023-06-30 19:55:28,1
1188,user236,2023-06-30 19:55:38,1
1189,user034,2023-06-30 19:55:48,1
1190,user259,2023-06-30 19:55:58,1
1191,user192,2023-06-30 19:56:08,1
1192,user090,2023-06-30 19:56:18,1
1193,user253,2023-06-30 19:56:28,1
1194,user290,2023-06-30 19:56:38,1
1195,user252,2023-06-30 19:56:48,1
1196,user144,2023-06-30 19:56:58,1
1197,user324,2023-06-30 19:57:08,1
1198,user017,2023-06-30 19:57:18,1
1199,user152,2023-06-30 19:57:28,1
1200,user308,2023-06-30 19:57:38,1
1201,user095,2023-06-30 19:57:48,1
1202,user155,2023-06-30 19:57:58,1
1203,user054,2023-06-30 19:58:08,1
1204,user281,2023-06-30 19:58:18,1
1205,user190,2023-06-30 19:58:28,1
1206,user312,2023-06-30 19:58:38,1
1207,user294,2023-06-30 19:58:48,1
1208,user190,2023-06-30 19:58:58,1
1209,user130,2023-06-30 19:59:08,1
1210,user285,2023-06-30 19:59:18,1
1211,user036,2023-06-30 19:59:28,1
1212,user072,2023-06-30 19:59:38,1
1213,user223,2023-06-30 19:59:48,1
1214,user267,2023-06-30 19:59:58,1
1215,user228,2023-06-30 20:00:08,1
1216,user122,2023-06-30 20:00:18,1
1217,user292,2023-06-30 20:00:28,1
1218,user304,2023-06-30 20:00:38,1
1219,user039,2023-06-30 20:00:48,1
1220,user329,2023-06-30 20:00:58,1
1221,user178,2023-06-30 20:01:08,1
1222,user151,2023-06-30 20:01:18,1
1223,user059,2023-06-30 20:01:28,1
1224,user087,2023-06-30 20:01:38,1
1225,user070,2023-06-30 20:01:48,1
1226,user202,2023-06-30 20:01:58,1
1227,user185,2023-06-30 20:02:08,1
1228,user121,2023-06-30 20:02:18,1
1229,user078,2023-06-30 20:02:28,1
1230,user216,2023-06-30 20:02:38,1
1231,user213,2023-06-30 20:02:48,1
1232,user262,2023-06-30 20:02:58,1
1233,user312,2023-06-30 20:03:08,1
1234,user114,2023-06-30 20:03:18,1
1235,user300,2023-06-30 20:03:28,1
1236,user110,2023-06-30 20:03:38,1
1237,user138,2023-06-30 20:03:48,1
1238,user282,2023-06-30 20:03:58,1
1239,user314,2023-06-30 20:04:08,1
1240,user173,2023-06-30 20:04:18,1
1241,user201,2023-06-30 20:04:28,1
1242,user218,2023-06-30 20:04:38,1
1243,user279,2023-06-30 20:04:48,1
1244,user031,2023-06-30 20:04:58,1
1245,user127,2023-06-30 20:05:08,1
1246,user022,2023-06-30 20:05:18,1
1247,user179,2023-06-30 20:05:28,1
1248,user125,2023-06-30 20:05:38,1
1249,user302,2023-06-30 20:05:48,1
1250,user248,2023-06-30 20:05:58,1
1251,user200,2023-06-30 20:06:08,1
1252,user277,2023-06-30 20:06:18,1
1253,user301,2023-06-30 20:06:28,1
1254,user272,2023-06-30 20:06:38,1
1255,user116,2023-06-30 20:06:48,1
1256,user107,2023-06-30 20:06:58,1
1257,user270,2023-06-30 20:07:08,1
1258,user139,2023-06-30 20:07:18,1
1259,user156,2023-06-30 20:07:28,1
1260,user094,2023-06-30 20:07:38,1
1261,user182,2023-06-30 20:07:48,1
1262,user293,2023-06-30 20:07:58,1
1263,user073,2023-06-30 20:08:08,1
1264,user164,2023-06-30 20:08:18,1
1265,user221,2023-06-30 20:08:28,1
1266,user212,2023-06-30 20:08:38,1
1267,user142,2023-06-30 20:08:48,1
1268,user117,2023-06-30 20:08:58,1
1269,user046,2023-06-30 20:09:08,1
1270,user298,2023-06-30 20:09:18,1
1271,user066,2023-06-30 20:09:28,1
1272,user083,2023-06-30 20:09:38,1
1273,user114,2023-06-30 20:09:48,1
1274,user120,2023-06-30 20:09:58,1
1275,user284,2023-06-30 20:10:08,1
1276,user216,2023-06-30 20:10:18,1
1277,user281,2023-06-30 20:10:28,1
1278,user064,2023-06-30 20:10:38,1
1279,user159,2023-06-30 20:10:48,1
1280,user075,2023-06-30 20:10:58,1
1281,user157,2023-06-30 20:11:08,1
1282,user176,2023-06-30 20:11:18,1
1283,user142,2023-06-30 20:11:28,1
1284,user164,2023-06-30 20:11:38,1
1285,user250,2023-06-30 20:11:48,1
1286,user261,2023-06-30 20:11:58,1
1287,user199,2023-06-30 20:12:08,1
1288,user209,2023-06-30 20:12:18,1
1289,user072,2023-06-30 20:12:28,1
1290,user233,2023-06-30 20:12:38,1
1291,user088,2023-06-30 20:12:48,1
1292,user284,2023-06-30 20:12:58,1
1293,user013,2023-06-30 20:13:08,1
1294,user250,2023-06-30 20:13:18,1
1295,user218,2023-06-30 20:13:28,1
1296,user132,2023-06-30 20:13:38,1
1297,user138,2023-06-30 20:13:48,1
1298,user099,2023-06-30 20:13:58,1
1299,user241,2023-06-30 20:14:08,1
1300,user033,2023-06-30 20:14:18,1
1301,user014,2023-06-30 20:14:28,1
1302,user120,2023-06-30 20:14:38,1
1303,user279,2023-06-30 20:14:48,1
1304,user268,2023-06-30 20:14:58,1
1305,user119,2023-06-30 20:15:08,1
1306,user184,2023-06-30 20:15:18,1
1307,user252,2023-06-30 20:15:28,1
1308,user188,2023-06-30 20:15:38,1
1309,user204,2023-06-30 20:15:48,1
1310,user021,2023-06-30 20:15:58,1
1311,user080,2023-06-30 20:16:08,1
1312,user126,2023-06-30 20:16:18,1
1313,user098,2023-06-30 20:16:28,1
1314,user115,2023-06-30 20:16:38,1
1315,user325,2023-06-30 20:16:48,1
1316,user054,2023-06-30 20:16:58,1
1317,user163,2023-06-30 20:17:08,1
