user_id,wine_id,review_score
user137,879,3.0
user137,67,3.0
user312,58,2.5
user308,1277,3.5
user149,348,5.0
user149,776,3.5
user149,510,3.0
user275,274,5.0
user130,768,4.0
user328,983,4.5
user285,461,4.0
user285,1328,4.0
user045,49,4.5
user045,1293,4.0
user053,897,3.5
user053,632,3.0
user053,870,4.0
user186,909,2.0
user186,934,5.0
user048,321,0.5
user279,688,0.0
user273,833,4.5
user262,974,3.0
user262,840,5.0
user262,1366,4.5
user262,49,4.5
user262,778,4.0
user195,1080,0.5
user195,861,4.5
user195,1027,3.0
user202,1112,3.0
user202,208,3.0
user202,418,3.0
user292,446,2.0
user292,645,2.5
user292,227,2.5
user292,381,3.5
user119,419,5.0
user119,221,5.0
user119,65,4.0
user169,116,3.5
user155,334,2.5
user155,505,3.0
user155,836,4.5
user010,918,3.5
user010,928,4.5
user240,301,4.5
user240,1278,3.0
user053,377,5.0
user053,913,4.5
user283,230,4.0
user162,1368,5.0
user162,470,2.0
user313,154,4.0
user146,138,4.5
user146,1295,5.0
user146,74,3.0
user068,1152,3.5
user068,430,3.0
user275,930,4.5
user150,857,4.5
user150,623,5.0
user330,224,4.0
user330,1327,3.5
user330,1143,3.0
user330,483,5.0
user166,1050,3.5
user140,693,5.0
user140,877,0.0
user140,478,2.5
user140,1167,3.5
user294,366,4.5
user311,378,1.5
user311,288,4.0
user311,61,5.0
user311,1264,2.5
user220,106,4.5
user288,484,3.0
user194,584,3.5
user194,502,3.5
user286,588,1.0
user286,1188,2.5
user128,1106,5.0
user128,283,4.0
user128,357,0.5
user128,17,4.5
user281,1198,4.0
user281,1378,1.0
user266,484,3.0
user266,608,3.5
user120,1216,2.5
user120,963,3.5
user120,1000,5.0
user309,1238,0.0
user152,981,4.5
user152,609,1.0
user034,724,4.5
user034,1077,4.5
user034,153,3.5
user251,161,5.0
user251,58,0.0
user251,491,4.0
user282,29,5.0
user282,1152,4.0
user046,667,5.0
user046,107,4.5
user249,704,4.0
user249,27,4.5
user249,758,3.0
user328,249,1.0
user328,898,2.5
user328,475,3.5
user072,980,3.0
user072,94,3.5
user072,169,3.0
user072,520,4.5
user072,681,5.0
user244,236,2.0
user244,437,4.5
user066,1213,4.5
user066,704,3.5
user066,777,4.5
user066,255,2.0
user167,1278,2.5
user167,336,3.5
user167,1145,5.0
user167,277,2.0
user039,1342,1.0
user039,160,3.0
user039,796,4.0
user087,419,3.5
user087,757,4.0
user294,893,3.0
user119,608,5.0
user119,277,5.0
user113,951,0.5
user113,423,3.5
user113,375,4.0
user273,1325,0.5
user117,398,3.0
user046,603,0.5
user227,244,4.5
user227,874,5.0
user159,473,4.0
user159,1037,1.0
user159,829,2.0
user159,1036,0.0
user040,1001,3.5
user040,843,3.5
user040,408,3.5
user040,376,4.5
user073,616,5.0
user073,1040,4.0
user073,1017,4.5
user073,1172,3.5
user329,948,3.5
user055,895,3.0
user055,241,4.0
user324,1087,3.0
user324,77,4.5
user324,628,2.0
user324,704,3.5
user170,1092,4.5
user170,1245,4.0
user170,631,1.0
user170,870,3.0
user106,589,4.0
user106,34,2.5
user106,649,4.5
user106,274,5.0
user142,927,1.0
user151,592,2.0
user151,549,4.5
user151,1213,5.0
user219,1068,5.0
user219,775,4.0
user219,271,4.0
user219,956,2.0
user329,1075,4.0
user047,1268,5.0
user047,584,2.5
user047,137,1.0
user047,697,1.0
user047,18,3.0
user214,49,3.0
user214,990,4.5
user182,508,3.5
user182,624,4.5
user182,644,3.5
user107,675,4.0
user107,1132,3.5
user107,1211,3.5
user210,1165,4.0
user110,231,4.0
user110,10,4.0
user223,17,4.0
user223,1015,4.5
user242,1226,4.0
user309,238,3.0
user327,646,0.5
user327,161,3.0
user327,125,3.5
user236,1086,3.0
user236,603,4.5
user275,794,2.5
user275,1100,4.0
user001,446,2.5
user001,1246,3.5
user001,1372,2.5
user079,438,4.0
user079,467,5.0
user079,1132,3.0
user079,1113,2.5
user163,759,2.5
user163,329,4.0
user163,158,4.5
user163,70,3.5
user163,1311,2.0
user131,761,2.0
user131,1192,4.5
user131,919,4.5
user138,370,3.5
user138,202,3.5
user138,1059,4.5
user276,1035,3.0
user276,1128,4.5
user276,62,4.5
user308,381,4.5
user308,1159,3.5
user308,519,5.0
user308,1093,4.0
user308,98,3.0
user099,1173,5.0
user099,878,5.0
user099,1379,2.5
user207,1157,4.0
user207,1162,3.5
user207,246,5.0
user040,1053,4.0
user040,866,3.0
user102,1386,1.0
user102,442,4.0
user102,670,5.0
user102,43,4.5
user102,635,3.0
user096,282,3.0
user096,570,2.5
user096,16,4.5
user096,735,5.0
user314,1386,4.0
user038,1123,1.5
user038,823,5.0
user038,499,0.0
user038,18,3.5
user160,1173,3.0
user160,926,3.5
user160,1245,5.0
user160,1346,3.0
user160,300,4.5
user054,492,3.5
user054,510,4.5
user054,1056,3.5
user297,266,1.0
user321,1362,2.0
user321,1108,3.0
user241,958,4.0
user241,697,2.5
user038,474,2.5
user038,1379,4.5
user038,143,3.0
user092,779,3.0
user092,494,0.0
user299,355,4.0
user299,1383,4.5
user299,220,3.5
user199,1191,2.5
user199,1309,5.0
user199,72,4.5
user199,322,0.5
user199,940,5.0
user323,510,5.0
user323,487,2.0
user323,203,5.0
user323,119,5.0
user063,768,2.0
user063,454,3.5
user218,1316,3.0
user262,423,0.0
user262,56,3.5
user303,1046,4.5
user303,1311,3.5
user103,54,1.0
user103,783,5.0
user147,1299,4.0
user002,794,2.0
user206,627,3.5
user264,978,4.0
user264,1004,2.0
user264,1120,3.0
user264,205,1.0
user284,604,4.5
user284,660,3.0
user054,300,5.0
user137,407,5.0
user073,300,4.5
user073,776,3.5
user247,1087,5.0
user057,177,0.5
user057,1299,3.5
user057,372,3.5
user057,367,4.0
user225,431,1.0
user225,1030,5.0
user225,880,0.0
user032,363,3.0
user032,1223,5.0
user321,423,5.0
user321,743,4.5
user284,1377,3.0
user284,1066,3.0
user284,46,5.0
user322,622,5.0
user148,1180,4.0
user148,1282,4.5
user148,1076,5.0
user148,198,4.0
user286,254,4.0
user180,644,4.5
user180,1316,4.5
user296,1155,3.0
user296,1112,3.5
user296,1302,4.5
user296,290,4.0
user296,593,4.0
user047,790,3.5
user047,203,3.0
user229,648,5.0
user144,262,4.5
user144,1121,4.0
user263,1250,1.0
user053,484,0.5
user053,8,5.0
user301,1197,0.0
user301,684,3.5
user301,1334,3.0
user301,936,4.0
user301,578,3.5
user247,1226,1.0
user247,410,5.0
user247,22,4.0
user021,1196,3.5
user021,1256,1.0
user136,160,5.0
user136,223,3.5
user102,987,4.0
user102,1341,4.5
user102,121,3.0
user162,460,5.0
user162,235,0.0
user295,392,5.0
user295,913,2.5
user295,272,4.5
user295,268,4.0
user295,1008,4.5
user056,863,4.0
user056,1123,4.0
user056,785,3.0
user282,382,4.5
user294,1366,3.0
user294,44,4.0
user258,951,5.0
user258,588,0.5
user062,848,5.0
user062,115,4.0
user137,563,4.5
user169,911,3.0
user169,760,1.0
user154,1056,3.5
user154,678,1.0
user154,869,3.5
user154,15,0.0
user154,216,4.0
user328,609,4.5
user328,332,4.5
user328,1196,5.0
user136,271,2.0
user136,395,3.5
user136,638,1.0
user218,297,5.0
user218,722,3.0
user079,1238,4.5
user079,973,4.0
user079,817,3.0
user079,818,4.5
user209,798,4.5
user316,622,4.5
user316,1269,5.0
user316,770,4.5
user045,937,4.0
user045,963,4.5
user045,1105,3.0
user160,1026,5.0
user201,1307,2.0
user318,64,4.0
user318,184,5.0
user278,1216,4.5
user278,80,3.5
user278,158,5.0
user290,478,1.0
user290,756,4.0
user051,1045,3.5
user051,510,3.5
user051,43,4.0
user051,478,4.0
user051,237,3.5
user233,1061,4.5
user233,1188,3.5
user233,149,4.0
user233,781,3.5
user233,1220,4.0
user210,390,5.0
user210,1377,4.0
user210,262,4.5
user126,958,3.0
user285,331,2.0
user285,1317,1.0
user285,847,0.5
user285,1022,3.5
user103,774,5.0
user103,1356,3.5
user103,66,4.0
user103,151,4.5
user270,240,3.0
user270,944,3.0
user270,808,4.0
user071,609,1.5
user025,1081,3.5
user288,445,0.0
user251,944,3.5
user251,515,4.0
user251,131,4.5
user251,47,0.0
user251,313,2.0
user250,244,0.0
user325,1233,4.5
user248,49,2.5
user296,771,4.0
user296,646,0.0
user296,23,2.5
user296,926,4.0
user327,333,4.5
user327,930,5.0
user327,886,2.5
user327,172,3.5
user051,939,5.0
user051,406,1.0
user261,1219,5.0
user261,232,2.0
user275,761,4.5
user275,812,4.0
user275,719,5.0
user275,332,5.0
user119,1272,3.5
user104,434,1.0
user104,638,2.0
user104,861,3.0
user186,1246,4.5
user186,1099,4.0
user180,964,2.5
user243,114,3.0
user243,950,2.0
user207,387,4.5
user207,800,3.5
user236,510,3.5
user236,456,2.0
user236,49,4.0
user047,1238,4.5
user047,469,3.5
user047,1040,5.0
user047,1212,0.5
user302,858,5.0
user302,692,0.0
user302,997,4.0
user274,1380,4.5
user290,710,4.5
user290,1017,5.0
user290,1040,2.0
user290,357,2.0
user239,513,3.0
user046,366,1.0
user046,356,4.5
user046,403,5.0
user277,469,4.0
user277,806,5.0
user277,378,3.5
user277,606,5.0
user277,137,3.5
user290,184,3.5
user010,1335,3.5
user041,648,2.0
user041,596,4.5
user034,937,2.5
user034,806,3.5
user034,688,3.0
user254,633,1.0
user254,350,3.5
user199,1172,4.5
user199,712,3.0
user199,366,3.5
user199,172,5.0
user199,1093,3.5
user048,1185,5.0
user071,225,4.0
user071,803,3.0
user071,445,4.0
user071,1237,1.0
user071,120,2.0
user080,1101,2.0
user080,216,3.0
user011,918,3.0
user125,426,2.0
user125,1028,2.0
user125,447,5.0
user125,255,0.0
user125,89,3.5
user198,1194,4.0
user169,320,3.0
user297,1204,3.0
user297,609,3.5
user297,970,4.0
user297,1278,4.5
user182,870,3.0
user182,912,3.5
user182,675,4.5
user162,146,4.0
user162,40,4.0
user162,175,5.0
user162,839,4.0
user120,1185,2.0
user072,553,5.0
user072,1194,5.0
user072,974,5.0
user072,1030,5.0
user072,973,3.5
user322,1187,3.0
user322,155,4.0
user322,728,3.0
user322,778,5.0
user322,135,3.0
user187,826,1.5
user257,1060,4.5
user257,681,3.0
user321,688,3.5
user321,996,4.0
user321,632,3.0
user321,320,3.5
user237,644,4.0
user156,317,5.0
user156,1130,0.0
user156,981,4.5
user156,748,1.0
user121,336,0.0
user121,70,3.5
user121,808,3.5
user056,761,4.5
user056,1006,4.0
user056,163,0.5
user056,1222,2.5
user189,1133,4.0
user263,35,3.5
user263,550,4.0
user143,990,4.0
user143,1105,4.5
user143,34,4.5
user109,684,2.0
user226,1232,4.0
user037,119,5.0
user037,1103,4.5
user037,1028,2.5
user037,829,4.5
user037,894,4.0
user291,1177,3.5
user291,719,4.5
user291,550,5.0
user291,1203,4.5
user274,1181,5.0
user001,698,4.0
user179,28,5.0
user211,144,0.0
user242,715,3.5
user242,1271,3.0
user242,1072,4.0
user242,330,2.5
user070,651,4.5
user070,353,4.0
user070,1306,3.5
user070,889,4.5
user070,864,4.5
user060,1163,4.5
user060,979,4.0
user012,412,3.0
user012,792,5.0
user012,621,0.0
user012,366,5.0
user205,165,4.5
user205,266,5.0
user205,18,5.0
user104,942,2.5
user253,1203,3.0
user253,758,4.5
user253,661,4.0
user253,328,5.0
user253,194,5.0
user226,244,5.0
user226,435,2.0
user226,1238,5.0
user184,1099,3.0
user184,1116,3.5
user184,1152,4.5
user102,1073,4.5
user048,867,4.5
user048,333,0.0
user048,1028,3.5
user048,101,0.5
user225,673,4.0
user225,279,3.0
user225,947,4.0
user169,314,4.5
user169,1108,3.5
user169,1263,5.0
user223,404,4.5
user223,420,2.5
user049,230,4.5
user049,1120,4.0
user049,218,1.0
user049,962,4.5
user274,975,3.5
user274,1328,4.0
user274,757,4.5
user274,1295,3.5
user159,1312,2.0
user159,627,4.0
user159,121,3.5
user300,759,3.5
user300,1084,4.5
user091,821,4.5
user110,116,0.5
user110,1364,3.0
user296,1186,5.0
user091,53,3.5
user091,271,4.5
user091,1289,2.5
user075,805,3.0
user091,1247,5.0
user091,916,3.5
user091,192,4.0
user068,866,5.0
user068,116,3.0
user174,502,3.5
user174,149,4.5
user322,330,2.5
user322,1080,0.0
user322,1064,4.0
user322,914,1.0
user010,1141,1.0
user260,1311,0.5
user260,85,4.5
user260,769,3.5
user260,659,5.0
user262,638,3.5
user262,390,5.0
user262,574,2.5
user262,825,4.5
user249,554,3.0
user249,11,0.5
user154,1069,2.5
user154,332,4.0
user154,928,0.0
user154,60,5.0
user249,159,4.0
user249,723,2.0
user249,877,3.0
user054,271,2.5
user189,716,2.5
user189,520,4.0
user189,1234,2.0
user189,1000,4.5
user189,763,5.0
user131,958,3.0
user295,1296,4.5
user218,1199,4.0
user218,943,3.5
user218,1381,4.5
user218,1181,4.5
user218,448,3.5
user178,861,3.0
user178,974,5.0
user178,197,1.0
user178,1327,3.5
user302,173,2.5
user302,1132,4.0
user196,1185,3.0
user015,615,3.5
user015,1190,4.0
user015,1244,5.0
user015,1269,3.5
user160,675,5.0
user160,1320,4.0
user160,420,2.5
user011,677,3.5
user011,2,4.5
user011,753,4.5
user011,957,3.5
user231,1057,4.0
user231,266,4.0
user034,445,1.0
user034,719,4.0
user061,5,4.5
user061,1212,4.5
user061,747,2.5
user061,1103,3.0
user328,273,3.5
user328,884,5.0
user328,509,3.0
user317,29,5.0
user046,518,3.5
user046,514,4.0
user174,1102,3.5
user174,795,3.0
user174,839,3.5
user174,423,3.5
user206,681,1.0
user206,125,0.0
user206,1054,3.5
user206,55,3.5
user206,1223,3.0
user275,167,0.5
user301,597,3.5
user301,1377,5.0
user301,543,5.0
user301,1386,3.0
user039,1191,4.0
user149,964,3.0
user039,585,2.0
user290,1040,3.0
user290,1113,3.5
user290,468,3.5
user192,462,4.5
user192,815,2.5
user192,182,4.0
user192,73,4.0
user288,555,3.5
user288,643,5.0
user115,577,3.5
user043,295,5.0
user043,379,5.0
user043,912,3.0
user151,1150,0.0
user045,1172,3.0
user045,1303,2.5
user045,1065,4.5
user045,241,4.5
user090,1105,2.0
user090,928,3.0
user216,1071,4.5
user216,1376,0.0
user054,502,3.0
user054,453,5.0
user054,1041,3.0
user054,270,2.0
user195,1216,4.0
user195,602,4.5
user228,108,0.0
user169,592,5.0
user169,85,5.0
user019,523,4.0
user151,153,5.0
user151,666,4.5
user151,675,3.0
user243,587,2.5
user243,878,4.0
user255,1059,5.0
user255,1174,3.5
user255,1130,2.0
user028,445,2.5
user028,218,3.0
user028,851,2.5
user028,204,4.5
user028,934,1.0
user055,365,3.0
user183,161,2.5
user183,1143,2.0
user183,45,4.5
user038,781,4.0
user038,517,4.0
user028,1262,1.0
user160,643,3.5
user160,522,5.0
user049,1039,3.5
user201,1355,4.5
user201,174,5.0
user175,248,3.5
user175,32,4.0
user175,1032,4.5
user175,1154,5.0
user136,150,3.5
user136,1287,1.0
user253,1291,2.5
user253,982,4.0
user253,885,5.0
user266,1216,5.0
user278,950,2.5
user169,1,4.0
user169,1387,3.5
user169,749,5.0
user169,80,5.0
user169,728,3.0
user236,742,4.5
user236,1289,3.5
user236,80,4.0
user236,913,3.0
user236,944,5.0
user036,890,1.5
user036,572,2.5
user036,468,4.0
user036,735,3.5
user036,571,4.0
user311,965,4.0
user325,178,4.5
user325,752,2.5
user325,1095,4.0
user200,220,4.5
user277,878,5.0
user304,919,4.5
user037,422,4.0
user240,229,4.0
user240,829,1.0
user240,264,2.5
user125,407,4.0
user125,160,1.0
user125,1379,4.5
user125,1384,0.5
user255,425,4.5
user255,799,5.0
user164,1382,3.0
user164,127,5.0
user164,750,3.5
user164,907,2.5
user164,821,5.0
user241,1205,4.5
user241,1218,4.5
user241,184,4.5
user241,615,1.5
user166,31,2.0
user166,454,4.0
user166,235,0.0
user228,810,4.0
user228,28,5.0
user195,192,0.0
user195,1168,3.5
user195,672,1.5
user195,897,4.0
user298,505,0.0
user298,228,5.0
user151,397,3.0
user151,538,5.0
user151,207,5.0
user011,13,4.0
user011,23,4.5
user011,208,4.5
user011,42,3.5
user109,1119,3.0
user219,1356,1.0
user298,269,4.0
user074,1372,2.0
user074,54,0.0
user239,1276,2.0
user239,1142,3.5
user239,171,3.0
user253,967,4.0
user062,138,3.0
user062,1125,5.0
user062,432,4.5
user204,488,4.5
user204,1179,3.5
user295,460,1.0
user295,1358,5.0
user290,1383,4.5
user159,669,4.0
user060,781,3.5
user060,987,3.0
user060,125,4.5
user202,1241,5.0
user161,958,3.0
user161,476,3.0
user161,995,3.5
user161,957,5.0
user217,8,3.0
user217,128,4.5
user217,674,4.0
user217,1141,5.0
user011,423,3.0
user110,576,3.0
user114,406,2.5
user114,1036,3.5
user048,978,2.5
user048,1129,3.0
user048,152,4.5
user205,45,4.0
user040,863,2.5
user040,279,4.0
user040,587,3.5
user040,14,5.0
user291,1161,3.5
user291,363,3.0
user175,238,3.5
user175,110,4.0
user015,105,2.0
user015,740,4.0
user015,825,4.0
user015,1244,4.5
user149,1328,4.5
user149,583,5.0
user149,812,0.5
user149,619,4.5
user194,212,3.0
user194,1049,3.5
user194,480,3.5
user194,452,4.0
user161,782,4.0
user136,1222,3.0
user073,917,5.0
user073,1341,3.5
user198,11,3.5
user198,1306,2.0
user109,976,3.5
user109,347,5.0
user074,188,4.0
user074,559,2.0
user074,812,3.0
user105,1243,2.0
user105,447,4.5
user105,575,4.5
user105,588,4.0
user259,626,4.0
user036,336,0.5
user036,591,2.5
user302,847,4.5
user267,164,4.5
user267,965,4.5
user267,1087,5.0
user267,111,2.0
user267,315,4.0
user155,1381,3.5
user155,693,5.0
user155,1245,3.0
user296,585,3.0
user296,413,3.5
user296,481,4.0
user296,521,0.5
user172,916,3.0
user172,906,1.5
user213,784,4.0
user074,1042,4.5
user074,406,3.5
user074,385,1.0
user074,983,5.0
user232,992,2.5
user232,622,1.0
user232,908,5.0
user232,671,5.0
user271,497,4.0
user211,1092,4.0
user211,1056,3.0
user211,1008,4.0
user211,348,4.0
user230,1093,5.0
user230,93,4.0
user230,87,1.0
user230,1189,5.0
user039,221,3.0
user039,935,2.5
user039,175,5.0
user109,37,3.5
user109,1282,3.5
user109,419,5.0
user094,1047,1.0
user094,17,4.5
user094,1227,3.0
user094,1224,5.0
user060,1109,3.5
user302,40,5.0
user321,1240,0.0
user080,928,3.0
user080,733,4.5
user080,781,4.5
user080,1180,4.5
user080,1146,0.5
user080,445,4.5
user080,1056,4.0
user169,60,4.5
user169,1093,3.5
user169,144,3.0
user169,1273,4.5
user031,441,3.5
user031,541,5.0
user270,374,4.5
user270,396,3.0
user270,237,3.0
user309,1255,3.0
user309,602,2.0
user309,1204,3.5
user309,1354,3.5
user330,1269,0.0
user330,757,3.0
user048,797,3.0
user048,447,3.5
user048,677,3.0
user048,1138,4.0
user108,881,5.0
user108,858,4.5
user108,1322,4.5
user108,189,3.0
user096,762,4.0
user096,1381,3.5
user306,824,3.0
user306,349,4.5
user306,876,0.0
user306,264,5.0
user068,688,4.0
user068,1138,4.5
user022,1319,5.0
user022,1283,1.0
user227,606,4.5
user300,684,2.0
user180,285,4.5
user175,707,5.0
user175,768,5.0
user175,683,4.0
user196,700,4.5
user196,400,4.0
user196,1327,0.0
user196,459,3.0
user113,829,4.0
user113,51,2.5
user113,480,3.0
user013,550,3.5
user013,387,3.5
user013,1146,4.0
user017,365,4.0
user017,1008,5.0
user017,56,3.0
user222,1206,4.5
user304,842,3.0
user304,1109,4.5
user304,1250,2.0
user304,459,1.0
user302,664,4.5
user302,1348,4.0
user302,455,4.0
user076,229,4.0
user076,810,4.5
user076,108,4.0
user125,1328,5.0
user242,299,4.5
user242,942,4.0
user242,539,3.5
user242,413,4.0
user174,3,3.0
user288,905,4.0
user229,550,3.0
user233,428,0.5
user233,332,3.0
user134,1138,4.5
user134,958,0.0
user134,109,4.5
user269,1059,4.0
user269,587,3.0
user321,1125,4.5
user317,812,2.0
user317,113,4.5
user317,56,5.0
user080,1339,4.0
user080,528,2.0
user080,488,3.0
user080,295,3.0
user106,534,2.5
user106,767,3.0
user106,564,4.0
user287,227,4.0
user287,876,3.5
user287,1110,3.0
user287,120,4.5
user021,1034,4.5
user021,1382,4.0
user241,842,5.0
user320,350,4.5
user320,1189,3.0
user320,1333,3.5
user278,371,4.0
user278,1365,5.0
user278,35,4.0
user259,1200,4.0
user259,1133,4.5
user190,765,3.5
user190,1256,3.5
user127,740,1.0
user127,152,3.5
user127,257,0.0
user309,520,4.5
user328,62,5.0
user328,1269,2.0
user328,1298,4.0
user177,363,2.5
user177,639,4.5
user177,1271,5.0
user159,499,3.0
user159,957,4.0
user159,1189,5.0
user159,1246,3.0
user032,247,3.5
user180,1178,3.5
user180,1064,3.0
user180,207,3.0
user180,837,5.0
user180,584,4.0
user158,325,3.0
user159,738,5.0
user159,1044,0.0
user159,143,4.0
user300,87,2.5
user300,1013,3.0
user300,404,4.0
user300,351,4.5
user028,797,3.0
user028,1376,4.0
user262,554,1.0
user125,903,4.5
user125,58,2.5
user270,247,4.5
user128,270,2.5
user128,504,3.0
user115,358,0.0
user115,373,5.0
user033,956,3.0
user033,265,5.0
user033,1381,4.0
user033,665,5.0
user145,115,3.0
user299,1095,5.0
user299,931,2.5
user299,486,3.0
user166,1114,0.0
user033,516,4.0
user033,401,2.5
user033,57,5.0
user266,866,3.5
user266,263,4.5
user010,691,0.5
user265,418,4.5
user265,1078,4.5
user265,558,3.5
user265,1354,4.5
user265,740,0.5
user243,1085,3.5
user243,264,3.5
user243,271,3.5
user243,1061,0.0
user140,247,4.5
user140,778,4.5
user140,1257,2.5
user194,261,4.0
user194,335,5.0
user194,365,4.0
user306,1360,4.0
user227,1044,4.0
user227,484,3.5
user227,561,3.5
user227,62,3.0
user284,949,2.5
user284,1206,0.0
user284,1190,4.0
user311,72,4.0
user311,1034,4.5
user311,355,5.0
user311,216,4.0
user173,942,4.5
user173,238,2.5
user173,1174,4.5
user173,789,4.0
user159,1002,2.5
user159,749,5.0
user117,672,2.5
user117,438,4.5
user117,1029,3.0
user117,922,4.0
user117,1283,1.0
user274,613,1.0
user274,920,3.5
user274,404,3.5
user274,906,3.5
user106,1224,4.5
user106,29,4.5
user227,410,0.0
user227,541,2.0
user136,347,4.5
user136,1178,4.5
user136,772,4.5
user136,755,2.5
user180,833,1.0
user040,313,2.5
user040,1064,1.0
user069,1065,5.0
user069,1242,3.5
user069,526,4.5
user236,641,5.0
user236,651,3.0
user236,1216,5.0
user236,398,5.0
user142,354,3.5
user142,656,2.5
user142,1280,5.0
user241,314,3.5
user168,1164,4.5
user079,635,2.5
user079,1350,3.5
user089,634,2.0
user089,1323,4.5
user089,838,3.5
user298,543,3.0
user298,1003,3.0
user298,136,3.5
user298,1224,3.0
user298,1002,4.5
user070,709,1.0
user060,121,2.5
user060,286,3.0
user056,957,5.0
user056,316,5.0
user197,28,2.5
user197,219,1.5
user197,998,4.0
user083,874,5.0
user083,1337,3.5
user137,1093,5.0
user137,811,4.0
user163,1197,0.5
user163,699,4.5
user163,7,5.0
user163,142,2.5
user163,51,3.0
user271,558,4.5
user271,1202,3.5
user271,1104,4.0
user062,628,4.5
user062,124,5.0
user062,501,5.0
user041,346,3.5
user041,1117,4.5
user091,265,2.0
user091,461,5.0
user091,587,1.5
user137,1081,3.0
user051,1118,4.5
user051,1370,0.5
user264,49,2.5
user264,739,1.0
user264,1135,5.0
user264,1092,3.5
user317,1165,5.0
