user_id,wine_id,count
user205,228,1
user253,228,1
user283,228,1
user321,228,1
user079,377,1
user111,377,1
user128,377,1
user238,377,1
user304,377,1
user079,390,1
user131,390,1
user232,390,1
user257,390,1
user265,390,1
user268,390,1
user276,390,1
user279,390,1
user317,390,1
user318,390,2
user079,536,1
user109,536,1
user147,536,1
user239,536,1
user300,536,1
user316,536,1
user329,536,1
user330,536,1
user079,681,1
user207,681,1
user208,681,1
user257,681,1
user260,681,1
user271,681,1
user079,725,1
user083,725,1
user117,725,1
user252,725,1
user265,725,1
user079,770,1
user089,770,1
user201,770,1
user237,770,1
user238,770,1
user297,770,1
user315,770,1
user079,895,1
user210,895,1
user220,895,1
user232,895,1
user262,895,1
user329,895,1
user079,1239,1
user114,1239,1
user117,1239,1
user207,1239,1
user254,1239,1
user321,1239,1
user079,1389,1
user091,1389,1
user127,1389,1
user208,1389,1
user220,1389,1
user226,1389,1
user313,1389,1
user314,1389,1
user080,37,1
user090,37,1
user123,37,1
user132,37,1
user170,37,1
user219,37,1
user245,37,1
user289,37,1
user080,53,1
user121,53,1
user127,53,1
user148,53,1
user208,53,1
user213,53,1
user305,53,1
user309,53,1
user318,53,1
user080,408,1
user090,408,1
user102,408,1
user113,408,1
user193,408,1
user312,408,1
user080,463,1
user091,463,1
user144,463,1
user145,463,1
user168,463,1
user181,463,1
user228,463,1
user229,463,1
user253,463,1
user258,463,1
user269,463,1
user279,463,1
user280,463,1
user080,469,1
user111,469,1
user276,469,1
user292,469,1
user295,469,1
user325,469,1
user080,508,1
user082,508,1
user121,508,1
user171,508,1
user240,508,1
user284,508,1
user080,730,1
user270,730,1
user284,730,1
user323,730,1
user080,838,1
user188,838,1
user195,838,1
user275,838,1
user080,916,1
user125,916,1
user134,916,1
user189,916,1
user239,916,1
user247,916,1
user260,916,1
user321,916,1
user080,927,1
user129,927,1
user145,927,1
user240,927,1
user308,927,1
user080,1191,1
user090,1191,1
user095,1191,1
user147,1191,1
user153,1191,1
user159,1191,1
user296,1191,1
user081,103,1
user210,103,1
user225,103,1
user288,103,1
user291,103,1
user313,103,1
user081,492,1
user113,492,1
user230,492,1
user081,812,1
user094,812,1
user123,812,1
user200,812,1
user206,812,1
user215,812,1
user280,812,1
user081,825,1
user175,825,1
user233,825,1
user249,825,1
user302,825,1
user329,825,1
user081,1280,1
user111,1280,1
user150,1280,1
user226,1280,1
user240,1280,1
user243,1280,1
user260,1280,1
user296,1280,1
user328,1280,1
user081,1336,1
user117,1336,1
user158,1336,1
user182,1336,1
user211,1336,1
user252,1336,1
user289,1336,1
user081,1348,1
user190,1348,1
user228,1348,1
user233,1348,1
user234,1348,1
user289,1348,1
user082,128,1
user206,128,1
user082,762,1
user092,762,1
user148,762,1
user158,762,1
user260,762,1
user261,762,1
user299,762,1
user082,1366,1
user113,1366,1
user175,1366,1
user200,1366,1
user308,1366,1
user330,1366,1
user082,1375,1
user095,1375,1
user144,1375,1
user173,1375,1
user181,1375,1
user185,1375,1
user209,1375,1
user210,1375,1
user246,1375,1
user283,1375,1
user306,1375,1
user083,706,1
user108,706,1
user116,706,1
user217,706,1
user261,706,1
user301,706,1
user321,706,1
user083,1234,1
user103,1234,1
user125,1234,1
user135,1234,1
user192,1234,1
user209,1234,1
user229,1234,1
user244,1234,1
user083,1250,1
user165,1250,1
user191,1250,1
user206,1250,1
user213,1250,1
user234,1250,1
user319,1250,1
user086,3,1
user096,3,1
user121,3,1
user144,3,1
user145,3,1
user217,3,1
user239,3,1
user312,3,1
user086,18,1
user146,18,1
user237,18,1
user299,18,1
user086,19,1
user113,19,1
user121,19,1
user206,19,1
user259,19,1
user260,19,1
user086,120,1
user105,120,1
user114,120,1
user119,120,1
user218,120,1
user231,120,1
user306,120,1
user315,120,1
user086,399,1
user090,399,1
user092,399,1
user155,399,1
user165,399,1
user233,399,1
user261,399,1
user283,399,1
user086,509,1
user096,509,1
user125,509,1
user146,509,1
user204,509,1
user262,509,1
user314,509,1
user086,758,1
user103,758,1
user139,758,1
user258,758,1
user324,758,1
user086,759,1
user131,759,1
user138,759,1
user190,759,1
user208,759,1
user223,759,1
user320,759,1
user086,808,1
user089,808,1
user107,808,1
user152,808,1
user213,808,1
user298,808,1
user086,979,1
user150,979,1
user155,979,1
user177,979,1
user203,979,1
user295,979,1
user297,979,1
user086,1247,1
user096,1247,1
user097,1247,1
user136,1247,1
user179,1247,1
user241,1247,1
user312,1247,1
user086,1326,1
user148,1326,1
user230,1326,1
user235,1326,1
user266,1326,1
user301,1326,1
user321,1326,1
user329,1326,1
user087,52,1
user171,52,1
user174,52,1
user191,52,1
user201,52,1
user208,52,1
user229,52,1
user260,52,1
user275,52,1
user310,52,1
user314,52,1
user087,371,1
user192,371,1
user229,371,1
user262,371,1
user318,371,1
user321,371,1
user087,519,1
user089,519,1
user108,519,1
user115,519,1
user305,519,1
user088,27,1
user135,27,1
user154,27,1
user211,27,1
user232,27,1
user277,27,1
user294,27,1
user313,27,1
user321,27,1
user088,152,1
user115,152,1
user139,152,1
user163,152,1
user187,152,1
user198,152,1
user247,152,1
user270,152,1
user088,164,1
user257,164,1
user313,164,1
user318,164,1
user088,218,1
user159,218,1
user220,218,1
user088,378,1
user163,378,1
user235,378,1
user245,378,1
user327,378,1
user330,378,1
user088,572,1
user096,572,1
user150,572,1
user226,572,1
user233,572,1
user249,572,1
user088,585,1
user109,585,1
user128,585,1
user170,585,1
user210,585,1
user222,585,1
user261,585,1
user267,585,1
user303,585,1
user318,585,1
user088,613,1
user159,613,1
user169,613,1
user207,613,1
user237,613,1
user250,613,1
user088,867,1
user145,867,1
user193,867,1
user208,867,1
user236,867,1
user239,867,1
user252,867,1
user305,867,1
user088,936,1
user136,936,1
user143,936,1
user160,936,1
user242,936,1
user251,936,1
user271,936,1
user281,936,1
user315,936,1
user088,1012,1
user110,1012,1
user116,1012,1
user159,1012,1
user256,1012,1
user257,1012,1
user294,1012,1
user321,1012,1
user088,1174,1
user135,1174,1
user136,1174,1
user138,1174,1
user179,1174,1
user275,1174,1
user285,1174,1
user294,1174,1
user295,1174,1
user088,1293,1
user213,1293,1
user223,1293,1
user249,1293,1
user284,1293,1
user327,1293,1
user088,1340,1
user159,1340,1
user175,1340,1
user213,1340,1
user249,1340,1
user089,34,1
user169,34,1
user195,34,1
user205,34,1
user273,34,1
user329,34,1
user089,242,1
user105,242,1
user138,242,1
user194,242,1
user255,242,1
user266,242,1
user288,242,1
user298,242,1
user317,242,1
user089,814,1
user129,814,1
user171,814,1
user172,814,1
user223,814,1
user261,814,1
user301,814,1
user310,814,1
user320,814,1
user089,832,1
user110,832,1
user228,832,1
user258,832,1
user312,832,1
user316,832,1
user089,1027,1
user172,1027,1
user236,1027,1
user254,1027,1
user282,1027,1
user284,1027,1
user089,1105,1
user163,1105,1
user263,1105,1
user323,1105,1
user089,1124,1
user090,1124,1
user099,1124,1
user132,1124,1
user135,1124,1
user137,1124,1
user140,1124,1
user237,1124,1
user089,1182,1
user094,1182,1
user108,1182,1
user180,1182,1
user208,1182,1
user090,45,1
user128,45,1
user286,45,1
user090,249,1
user192,249,1
user246,249,1
user301,249,1
user308,249,1
user090,524,1
user173,524,1
user253,524,1
user258,524,1
user281,524,1
user090,622,1
user102,622,1
user191,622,1
user196,622,1
user223,622,1
user090,633,1
user096,633,1
user116,633,1
user241,633,1
user251,633,1
user281,633,1
user283,633,1
user090,640,1
user132,640,1
user225,640,1
user252,640,1
user090,876,1
user105,876,1
user145,876,1
user152,876,1
user178,876,1
user303,876,1
user090,930,1
user092,930,1
user096,930,1
user229,930,1
user235,930,1
user090,1070,1
user125,1070,1
user144,1070,1
user160,1070,1
user178,1070,1
user219,1070,1
user223,1070,1
user263,1070,1
user283,1070,1
user305,1070,1
user309,1070,1
user318,1070,1
user091,13,1
user130,13,1
user152,13,1
user158,13,1
user191,13,1
user213,13,1
user221,13,1
user257,13,1
user324,13,1
user091,33,1
user111,33,1
user127,33,1
user143,33,1
user207,33,1
user234,33,1
user242,33,1
user276,33,1
user322,33,1
user330,33,1
user091,63,1
user098,63,1
user160,63,1
user188,63,1
user203,63,1
user204,63,1
user240,63,1
user257,63,1
user276,63,1
user323,63,1
user091,117,1
user098,117,1
user104,117,1
user129,117,1
user167,117,1
user179,117,1
user218,117,1
user314,117,1
user091,140,1
user097,140,1
user098,140,1
user111,140,1
user156,140,1
user190,140,1
user213,140,1
user261,140,1
user091,310,1
user099,310,1
user123,310,1
user154,310,1
user194,310,1
user195,310,1
user217,310,1
user225,310,1
user235,310,1
user286,310,1
user091,347,1
user106,347,1
user139,347,1
user152,347,1
user173,347,1
user189,347,1
user228,347,1
user259,347,1
user091,386,1
user098,386,1
user121,386,1
user136,386,1
user161,386,1
user177,386,1
user181,386,1
user210,386,1
user217,386,1
user251,386,1
user263,386,1
user296,386,1
user326,386,1
user091,497,1
user104,497,1
user122,497,1
user127,497,1
user187,497,1
user192,497,1
user240,497,1
user250,497,1
user295,497,1
user091,573,1
user104,573,1
user111,573,1
user151,573,1
user282,573,1
user091,742,1
user130,742,1
user198,742,1
user229,742,1
user273,742,1
user091,907,1
user217,907,1
user226,907,1
user297,907,1
user299,907,2
user329,907,1
user091,1209,1
user193,1209,1
user242,1209,1
user284,1209,2
user305,1209,1
user091,1277,1
user098,1277,1
user092,167,1
user137,167,1
user150,167,1
user287,167,1
user321,167,1
user092,319,1
user225,319,1
user320,319,1
user329,319,1
user092,353,1
user098,353,1
user156,353,1
user160,353,1
user191,353,1
user220,353,1
user243,353,1
user307,353,1
user092,475,1
user163,475,1
user164,475,1
user182,475,1
user218,475,1
user092,480,1
user283,480,1
user092,494,1
user170,494,1
user244,494,1
user266,494,1
user272,494,1
user327,494,1
user092,1076,1
user105,1076,1
user115,1076,1
user186,1076,1
user207,1076,1
user234,1076,1
user256,1076,1
user262,1076,1
user319,1076,1
user092,1103,1
user107,1103,1
user116,1103,1
user146,1103,1
user179,1103,1
user209,1103,1
user219,1103,1
user256,1103,1
user268,1103,1
user277,1103,1
user297,1103,1
user298,1103,1
user092,1104,1
user137,1104,1
user167,1104,1
user195,1104,1
user274,1104,1
user094,4,1
user114,4,1
user189,4,1
user209,4,1
user258,4,1
user293,4,1
user294,4,1
user094,109,1
user098,109,1
user128,109,1
user135,109,1
user274,109,1
user287,109,1
user318,109,1
user094,233,1
user175,233,1
user187,233,1
user228,233,1
user243,233,1
user329,233,1
user094,413,1
user187,413,1
user197,413,1
user226,413,1
user094,441,1
user184,441,1
user190,441,1
user214,441,1
user274,441,1
user299,441,1
user316,441,1
user094,824,1
user161,824,1
user165,824,1
user197,824,1
user198,824,1
user223,824,1
user238,824,1
user251,824,1
user271,824,1
user304,824,1
user314,824,1
user094,1159,1
user244,1159,1
user253,1159,1
user274,1159,1
user310,1159,1
user094,1274,1
user177,1274,1
user197,1274,1
user251,1274,1
user252,1274,1
user288,1274,1
user314,1274,1
user095,215,1
user146,215,1
user152,215,1
user158,215,1
user201,215,1
user290,215,1
user319,215,1
user095,230,1
user192,230,1
user204,230,1
user297,230,1
user315,230,1
user095,296,1
user135,296,1
user144,296,1
user168,296,1
user201,296,1
user219,296,1
user095,548,1
user099,548,1
user158,548,1
user161,548,1
user238,548,1
user252,548,1
user285,548,1
user290,548,1
user312,548,1
user326,548,1
user095,595,2
user097,595,1
user172,595,1
user185,595,1
user187,595,1
user226,595,1
user232,595,1
user264,595,1
user274,595,1
user277,595,1
user285,595,1
user327,595,1
user095,819,1
user117,819,1
user121,819,1
user158,819,1
user185,819,1
user191,819,1
user220,819,1
user261,819,1
user318,819,1
user322,819,1
user095,892,1
user111,892,1
user192,892,1
user269,892,1
user095,1064,1
user100,1064,1
user117,1064,1
user126,1064,1
user138,1064,1
user140,1064,1
user217,1064,1
user266,1064,1
user300,1064,1
user095,1091,1
user144,1091,1
user225,1091,1
user231,1091,1
user235,1091,1
user243,1091,1
user285,1091,1
user287,1091,1
user096,387,1
user098,387,1
user145,387,1
user226,387,1
user301,387,1
user096,773,1
user096,774,1
user126,774,1
user208,774,1
user097,393,1
user191,393,1
user097,433,1
user106,433,1
user134,433,1
user150,433,1
user183,433,1
user206,433,1
user217,433,1
user278,433,1
user097,545,1
user098,545,1
user120,545,1
user150,545,1
user182,545,1
user188,545,1
user197,545,1
user233,545,1
user251,545,1
user262,545,1
user276,545,1
user315,545,1
user097,694,1
user107,694,1
user151,694,1
user176,694,1
user187,694,1
user255,694,1
user275,694,1
user292,694,1
user299,694,1
user308,694,1
user097,1085,1
user202,1085,1
user203,1085,1
user211,1085,1
user097,1225,1
user149,1225,1
user156,1225,1
user176,1225,1
user222,1225,1
user237,1225,1
user263,1225,1
user270,1225,1
user285,1225,1
user097,1289,1
user102,1289,1
user186,1289,1
user222,1289,1
user274,1289,1
user098,105,1
user105,105,1
user107,105,1
user227,105,1
user235,105,1
user249,105,1
user255,105,1
user276,105,1
user295,105,1
user098,119,1
user114,119,1
user128,119,1
user258,119,1
user263,119,1
user315,119,1
user098,639,1
user166,639,1
user168,639,1
user175,639,1
user182,639,1
user234,639,1
user287,639,1
user319,639,1
user098,717,1
user106,717,1
user147,717,1
user151,717,1
user263,717,1
user275,717,1
user280,717,1
user317,717,1
user098,827,1
user145,827,1
user195,827,1
user218,827,1
user277,827,1
user329,827,1
user098,1131,1
user140,1131,1
user279,1131,1
user098,1226,1
user104,1226,1
user129,1226,1
user151,1226,1
user181,1226,1
user281,1226,1
user318,1226,1
user098,1346,1
user147,1346,1
user173,1346,1
user319,1346,1
user328,1346,1
user099,24,1
user114,24,1
user161,24,1
user247,24,1
user253,24,1
user272,24,1
user281,24,1
user099,412,1
user113,412,1
user159,412,1
user177,412,1
user189,412,1
user321,412,1
user099,1148,1
user195,1148,1
user209,1148,1
user248,1148,1
user277,1148,1
user314,1148,1
user099,1291,1
user189,1291,1
user227,1291,1
user099,1314,1
user169,1314,1
user257,1314,1
user260,1314,1
user284,1314,1
user324,1314,1
user100,141,1
user116,141,1
user174,141,1
user212,141,1
user273,141,1
user100,736,2
user138,736,1
user157,736,1
user100,823,1
user167,823,1
user179,823,1
user198,823,1
user200,823,1
user241,823,1
user253,823,1
user289,823,1
user319,823,1
user320,823,1
user100,1328,1
user102,1328,1
user113,1328,1
user160,1328,1
user181,1328,1
user194,1328,1
user196,1328,1
user229,1328,1
user326,1328,1
user100,1357,1
user190,1357,1
user195,1357,1
user206,1357,1
user280,1357,1
user298,1357,1
user314,1357,1
user101,937,1
user167,937,1
user233,937,1
user268,937,1
user299,937,1
user101,1068,1
user110,1068,1
user148,1068,1
user171,1068,1
user184,1068,1
user189,1068,1
user198,1068,1
user227,1068,1
user251,1068,1
user267,1068,1
user101,1128,1
user175,1128,1
user196,1128,1
user253,1128,1
user314,1128,1
user101,1308,1
user170,1308,1
user224,1308,1
user250,1308,1
user259,1308,1
user269,1308,1
user102,156,1
user136,156,1
user181,156,1
user269,156,1
user274,156,1
user102,790,1
user119,790,1
user166,790,1
user325,790,1
user102,863,1
user151,863,1
user165,863,1
user236,863,1
user284,863,1
user288,863,1
user300,863,1
user102,1107,1
user252,1107,1
user299,1107,1
user102,1168,1
user109,1168,1
user129,1168,1
user181,1168,1
user200,1168,1
user226,1168,1
user244,1168,1
user250,1168,2
user280,1168,1
user102,1206,1
user143,1206,1
user198,1206,1
user251,1206,1
user255,1206,1
user278,1206,1
user286,1206,1
user102,1254,1
user111,1254,1
user114,1254,1
user121,1254,1
user139,1254,1
user208,1254,1
user227,1254,1
user262,1254,1
user325,1254,1
user103,88,1
user127,88,1
user324,88,1
user326,88,1
user103,403,1
user145,403,1
user177,403,1
user183,403,1
user195,403,1
user226,403,1
user251,403,1
user262,403,1
user316,403,1
user103,605,1
user117,605,1
user173,605,1
user226,605,1
user249,605,1
user261,605,1
user307,605,1
user103,900,1
user142,900,1
user170,900,1
user256,900,1
user271,900,1
user309,900,2
user311,900,1
user103,1026,1
user123,1026,1
user159,1026,1
user171,1026,1
user264,1026,1
user294,1026,1
user104,330,1
user132,330,1
user144,330,1
user201,330,1
user204,330,1
user249,330,1
user313,330,1
user104,350,1
user233,350,1
user257,350,1
user274,350,1
user306,350,1
user326,350,1
user104,668,1
user108,668,1
user166,668,1
user235,668,1
user274,668,1
user280,668,1
user104,1136,1
user128,1136,1
user137,1136,1
user219,1136,1
user243,1136,2
user298,1136,1
user309,1136,1
user104,1153,1
user162,1153,1
user194,1153,1
user320,1153,1
user105,116,1
user161,116,1
user257,116,1
user265,116,1
user280,116,1
user299,116,1
user105,239,1
user160,239,1
user162,239,1
user167,239,1
user213,239,1
user105,1175,1
user106,1175,1
user183,1175,1
user268,1175,1
user282,1175,1
user295,1175,1
user319,1175,1
user321,1175,1
user329,1175,1
user105,1235,1
user237,1235,1
user267,1235,1
user295,1235,1
user329,1235,1
user105,1237,1
user164,1237,1
user166,1237,1
user198,1237,1
user234,1237,1
user297,1237,1
user106,798,1
user117,798,1
user177,798,1
user207,798,1
user209,798,1
user215,798,1
user256,798,1
user261,798,1
user295,798,1
user311,798,1
user106,1095,1
user114,1095,1
user144,1095,1
user208,1095,1
user244,1095,1
user312,1095,1
user106,1385,1
user107,1385,1
user109,1385,1
user155,1385,1
user177,1385,1
user193,1385,1
user270,1385,1
user107,123,1
user132,123,1
user219,123,1
user289,123,1
user291,123,1
user328,123,1
user107,482,1
user142,482,1
user325,482,1
user107,915,1
user131,915,1
user167,915,1
user278,915,1
user310,915,1
user107,1152,1
user161,1152,1
user277,1152,1
user280,1152,1
user108,91,1
user109,91,1
user115,91,1
user139,91,1
user170,91,1
user200,91,1
user225,91,1
user322,91,1
user108,459,1
user187,459,1
user242,459,1
user258,459,1
user108,792,1
user168,792,1
user188,792,1
user199,792,1
user216,792,1
user228,792,1
user247,792,1
user267,792,1
user302,792,1
user108,982,1
user267,982,1
user310,982,1
user108,1004,1
user152,1004,1
user210,1004,1
user294,1004,1
user108,1020,1
user180,1020,1
user222,1020,1
user256,1020,1
user298,1020,1
user108,1292,1
user143,1292,1
user160,1292,1
user172,1292,1
user189,1292,1
user235,1292,1
user109,394,1
user146,394,1
user170,394,1
user246,394,1
user271,394,1
user314,394,1
user109,491,1
user158,491,1
user166,491,1
user233,491,1
user301,491,1
user109,523,1
user148,523,1
user273,523,1
user319,523,1
user109,785,1
user179,785,1
user197,785,1
user237,785,1
user250,785,1
user263,785,1
user109,1050,1
user274,1050,1
user317,1050,1
user322,1050,1
user109,1327,1
user144,1327,1
user161,1327,1
user176,1327,1
user182,1327,1
user193,1327,1
user256,1327,1
user264,1327,1
user330,1327,1
user109,1339,1
user148,1339,1
user160,1339,1
user206,1339,1
user262,1339,1
user289,1339,1
user291,1339,1
user302,1339,1
user325,1339,1
user110,266,1
user113,266,1
user148,266,1
user208,266,1
user261,266,1
user297,266,1
user299,266,1
user301,266,1
user312,266,1
user110,348,1
user122,348,1
user184,348,1
user236,348,1
user252,348,1
user110,518,1
user226,518,1
user254,518,1
user264,518,1
user282,518,1
user288,518,1
user309,518,1
user321,518,1
user110,646,1
user126,646,1
user158,646,1
user219,646,1
user311,646,1
user313,646,1
user110,676,1
user170,676,1
user270,676,1
user110,803,1
user175,803,1
user209,803,1
user282,803,1
user284,803,1
user323,803,1
user110,862,1
user130,862,1
user158,862,1
user176,862,1
user182,862,1
user242,862,1
user250,862,1
user267,862,1
user110,1119,1
user116,1119,1
user180,1119,1
user243,1119,1
user272,1119,1
user295,1119,1
user302,1119,1
user110,1279,1
user149,1279,1
user181,1279,1
user182,1279,1
user252,1279,1
user268,1279,1
user279,1279,1
user291,1279,1
user111,1222,1
user156,1222,1
user168,1222,1
user180,1222,1
user299,1222,1
user317,1222,1
user113,686,1
user170,686,1
user113,693,1
user171,693,1
user287,693,1
user325,693,1
user113,952,1
user119,952,1
user143,952,1
user317,952,1
user113,1138,1
user143,1138,1
user298,1138,1
user114,596,1
user202,596,1
user272,596,1
user307,596,1
user114,650,1
user143,650,1
user159,650,1
user162,650,1
user210,650,1
user222,650,1
user223,650,1
user246,650,1
user114,1099,1
user132,1099,1
user161,1099,1
user167,1099,2
user286,1099,1
user114,1218,1
user222,1218,1
user229,1218,1
user240,1218,1
user246,1218,1
user261,1218,1
user310,1218,1
user320,1218,1
user115,935,1
user134,935,1
user137,935,1
user171,935,1
user173,935,1
user189,935,1
user260,935,1
user314,935,1
user318,935,1
user326,935,1
user115,943,1
user158,943,1
user162,943,1
user185,943,1
user202,943,1
user248,943,1
user115,946,2
user176,946,1
user243,946,1
user257,946,1
user313,946,1
user116,674,1
user206,674,1
user281,674,1
user116,1023,1
user147,1023,1
user178,1023,1
user181,1023,1
user194,1023,1
user199,1023,1
user328,1023,1
user117,122,1
user164,122,1
user196,122,1
user197,122,1
user314,122,1
user117,199,1
user127,199,1
user174,199,1
user309,199,1
user117,579,1
user132,579,1
user162,579,1
user198,579,1
user211,579,1
user251,579,1
user117,1113,1
user139,1113,1
user161,1113,1
user165,1113,1
user170,1113,1
user295,1113,1
user323,1113,1
user119,483,1
user175,483,1
user269,483,1
user270,483,1
user282,483,1
user119,530,1
user192,530,1
user246,530,1
user119,701,1
user120,701,1
user147,701,1
user280,701,1
user284,701,1
user305,701,1
user119,981,1
user172,981,1
user212,981,1
user119,1089,1
user168,1089,1
user272,1089,1
user295,1089,1
user119,1202,1
user127,1202,1
user131,1202,1
user275,1202,1
user278,1202,1
user311,1202,2
user121,517,1
user152,517,1
user192,517,1
user196,517,1
user236,517,1
user270,517,1
user305,517,1
user308,517,1
user121,1093,1
user292,1093,1
user122,162,1
user197,162,1
user218,162,1
user271,162,1
user122,826,1
user217,826,1
user279,826,1
user122,897,1
user243,897,1
user249,897,1
user266,897,1
user312,897,1
user122,963,1
user138,963,1
user139,963,1
user225,963,1
user306,963,1
user122,1259,1
user125,1259,1
user171,1259,1
user242,1259,1
user322,1259,1
user123,1204,1
user168,1204,1
user180,1204,1
user270,1204,1
user283,1204,1
user285,1204,1
user123,1248,1
user140,1248,1
user188,1248,1
user274,1248,1
user278,1248,1
user289,1248,1
user290,1248,1
user125,479,1
user161,479,1
user227,479,1
user230,479,1
user283,479,1
user125,603,1
user128,603,1
user145,603,1
user203,603,1
user243,603,1
user125,929,1
user147,929,1
user152,929,1
user192,929,1
user201,929,1
user230,929,1
user256,929,1
user300,929,1
user306,929,1
user126,179,1
user136,179,1
user155,179,1
user192,179,1
user198,179,1
user216,179,1
user233,179,1
user247,179,1
user285,179,1
user127,98,1
user175,98,1
user208,98,1
user291,98,1
user323,98,1
user127,753,1
user164,753,1
user218,753,1
user292,753,1
user127,1196,1
user253,1196,1
user261,1196,1
user313,1196,1
user128,8,1
user161,8,1
user186,8,1
user227,8,1
user128,289,1
user130,289,1
user230,289,1
user233,289,1
user236,289,1
user243,289,1
user128,714,1
user159,714,1
user213,714,1
user221,714,1
user263,714,1
user277,714,1
user283,714,1
user287,714,1
user312,714,1
user128,733,1
user134,733,1
user145,733,1
user261,733,1
user322,733,1
user128,958,1
user129,958,1
user152,958,1
user200,958,1
user208,958,1
user247,958,1
user261,958,1
user294,958,1
user330,958,1
user128,1303,1
user136,1303,1
user243,1303,1
user270,1303,1
user286,1303,1
user330,1303,1
user128,1358,1
user147,1358,1
user192,1358,1
user233,1358,1
user264,1358,1
user289,1358,1
user129,831,1
user148,831,1
user191,831,2
user208,831,1
user258,831,1
user280,831,1
user288,831,1
user302,831,1
user129,987,1
user163,987,1
user172,987,1
user183,987,1
user201,987,1
user238,987,1
user274,987,1
user311,987,1
user327,987,1
user129,1133,1
user169,1133,1
user175,1133,1
user240,1133,1
user253,1133,1
user297,1133,1
user130,336,1
user147,336,1
user167,336,1
user188,336,1
user194,336,1
user250,336,1
user266,336,1
user323,336,1
user327,336,1
user130,571,1
user142,571,1
user209,571,1
user216,571,1
user130,731,1
user170,731,1
user233,731,1
user236,731,1
user264,731,1
user309,731,1
user323,731,1
user130,1319,1
user158,1319,1
user167,1319,1
user199,1319,1
user224,1319,1
user252,1319,1
user268,1319,1
user274,1319,1
user131,659,1
user262,659,1
user308,659,1
user131,700,1
user148,700,1
user180,700,1
user198,700,1
user227,700,1
user242,700,1
user284,700,1
user305,700,1
user315,700,1
user132,198,1
user151,198,1
user239,198,1
user255,198,1
user316,198,1
user132,601,1
user157,601,1
user207,601,1
user235,601,1
user132,665,1
user145,665,1
user253,665,1
user286,665,1
user309,665,1
user132,983,1
user182,983,1
user185,983,1
user188,983,1
user207,983,1
user225,983,1
user243,983,1
user261,983,1
user134,166,1
user146,166,1
user230,166,1
user260,166,1
user301,166,1
user319,166,1
user134,176,1
user158,176,1
user186,176,1
user193,176,1
user271,176,1
user305,176,1
user323,176,1
user134,590,1
user175,590,1
user271,590,1
user293,590,1
user303,590,1
user134,662,1
user158,662,1
user161,662,1
user198,662,1
user204,662,1
user232,662,1
user262,662,1
user325,662,1
user135,59,1
user163,59,1
user168,59,1
user191,59,1
user254,59,1
user287,59,1
user293,59,1
user304,59,1
user136,130,1
user162,130,1
user167,130,1
user171,130,1
user201,130,1
user217,130,1
user320,130,1
user136,499,1
user188,499,1
user251,499,1
user259,499,1
user299,499,1
user136,718,1
user147,718,1
user326,718,1
user136,1269,1
user153,1269,1
user136,1320,1
user165,1320,1
user200,1320,1
user235,1320,1
user243,1320,1
user281,1320,1
user313,1320,1
user139,800,1
user143,800,1
user145,800,1
user146,800,1
user152,800,1
user176,800,1
user192,800,1
user316,800,1
user327,800,1
user140,295,1
user151,295,1
user194,295,1
user195,295,1
user140,654,1
user235,654,1
user244,654,1
user251,654,1
user325,654,1
user142,170,1
user159,170,1
user172,170,1
user176,170,1
user258,170,1
user267,170,1
user143,258,1
user158,258,1
user173,258,1
user287,258,2
user329,258,1
user143,427,1
user266,427,1
user293,427,1
user299,427,1
user305,427,1
user143,1167,1
user155,1167,1
user215,1167,1
user326,1167,1
user329,1167,1
user144,346,1
user221,346,1
user233,346,1
user300,346,1
user144,610,1
user178,610,1
user224,610,1
user238,610,1
user240,610,1
user274,610,1
user297,610,1
user321,610,1
user145,1055,1
user152,1055,1
user162,1055,1
user175,1055,1
user202,1055,1
user224,1055,1
user272,1055,1
user277,1055,1
user279,1055,1
user314,1055,1
user146,220,1
user163,220,1
user288,220,1
user307,220,1
user146,655,1
user270,655,1
user289,655,1
user299,655,1
user146,931,1
user173,931,2
user189,931,1
user197,931,1
user199,931,1
user283,931,1
user319,931,1
user146,1369,1
user149,1369,1
user249,1369,1
user278,1369,1
user312,1369,1
user148,560,1
user170,560,1
user207,560,1
user214,560,1
user252,560,1
user291,560,1
user304,560,1
user148,721,1
user180,721,1
user199,721,1
user215,721,1
user228,721,1
user148,880,1
user208,880,1
user319,880,1
user148,1188,1
user185,1188,1
user194,1188,1
user262,1188,1
user150,35,1
user163,35,1
user185,35,1
user190,35,1
user212,35,1
user221,35,1
user150,39,1
user159,39,1
user228,39,1
user274,39,1
user281,39,1
user284,39,1
user313,39,1
user323,39,1
user150,61,1
user154,61,1
user172,61,1
user181,61,1
user204,61,1
user151,76,1
user164,76,1
user214,76,1
user246,76,1
user259,76,1
user283,76,1
user324,76,1
user151,1135,1
user157,1135,2
user256,1135,1
user307,1135,1
user151,1198,1
user156,1198,1
user187,1198,1
user267,1198,1
user316,1198,1
user318,1198,1
user153,570,1
user194,570,1
user295,570,1
user153,850,1
user173,850,1
user217,850,1
user329,850,1
user153,993,1
user224,993,1
user318,993,1
user330,993,1
user153,1170,1
user220,1170,1
user242,1170,1
user293,1170,1
user154,973,1
user183,973,1
user277,973,1
user155,1295,1
user158,1295,1
user178,1295,1
user196,1295,1
user213,1295,1
user239,1295,1
user242,1295,1
user278,1295,1
user295,1295,1
user156,608,1
user259,608,1
user302,608,1
user327,608,1
user157,110,1
user159,110,1
