cart_det_id,sell_id,cart_id,cart_det_qnty
1511,1079,514,2
1512,14270,514,1
1513,1280,514,2
1514,1191,515,1
1515,1111,515,1
1516,11507,516,2
1517,554,516,3
1518,2382,517,1
1519,2459,517,3
1520,2280,517,3
1521,2361,517,2
1522,2346,517,2
1523,12226,518,1
1524,13703,518,2
1525,13702,518,2
1526,5175,518,2
1527,5285,518,1
1528,8680,519,1
1529,11247,520,3
1530,13250,520,3
1531,11244,520,3
1532,11107,520,3
1533,7971,521,3
1534,4675,522,2
1535,12088,522,3
1536,4465,522,3
1537,459,523,2
1538,528,523,2
1539,684,523,2
1540,521,523,1
1541,7654,524,2
1542,7739,524,3
1543,7846,524,3
1544,7794,524,2
1545,8099,524,2
1546,11687,525,2
1547,1586,525,1
1548,11696,525,1
1549,13385,525,1
1550,1604,525,1
1551,9342,526,1
1552,9207,526,1
1553,9178,526,2
1554,9063,526,3
1555,14009,526,1
1556,9852,527,3
1557,9844,527,2
1558,10076,527,2
1559,9865,527,3
1560,3734,528,3
1561,4151,528,1
1562,14506,528,2
1563,3800,528,3
1564,3912,528,1
1565,898,529,2
1566,1227,529,1
1567,1005,529,1
1568,1008,529,2
1569,951,529,1
1570,14205,530,3
1571,4,530,1
1572,7360,531,1
1573,7301,531,2
1574,7965,532,3
1575,7839,532,3
1576,14017,533,2
1577,9046,533,2
1578,9026,533,2
1579,12856,533,2
1580,14906,533,1
1581,4499,534,2
1582,12204,535,3
1583,8632,536,1
1584,8746,536,2
1585,8639,536,1
1586,8675,536,3
1587,1556,537,1
1588,1751,537,1
1589,1893,537,2
1590,1592,537,1
1591,1796,537,3
1592,12984,538,3
1593,9778,538,2
1594,3488,539,3
1595,6816,540,2
1596,8406,541,1
1597,8496,541,1
1598,8287,541,1
1599,9503,542,1
1600,521,543,1
1601,646,543,2
1602,13319,543,1
1603,608,544,1
1604,464,544,3
1605,11457,544,2
1606,4999,545,1
1607,4966,545,2
1608,5048,545,3
1609,5103,545,1
1610,5011,545,2
1611,6464,546,2
1612,6214,546,3
1613,6223,546,2
1614,14703,546,3
1615,6237,546,3
1616,11483,547,2
1617,711,547,2
1618,8994,548,3
1619,13575,549,2
1620,11948,549,2
1621,3520,549,1
1622,3549,549,3
1623,627,550,2
1624,14225,550,3
1625,14292,551,2
1626,835,551,1
1627,1019,551,3
1628,1146,551,2
1629,8685,552,3
1630,9237,553,2
1631,9349,553,1
1632,9124,553,1
1633,10408,554,2
1634,10526,554,1
1635,15017,554,3
1636,10372,554,1
1637,10694,554,3
1638,14945,555,2
1639,14936,555,2
1640,14958,555,3
1641,9650,555,1
1642,9435,555,2
1643,8010,556,2
1644,6317,557,2
1645,6259,557,3
1646,14706,557,1
1647,6452,557,3
1648,7334,558,3
1649,14789,558,2
1650,7352,558,3
1651,7571,558,2
1652,7182,559,2
1653,9292,560,2
1654,9061,560,3
1655,9250,560,3
1656,9241,560,1
1657,9020,560,3
1658,10422,561,2
1659,13156,561,2
1660,10483,561,1
1661,13537,562,2
1662,3215,562,3
1663,3312,562,1
1664,5256,563,2
1665,5157,563,2
1666,450,564,3
1667,569,564,1
1668,584,564,3
1669,592,564,1
1670,763,564,3
1671,1256,565,3
1672,228,566,2
1673,369,566,1
1674,9538,567,3
1675,14943,567,1
1676,14957,567,1
1677,9418,567,2
1678,5905,568,3
1679,6024,568,1
1680,5987,568,3
1681,6013,568,1
1682,6038,568,2
1683,9771,569,1
1684,9798,569,2
1685,9908,570,1
1686,3614,571,1
1687,11937,571,2
1688,3550,571,1
1689,3590,571,2
1690,3599,571,2
1691,6113,572,1
1692,12381,572,1
1693,12383,572,1
1694,14002,573,3
1695,9277,573,2
1696,9180,573,1
1697,9160,573,3
1698,2573,574,3
1699,14421,574,3
1700,2667,574,1
1701,3174,575,1
1702,3358,575,2
1703,3317,575,2
1704,14235,576,3
1705,554,576,3
1706,799,576,2
1707,695,576,3
1708,779,576,1
1709,11216,577,3
1710,7240,578,3
1711,7535,578,1
1712,7370,578,3
1713,12611,578,3
1714,13551,579,1
1715,3250,579,3
1716,3209,579,2
1717,3256,579,2
1718,1357,580,3
1719,11559,580,3
1720,5904,581,3
1721,13755,581,2
1722,5916,581,1
1723,6009,581,3
1724,13691,582,2
1725,12185,582,3
1726,12982,583,2
1727,9750,583,1
1728,9751,583,2
1729,9755,583,1
1730,9759,583,2
1731,14949,584,3
1732,9553,584,1
1733,9707,584,2
1734,14043,584,3
1735,9506,584,3
1736,8890,585,1
1737,8939,585,1
1738,8833,585,3
1739,9387,586,3
1740,9606,586,2
1741,9389,586,1
1742,14395,587,1
1743,2561,587,2
1744,13509,587,3
1745,2556,587,2
1746,2861,587,1
1747,2351,588,1
1748,1942,589,1
1749,14330,589,1
1750,12592,590,1
1751,7553,590,3
1752,7475,590,3
1753,7434,590,1
1754,7277,590,1
1755,4086,591,2
1756,3803,591,3
1757,12598,592,2
1758,7472,592,1
1759,14795,592,1
1760,7338,592,2
1761,9828,593,2
1762,10148,593,3
1763,10058,593,2
1764,9888,593,2
1765,10164,593,2
1766,977,594,3
1767,12221,595,3
1768,5410,595,2
1769,5311,595,2
1770,5230,595,2
1771,12924,596,1
1772,9467,596,2
1773,12930,596,2
1774,9634,596,2
1775,2108,597,2
1776,3588,598,1
1777,3599,598,1
1778,3601,598,1
1779,11960,598,3
1780,6097,599,3
1781,6025,599,1
1782,6108,599,1
1783,6029,599,2
1784,5271,600,1
1785,5293,600,2
1786,5445,600,1
1787,5309,600,1
1788,5446,600,2
1789,9343,601,1
1790,9213,601,3
1791,9208,601,1
1792,9013,601,1
1793,14923,601,1
1794,11815,602,2
1795,7456,603,1
1796,7274,603,2
1797,2145,604,3
1798,2176,604,3
1799,2122,604,2
1800,2207,604,1
1801,3961,605,2
1802,11627,606,1
1803,1485,606,2
1804,3160,607,2
1805,3366,607,3
1806,11923,607,2
1807,11921,607,3
1808,3436,607,2
1809,8711,608,2
1810,2330,609,3
1811,9735,610,2
1812,9792,610,1
1813,9754,610,2
1814,9757,610,2
1815,11389,611,2
1816,87,611,2
1817,56,611,3
1818,57,611,2
1819,12804,612,2
1820,8631,612,1
1821,8747,612,1
1822,8663,612,3
1823,8737,612,3
1824,4805,613,2
1825,4784,613,1
1826,4369,613,1
1827,4719,613,3
1828,12568,614,3
1829,9810,615,3
1830,7054,616,3
1831,12518,616,3
1832,14553,617,3
1833,4336,617,2
1834,14561,617,3
1835,14568,617,1
1836,820,618,2
1837,14965,619,1
1838,14301,620,1
1839,8228,621,3
1840,14853,621,1
1841,1152,622,3
1842,1361,622,3
1843,7916,623,3
1844,8003,623,2
1845,7777,623,1
1846,7943,623,2
1847,7866,623,2
1848,14733,624,2
1849,6853,624,1
1850,6569,624,2
1851,6814,624,1
1852,12458,624,3
1853,14481,625,1
1854,3687,625,1
1855,4964,626,1
1856,4982,626,2
1857,4922,626,2
1858,4910,626,2
1859,5026,626,1
1860,14334,627,3
1861,14328,627,3
1862,11621,627,3
1863,2003,627,1
1864,1525,627,2
1865,1885,628,2
1866,11656,628,1
1867,1798,628,1
1868,1536,628,1
1869,1478,628,2
1870,8614,629,3
1871,8821,629,2
1872,8636,629,3
1873,8767,629,1
1874,2336,630,3
1875,2319,630,1
1876,6954,631,1
1877,13852,631,3
1878,6928,631,3
1879,7066,631,3
1880,7024,631,3
1881,10603,632,1
1882,13113,632,3
1883,10481,632,3
1884,10309,632,2
1885,10534,632,1
1886,5455,633,2
1887,8892,634,1
1888,8873,634,2
1889,9916,635,1
1890,9228,636,1
1891,6757,637,3
1892,14710,637,1
1893,13807,637,2
1894,6694,637,3
1895,6725,637,3
1896,7859,638,2
1897,7924,638,2
1898,303,639,1
1899,11442,639,1
1900,4606,640,1
1901,4852,640,1
1902,4403,640,2
1903,11083,641,2
1904,8246,642,1
1905,6959,643,3
1906,8450,644,2
1907,8437,644,1
1908,8264,644,1
1909,8559,644,2
1910,8294,644,1
1911,9607,645,1
1912,12918,645,1
1913,736,646,3
1914,153,647,3
1915,168,647,1
1916,11395,647,2
1917,99,647,1
1918,60,647,3
1919,9085,648,1
1920,9161,648,3
1921,9299,648,3
1922,9239,648,2
1923,13262,649,2
1924,132,649,2
1925,4564,650,3
1926,4866,650,1
1927,4413,650,3
1928,12299,651,1
1929,2082,652,3
1930,9394,653,1
1931,9460,653,2
1932,9660,653,2
1933,9387,653,1
1934,5942,654,2
1935,6005,654,1
1936,6094,654,3
1937,5911,654,2
1938,658,655,1
1939,612,655,2
1940,523,655,1
1941,645,655,1
1942,14302,656,3
1943,1543,656,3
1944,1771,656,2
1945,10741,657,3
1946,10302,657,2
1947,13120,657,1
1948,10664,657,1
1949,14132,657,2
1950,520,658,2
1951,11455,658,3
1952,541,658,3
1953,634,658,2
1954,13184,659,3
1955,13502,660,2
1956,14395,660,1
1957,2537,660,1
1958,2639,660,3
1959,5689,661,1
1960,5872,661,1
1961,8993,662,3
1962,9297,662,2
1963,9174,662,3
1964,9055,662,1
1965,14927,662,3
1966,13968,663,1
1967,8764,663,2
1968,12794,663,1
1969,8617,663,3
1970,725,664,1
1971,577,664,3
1972,11504,665,1
1973,654,665,1
1974,624,665,1
1975,4571,666,2
1976,8420,667,1
1977,13956,667,1
1978,8527,667,3
1979,9603,668,1
1980,9523,668,2
1981,1212,669,2
1982,206,670,1
1983,159,670,1
1984,6841,671,2
1985,6577,671,2
1986,6802,671,3
1987,6689,671,2
1988,9740,672,2
1989,9743,672,1
1990,12992,672,2
1991,9761,672,1
1992,9780,672,1
1993,10876,673,2
1994,13185,673,2
1995,11277,673,1
1996,15053,673,2
1997,11240,673,1
1998,1419,674,3
1999,1109,674,1
2000,10013,675,1
2001,14985,675,3
2002,10073,675,3
2003,4030,676,3
2004,4193,676,3
2005,12019,676,1
2006,3743,677,1
2007,3983,677,3
2008,12063,677,2
2009,12017,677,1
2010,3694,677,1
2011,4032,678,3
2012,3753,678,2
2013,8133,679,2
2014,8030,679,3
2015,7677,679,1
2016,4276,680,1
2017,3970,680,3
2018,12039,680,1
2019,4168,680,3
2020,3822,680,1
2021,12497,681,2
2022,6692,681,1
2023,6506,681,3
2024,12479,681,3
2025,6654,681,1
2026,15009,682,3
2027,10632,682,3
2028,10691,682,2
2029,10611,682,1
2030,15091,683,2
2031,11363,683,3
2032,10847,683,2
2033,10998,683,3
2034,8471,684,2
2035,11771,685,2
2036,13464,685,3
2037,2288,685,2
2038,12531,686,1
2039,7037,686,1
2040,14752,686,3
2041,13154,687,2
2042,15012,687,2
2043,10734,687,3
2044,8433,688,3
2045,8525,688,3
2046,12785,688,1
2047,4589,689,1
2048,4567,689,3
2049,4292,690,1
2050,12169,690,1
2051,7611,691,1
2052,15036,692,1
2053,10414,692,3
2054,10593,692,3
2055,3470,693,3
2056,3472,693,2
2057,13568,693,3
2058,8772,694,3
2059,14466,695,1
2060,3639,695,3
2061,14476,695,3
2062,349,696,1
2063,11433,696,3
2064,13280,696,3
2065,13276,696,3
2066,11438,696,2
2067,10436,697,2
2068,6326,698,3
2069,6318,698,3
2070,6386,698,2
2071,3965,699,3
2072,3752,699,3
2073,9448,700,1
2074,9431,700,1
2075,2114,701,3
2076,2089,701,3
2077,2223,701,2
2078,12622,702,3
2079,8726,703,3
2080,8740,703,2
2081,8628,703,3
2082,8696,703,2
2083,274,704,3
2084,226,704,3
2085,12205,705,3
2086,5049,705,3
2087,9115,706,3
2088,9228,706,2
2089,14019,706,1
2090,14905,706,2
2091,12862,706,3
2092,3935,707,3
2093,4244,707,3
2094,13622,707,2
2095,4185,707,1
2096,819,708,3
2097,150,709,3
2098,61,709,2
2099,185,709,2
2100,8856,710,3
2101,13990,710,1
2102,8890,710,2
2103,12846,710,1
2104,7461,711,3
2105,7291,711,1
2106,7406,711,2
2107,9648,712,1
2108,9512,712,3
2109,9507,712,3
2110,9684,712,1
2111,7986,713,1
2112,8047,713,3
2113,1657,714,2
2114,1955,714,3
2115,1562,714,2
2116,1686,714,2
2117,14315,714,2
2118,8892,715,2
2119,8852,715,1
2120,1961,716,2
2121,312,717,3
2122,11983,718,1
2123,4945,719,1
2124,5040,719,1
2125,4992,719,1
2126,5001,719,2
2127,3052,720,3
2128,2799,720,1
2129,13511,720,3
2130,11905,721,2
2131,3250,721,1
2132,11927,721,1
2133,5737,722,2
2134,5584,722,2
2135,12317,722,2
2136,5664,722,2
2137,5536,722,2
2138,2309,723,1
2139,2331,723,2
2140,11743,723,2
2141,8814,724,2
2142,8777,724,1
2143,8659,724,3
2144,10442,725,1
2145,10583,725,2
2146,3797,726,3
2147,3834,726,2
2148,11996,726,3
2149,5496,727,1
2150,5816,727,1
2151,6461,728,1
2152,6202,728,1
2153,6211,728,3
2154,6268,728,3
2155,12415,729,1
2156,6115,729,3
2157,329,730,2
2158,339,730,3
2159,14210,730,3
2160,8815,731,1
2161,8642,731,2
2162,8760,731,2
2163,8726,731,1
2164,5461,732,1
2165,12226,732,3
2166,5351,732,1
2167,5327,732,2
2168,14603,733,2
2169,10117,734,2
2170,10142,734,2
2171,14053,734,2
2172,10153,734,3
2173,12880,735,1
2174,9286,735,3
2175,9042,735,2
2176,9745,736,1
2177,14965,736,3
2178,9770,736,3
2179,9768,736,1
2180,12985,736,3
2181,6227,737,3
2182,6200,737,3
2183,6287,737,3
2184,6169,737,1
2185,13775,737,2
2186,9255,738,3
2187,9128,738,2
2188,1680,739,2
2189,2011,739,2
2190,11696,739,2
2191,1752,739,2
2192,1443,739,1
2193,14270,740,2
2194,926,740,1
2195,1260,740,3
2196,14276,740,3
2197,225,741,3
2198,12,741,2
2199,7420,742,3
2200,7284,742,1
2201,7323,742,3
2202,7231,742,1
2203,2119,743,3
2204,2124,743,3
2205,3385,744,3
2206,3119,744,3
2207,3331,744,3
2208,8316,745,2
2209,8408,745,2
2210,8299,745,3
2211,12770,746,1
2212,13937,746,1
2213,8507,746,2
2214,8573,746,3
2215,8863,747,2
2216,8895,747,1
2217,13990,747,3
2218,13147,748,2
2219,10444,748,3
2220,10228,748,1
2221,10493,748,3
2222,10298,748,2
2223,2163,749,1
2224,11724,749,1
2225,2208,749,2
2226,2225,749,3
2227,2135,749,1
2228,11049,750,3
2229,11283,750,3
2230,13239,750,2
2231,13740,751,1
2232,5860,751,2
2233,8702,752,2
2234,8822,752,1
2235,8658,752,2
2236,12291,753,2
2237,5645,753,1
2238,5081,754,2
2239,5514,755,3
2240,5828,755,3
2241,13735,755,3
2242,5695,755,1
2243,5700,755,3
2244,6938,756,1
2245,6859,756,1
2246,13733,757,2
2247,5675,757,3
2248,12326,757,3
2249,5676,757,3
2250,14174,758,3
2251,14368,759,1
2252,2446,759,2
2253,2472,759,2
2254,2301,759,1
2255,10133,760,3
2256,10094,760,3
2257,13008,760,3
2258,9982,760,2
2259,10143,760,3
2260,10950,761,1
2261,11141,761,3
2262,11127,761,1
2263,11252,761,3
2264,14578,762,1
2265,9784,763,1
2266,9752,763,1
2267,9747,763,2
2268,9772,763,3
2269,5289,764,1
2270,5489,764,2
2271,5226,764,3
2272,5187,764,2
2273,13786,765,2
2274,2143,766,3
2275,2089,766,2
2276,2062,766,1
2277,2044,766,1
2278,8754,767,3
2279,8702,767,3
2280,8664,767,1
2281,14874,767,3
2282,14885,767,2
2283,6858,768,2
2284,7163,768,2
2285,6953,768,3
2286,10632,769,3
2287,15026,769,3
2288,12656,770,1
2289,8063,770,1
2290,7742,770,1
2291,13915,770,3
2292,14838,770,2
2293,2049,771,2
2294,2034,771,3
2295,8600,772,2
2296,8214,772,3
2297,8298,772,3
2298,8465,772,3
2299,619,773,2
2300,695,773,2
2301,13328,773,2
2302,11475,773,2
2303,10540,774,2
2304,14726,775,1
2305,12455,775,2
2306,6819,775,2
2307,6701,775,3
2308,14899,776,3
2309,255,777,2
2310,274,777,3
2311,234,777,3
2312,382,777,3
2313,308,777,1
2314,2012,778,2
2315,1570,778,1
2316,14331,778,1
2317,6766,779,2
2318,6550,779,3
2319,6777,779,2
2320,6790,779,1
2321,6786,779,1
2322,12830,780,2
2323,8942,780,2
2324,7493,781,1
2325,14799,781,3
2326,7503,781,1
2327,14794,781,1
2328,8486,782,3
2329,5592,783,1
2330,5874,783,3
2331,5754,783,2
2332,4907,784,3
2333,4948,784,3
2334,17,785,1
2335,11396,785,1
2336,29,785,2
2337,201,785,1
2338,11941,786,2
2339,13574,786,3
2340,3538,786,2
2341,3610,786,2
2342,13576,786,3
2343,1518,787,1
2344,14334,787,3
2345,1883,787,3
2346,1956,787,1
2347,1697,787,3
2348,2818,788,1
2349,2993,788,1
2350,13099,789,2
2351,13115,789,2
2352,3399,790,2
2353,3453,790,2
2354,3370,790,3
2355,3325,790,1
2356,7360,791,3
2357,7378,791,2
2358,6994,792,3
2359,7182,792,1
2360,12533,792,1
2361,961,793,2
2362,11551,793,1
2363,1397,793,1
2364,878,793,3
2365,1159,793,1
2366,4853,794,1
2367,4351,794,1
2368,4336,794,2
2369,5442,795,3
2370,5304,795,3
2371,12235,795,2
2372,5278,795,1
2373,1217,796,2
2374,1007,796,2
2375,993,796,1
2376,1047,796,1
2377,1138,796,2
2378,2007,797,1
2379,1810,797,2
2380,1600,797,3
2381,14306,797,1
2382,11722,798,3
2383,2126,798,2
2384,2037,798,2
2385,11713,798,1
2386,9232,799,2
2387,4955,800,3
2388,12210,800,1
2389,8496,801,1
2390,8488,801,1
2391,13311,802,2
2392,11972,803,3
2393,4073,803,3
2394,10578,804,2
2395,10561,804,1
2396,10655,804,1
2397,6430,805,3
2398,6273,805,2
2399,13779,805,2
2400,8144,806,1
2401,13239,807,3
2402,11205,807,1
2403,15079,807,2
2404,11301,807,1
2405,13129,808,2
2406,10230,808,3
2407,10636,808,3
2408,13111,808,3
2409,645,809,2
2410,9704,810,1
2411,9676,810,2
2412,14941,810,3
2413,9473,810,2
2414,12635,811,3
2415,7847,811,3
2416,7849,811,2
2417,7611,811,3
2418,7877,811,3
2419,11562,812,2
2420,1038,812,1
2421,835,812,1
2422,11603,812,1
2423,42,813,3
2424,138,813,3
2425,27,813,2
2426,8862,814,1
2427,8858,814,1
2428,11352,815,1
2429,11118,815,3
2430,15044,815,3
2431,13014,816,2
2432,14073,816,1
2433,10052,816,3
2434,9883,816,1
2435,8904,817,1
2436,12831,817,2
2437,11946,818,1
2438,3657,818,1
2439,3677,818,1
2440,3601,818,2
2441,14950,819,1
2442,9664,819,1
2443,12483,820,3
2444,6610,820,3
2445,12454,820,2
2446,6527,820,3
2447,12450,820,3
2448,9124,821,3
2449,12896,821,1
2450,9050,821,3
2451,9895,822,1
2452,11703,823,2
2453,1991,823,2
2454,1968,823,2
2455,2464,824,3
2456,14363,824,1
2457,2259,824,3
2458,7461,825,1
2459,12571,825,3
2460,8359,826,3
2461,8465,826,1
2462,8368,826,3
2463,8427,826,1
2464,14860,826,3
2465,2425,827,3
2466,2337,827,3
2467,2288,827,3
2468,12694,828,1
2469,7949,828,2
2470,8202,828,3
2471,1026,829,1
2472,11538,829,3
2473,11555,829,2
2474,842,829,3
2475,1040,829,2
2476,3586,830,1
2477,245,831,1
2478,14213,831,3
2479,344,831,3
2480,268,831,2
2481,291,831,3
2482,9660,832,1
2483,8616,833,2
2484,8694,833,3
2485,6839,834,1
2486,6663,834,3
2487,6626,834,1
2488,6707,834,3
2489,8443,835,1
2490,8369,835,1
2491,8596,835,2
2492,8409,835,3
2493,8593,835,2
2494,12482,836,1
2495,6571,836,2
2496,14722,836,1
2497,3469,837,2
2498,8328,838,3
2499,8271,838,2
2500,8469,838,3
2501,12740,838,2
2502,14356,839,3
2503,2174,839,1
2504,11728,839,3
2505,7564,840,2
2506,12622,840,1
2507,7377,840,2
2508,14785,840,2
2509,14581,841,1
2510,12205,841,3
2511,4930,841,3
2512,4957,841,1
2513,12048,842,3
2514,3894,842,3
2515,2039,843,2
2516,9016,844,2
2517,12857,844,3
2518,14915,844,2
2519,6590,845,1
2520,12462,845,1
2521,14737,845,3
2522,6528,845,1
2523,1642,846,3
2524,1912,846,1
2525,1886,846,3
2526,1158,847,1
2527,14946,848,2
2528,9454,848,1
2529,12933,848,3
2530,9560,848,2
2531,10639,849,2
2532,10759,849,3
2533,10272,849,3
2534,10256,849,3
2535,10263,849,1
2536,14746,850,2
2537,6723,850,2
2538,8253,851,2
2539,8466,851,3
2540,8443,851,1
2541,8798,852,3
2542,8717,852,2
2543,12620,853,2
2544,393,854,2
2545,11433,854,2
2546,11437,854,3
2547,327,854,2
2548,5121,855,1
2549,7937,856,3
2550,13916,856,3
2551,8108,856,3
2552,9522,857,3
2553,9387,857,3
2554,9662,857,2
2555,9397,857,3
2556,14024,857,2
2557,1436,858,2
2558,1635,858,1
2559,11685,858,1
2560,10088,859,3
2561,9837,859,1
2562,9872,859,3
2563,10107,859,3
2564,2387,860,2
2565,2397,860,3
2566,2272,860,3
2567,3954,861,1
2568,4141,861,3
2569,3923,861,2
2570,3775,861,1
2571,4280,861,2
2572,7281,862,3
2573,7529,862,1
2574,7288,862,1
2575,9075,863,3
2576,9170,863,2
2577,5033,864,2
2578,4975,864,2
2579,4893,864,2
2580,9923,865,3
2581,14970,865,1
2582,6740,866,3
2583,6833,866,3
2584,202,867,1
2585,176,867,1
2586,96,867,1
2587,14203,867,3
2588,67,867,2
2589,13268,868,3
2590,123,868,3
2591,11399,868,2
2592,3863,869,2
2593,13600,869,1
2594,3822,869,1
2595,10405,870,3
2596,13152,870,1
2597,12572,871,1
2598,7332,871,1
2599,7308,871,3
2600,5614,872,2
2601,2698,873,2
2602,2997,873,1
2603,2521,873,1
2604,2707,873,2
2605,13509,873,2
2606,12399,874,2
2607,6227,874,2
2608,6429,874,2
2609,2203,875,2
2610,2064,875,2
2611,14639,876,2
2612,5639,876,3
2613,13726,876,2
2614,13737,876,1
2615,7882,877,2
2616,8187,877,2
2617,7985,877,2
2618,7020,878,2
2619,7136,878,1
2620,6914,878,2
2621,7137,878,3
2622,14313,879,3
2623,1644,879,2
2624,1968,879,3
2625,1675,879,2
2626,2352,880,2
2627,2295,880,1
2628,2481,880,1
2629,12985,881,2
2630,9776,881,1
2631,9769,881,3
2632,9788,881,2
2633,9797,881,1
2634,5590,882,3
2635,12302,882,1
2636,5774,882,3
2637,12814,883,2
2638,3636,884,3
2639,3482,884,2
2640,3577,884,1
2641,2315,885,3
2642,4115,886,2
2643,4218,886,2
2644,4215,886,1
2645,3995,886,3
2646,14138,887,3
2647,10245,887,3
2648,5033,888,1
2649,5101,888,2
2650,7072,889,2
2651,6935,889,3
2652,6859,889,3
2653,7079,889,2
2654,11207,890,2
2655,10969,890,2
2656,10936,890,2
2657,10921,890,2
2658,11171,890,1
2659,10015,891,3
2660,10030,891,1
2661,9849,891,3
2662,9897,891,1
2663,10156,891,2
2664,3815,892,3
2665,7757,893,3
2666,8212,893,1
2667,5979,894,3
2668,13261,895,3
2669,94,895,1
2670,106,895,1
2671,26,895,1
2672,11766,896,3
2673,2344,896,1
2674,2446,896,3
2675,2403,897,2
2676,2358,897,3
2677,9754,898,2
2678,9738,898,2
2679,9793,898,2
2680,9792,898,3
2681,9749,898,3
2682,6505,899,3
2683,13802,899,1
2684,6797,899,2
2685,9740,900,3
2686,9767,901,3
2687,8116,902,1
2688,7892,902,1
2689,7965,902,1
2690,7926,902,2
2691,7697,902,3
2692,5081,903,1
2693,4943,903,3
2694,4933,903,3
2695,3482,904,1
2696,3476,904,1
2697,3672,905,1
2698,3593,905,3
2699,3573,905,3
2700,3519,905,2
2701,3619,905,2
2702,14210,906,3
2703,8775,907,3
2704,8645,907,3
2705,8811,907,2
2706,7423,908,3
2707,4597,909,3
2708,13656,909,2
2709,4460,909,1
2710,13638,909,2
2711,1650,910,2
2712,1819,910,1
2713,13435,910,2
2714,13301,911,1
2715,786,911,2
2716,2033,912,1
2717,14352,912,2
2718,2245,912,3
2719,12830,913,1
2720,8863,913,1
2721,8859,913,2
2722,8917,913,1
2723,9795,914,1
2724,9761,914,3
2725,12987,914,1
2726,14964,914,3
2727,9783,914,1
2728,2201,915,2
2729,2255,915,2
2730,2175,915,3
2731,10938,916,3
2732,11246,916,3
2733,11316,916,1
2734,13213,916,1
2735,11297,916,3
2736,1771,917,2
2737,1710,917,3
2738,7548,918,1
2739,7542,918,1
2740,7597,918,2
2741,2048,919,2
2742,8833,920,1
2743,8962,920,3
2744,8923,920,1
2745,2131,921,2
2746,4634,922,1
2747,11927,923,3
2748,11897,923,2
2749,3193,923,2
2750,14048,924,1
2751,9402,924,3
2752,12978,925,3
2753,9746,925,3
2754,9763,925,3
2755,5175,926,2
2756,5229,926,2
2757,2256,927,2
2758,9441,928,3
2759,12952,928,1
2760,12919,928,1
2761,12939,928,1
2762,12171,929,1
2763,4700,929,1
2764,4538,929,2
2765,4477,929,2
2766,4826,929,3
2767,7177,930,1
2768,13838,930,1
2769,6914,930,2
2770,6967,930,3
2771,12520,930,1
2772,68,931,3
2773,9,931,2
2774,63,931,2
2775,51,931,2
2776,12,931,1
2777,9778,932,3
2778,9765,932,3
2779,9802,932,1
2780,14964,932,3
2781,9781,932,2
2782,5565,933,1
2783,5855,933,1
2784,5838,933,2
2785,5724,933,3
2786,5589,933,3
2787,6253,934,1
2788,6377,934,1
2789,6470,934,2
2790,6145,934,2
2791,10587,935,3
2792,13152,935,1
2793,8471,936,2
2794,15081,937,2
2795,10977,937,1
2796,11134,937,3
2797,13248,937,2
2798,14321,938,1
2799,14344,938,2
2800,2014,938,2
2801,4400,939,2
2802,5057,940,3
2803,4986,940,3
2804,3615,941,2
2805,12569,942,2
2806,7583,942,1
2807,7579,942,2
2808,9256,943,1
2809,9208,943,1
2810,9204,943,1
2811,11710,944,1
2812,2079,944,3
2813,7984,945,2
2814,8085,945,2
2815,7610,945,1
2816,8186,945,3
2817,3136,946,3
2818,3324,946,1
2819,3385,946,2
2820,3414,946,1
2821,3176,946,2
2822,1421,947,2
2823,1271,947,3
2824,13355,947,3
2825,1341,947,3
2826,1209,947,1
2827,9934,948,3
2828,10178,948,3
2829,6,949,2
2830,111,949,1
2831,48,949,1
2832,4831,950,2
2833,3188,951,2
2834,3251,951,3
2835,3159,951,3
2836,3148,951,1
2837,13561,951,1
2838,2152,952,2
2839,11727,952,2
2840,2203,952,1
2841,11731,952,1
2842,11716,952,1
2843,6748,953,3
2844,1920,954,2
2845,1882,954,2
2846,1799,954,1
2847,14309,954,2
2848,8828,955,3
2849,8873,955,3
2850,8926,955,3
2851,8908,955,1
2852,12834,955,3
2853,6861,956,2
2854,12528,956,3
2855,12513,956,1
2856,7093,956,3
2857,14371,957,1
2858,2288,957,3
2859,9911,958,2
2860,118,959,1
2861,202,959,2
2862,56,959,1
2863,136,959,3
2864,5599,960,1
